window_id,media_id,system_id,room_id,session_id,source_type,start_time,end_time,duration_seconds,video_path,video_start_offset_sec,has_audio,zone_config_id,quality_status,warnings
video_000032_w0216,video_000032,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T06:51:14-03:00,2025-08-17T06:51:44-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX300044.MP4",2150.0,True,default_zone,warning,mapping_override
video_000032_w0217,video_000032,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T06:51:24-03:00,2025-08-17T06:51:54-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX300044.MP4",2160.0,True,default_zone,warning,mapping_override
video_000032_w0218,video_000032,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T06:51:34-03:00,2025-08-17T06:52:04-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX300044.MP4",2170.0,True,default_zone,warning,mapping_override
video_000032_w0219,video_000032,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T06:51:44-03:00,2025-08-17T06:52:14-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX300044.MP4",2180.0,True,default_zone,warning,mapping_override
video_000032_w0220,video_000032,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T06:51:54-03:00,2025-08-17T06:52:24-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX300044.MP4",2190.0,True,default_zone,warning,mapping_override
video_000032_w0221,video_000032,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T06:52:04-03:00,2025-08-17T06:52:34-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX300044.MP4",2200.0,True,default_zone,warning,mapping_override
video_000032_w0222,video_000032,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T06:52:14-03:00,2025-08-17T06:52:44-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX300044.MP4",2210.0,True,default_zone,warning,mapping_override
video_000032_w0223,video_000032,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T06:52:24-03:00,2025-08-17T06:52:54-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX300044.MP4",2220.0,True,default_zone,warning,mapping_override
video_000032_w0224,video_000032,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T06:52:34-03:00,2025-08-17T06:53:04-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX300044.MP4",2230.0,True,default_zone,warning,mapping_override
video_000032_w0225,video_000032,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T06:52:44-03:00,2025-08-17T06:53:14-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX300044.MP4",2240.0,True,default_zone,warning,mapping_override
video_000032_w0226,video_000032,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T06:52:54-03:00,2025-08-17T06:53:24-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX300044.MP4",2250.0,True,default_zone,warning,mapping_override
video_000032_w0227,video_000032,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T06:53:04-03:00,2025-08-17T06:53:34-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX300044.MP4",2260.0,True,default_zone,warning,mapping_override
video_000032_w0228,video_000032,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T06:53:14-03:00,2025-08-17T06:53:44-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX300044.MP4",2270.0,True,default_zone,warning,mapping_override
video_000032_w0229,video_000032,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T06:53:24-03:00,2025-08-17T06:53:54-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX300044.MP4",2280.0,True,default_zone,warning,mapping_override
video_000032_w0230,video_000032,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T06:53:34-03:00,2025-08-17T06:54:04-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX300044.MP4",2290.0,True,default_zone,warning,mapping_override
video_000032_w0231,video_000032,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T06:53:44-03:00,2025-08-17T06:54:14-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX300044.MP4",2300.0,True,default_zone,warning,mapping_override
video_000032_w0232,video_000032,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T06:53:54-03:00,2025-08-17T06:54:24-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX300044.MP4",2310.0,True,default_zone,warning,mapping_override
video_000032_w0233,video_000032,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T06:54:04-03:00,2025-08-17T06:54:34-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX300044.MP4",2320.0,True,default_zone,warning,mapping_override
video_000032_w0234,video_000032,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T06:54:14-03:00,2025-08-17T06:54:44-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX300044.MP4",2330.0,True,default_zone,warning,mapping_override
video_000032_w0235,video_000032,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T06:54:24-03:00,2025-08-17T06:54:54-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX300044.MP4",2340.0,True,default_zone,warning,mapping_override
video_000032_w0236,video_000032,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T06:54:34-03:00,2025-08-17T06:55:04-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX300044.MP4",2350.0,True,default_zone,warning,mapping_override
video_000032_w0237,video_000032,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T06:54:44-03:00,2025-08-17T06:55:14-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX300044.MP4",2360.0,True,default_zone,warning,mapping_override
video_000032_w0238,video_000032,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T06:54:54-03:00,2025-08-17T06:55:24-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX300044.MP4",2370.0,True,default_zone,warning,mapping_override
video_000032_w0239,video_000032,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T06:55:04-03:00,2025-08-17T06:55:34-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX300044.MP4",2380.0,True,default_zone,warning,mapping_override
video_000032_w0240,video_000032,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T06:55:14-03:00,2025-08-17T06:55:44-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX300044.MP4",2390.0,True,default_zone,warning,mapping_override
video_000032_w0241,video_000032,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T06:55:24-03:00,2025-08-17T06:55:54-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX300044.MP4",2400.0,True,default_zone,warning,mapping_override
video_000032_w0242,video_000032,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T06:55:34-03:00,2025-08-17T06:56:04-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX300044.MP4",2410.0,True,default_zone,warning,mapping_override
video_000032_w0243,video_000032,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T06:55:44-03:00,2025-08-17T06:56:14-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX300044.MP4",2420.0,True,default_zone,warning,mapping_override
video_000032_w0244,video_000032,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T06:55:54-03:00,2025-08-17T06:56:24-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX300044.MP4",2430.0,True,default_zone,warning,mapping_override
video_000032_w0245,video_000032,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T06:56:04-03:00,2025-08-17T06:56:34-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX300044.MP4",2440.0,True,default_zone,warning,mapping_override
video_000032_w0246,video_000032,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T06:56:14-03:00,2025-08-17T06:56:44-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX300044.MP4",2450.0,True,default_zone,warning,mapping_override
video_000032_w0247,video_000032,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T06:56:24-03:00,2025-08-17T06:56:54-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX300044.MP4",2460.0,True,default_zone,warning,mapping_override
video_000032_w0248,video_000032,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T06:56:34-03:00,2025-08-17T06:57:04-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX300044.MP4",2470.0,True,default_zone,warning,mapping_override
video_000032_w0249,video_000032,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T06:56:44-03:00,2025-08-17T06:57:14-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX300044.MP4",2480.0,True,default_zone,warning,mapping_override
video_000032_w0250,video_000032,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T06:56:54-03:00,2025-08-17T06:57:24-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX300044.MP4",2490.0,True,default_zone,warning,mapping_override
video_000032_w0251,video_000032,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T06:57:04-03:00,2025-08-17T06:57:34-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX300044.MP4",2500.0,True,default_zone,warning,mapping_override
video_000032_w0252,video_000032,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T06:57:14-03:00,2025-08-17T06:57:44-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX300044.MP4",2510.0,True,default_zone,warning,mapping_override
video_000032_w0253,video_000032,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T06:57:24-03:00,2025-08-17T06:57:54-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX300044.MP4",2520.0,True,default_zone,warning,mapping_override
video_000032_w0254,video_000032,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T06:57:34-03:00,2025-08-17T06:58:04-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX300044.MP4",2530.0,True,default_zone,warning,mapping_override
video_000032_w0255,video_000032,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T06:57:44-03:00,2025-08-17T06:58:14-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX300044.MP4",2540.0,True,default_zone,warning,mapping_override
video_000032_w0256,video_000032,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T06:57:54-03:00,2025-08-17T06:58:24-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX300044.MP4",2550.0,True,default_zone,warning,mapping_override
video_000032_w0257,video_000032,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T06:58:04-03:00,2025-08-17T06:58:34-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX300044.MP4",2560.0,True,default_zone,warning,mapping_override
video_000032_w0258,video_000032,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T06:58:14-03:00,2025-08-17T06:58:44-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX300044.MP4",2570.0,True,default_zone,warning,mapping_override
video_000032_w0259,video_000032,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T06:58:24-03:00,2025-08-17T06:58:54-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX300044.MP4",2580.0,True,default_zone,warning,mapping_override
video_000032_w0260,video_000032,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T06:58:34-03:00,2025-08-17T06:59:04-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX300044.MP4",2590.0,True,default_zone,warning,mapping_override
video_000032_w0261,video_000032,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T06:58:44-03:00,2025-08-17T06:59:14-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX300044.MP4",2600.0,True,default_zone,warning,mapping_override
video_000032_w0262,video_000032,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T06:58:54-03:00,2025-08-17T06:59:24-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX300044.MP4",2610.0,True,default_zone,warning,mapping_override
video_000032_w0263,video_000032,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T06:59:04-03:00,2025-08-17T06:59:34-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX300044.MP4",2620.0,True,default_zone,warning,mapping_override
video_000032_w0264,video_000032,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T06:59:14-03:00,2025-08-17T06:59:44-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX300044.MP4",2630.0,True,default_zone,warning,mapping_override
video_000032_w0265,video_000032,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T06:59:24-03:00,2025-08-17T06:59:54-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX300044.MP4",2640.0,True,default_zone,warning,mapping_override
video_000032_w0266,video_000032,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T06:59:34-03:00,2025-08-17T07:00:04-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX300044.MP4",2650.0,True,default_zone,warning,mapping_override
video_000032_w0267,video_000032,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T06:59:44-03:00,2025-08-17T07:00:14-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX300044.MP4",2660.0,True,default_zone,warning,mapping_override
video_000032_w0268,video_000032,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T06:59:54-03:00,2025-08-17T07:00:24-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX300044.MP4",2670.0,True,default_zone,warning,mapping_override
video_000032_w0269,video_000032,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T07:00:04-03:00,2025-08-17T07:00:34-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX300044.MP4",2680.0,True,default_zone,warning,mapping_override
video_000032_w0270,video_000032,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T07:00:14-03:00,2025-08-17T07:00:44-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX300044.MP4",2690.0,True,default_zone,warning,mapping_override
video_000032_w0271,video_000032,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T07:00:24-03:00,2025-08-17T07:00:54-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX300044.MP4",2700.0,True,default_zone,warning,mapping_override
video_000032_w0272,video_000032,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T07:00:34-03:00,2025-08-17T07:01:04-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX300044.MP4",2710.0,True,default_zone,warning,mapping_override
video_000032_w0273,video_000032,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T07:00:44-03:00,2025-08-17T07:01:14-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX300044.MP4",2720.0,True,default_zone,warning,mapping_override
video_000032_w0274,video_000032,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T07:00:54-03:00,2025-08-17T07:01:24-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX300044.MP4",2730.0,True,default_zone,warning,mapping_override
video_000032_w0275,video_000032,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T07:01:04-03:00,2025-08-17T07:01:34-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX300044.MP4",2740.0,True,default_zone,warning,mapping_override
video_000032_w0276,video_000032,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T07:01:14-03:00,2025-08-17T07:01:44-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX300044.MP4",2750.0,True,default_zone,warning,mapping_override
video_000032_w0277,video_000032,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T07:01:24-03:00,2025-08-17T07:01:54-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX300044.MP4",2760.0,True,default_zone,warning,mapping_override
video_000032_w0278,video_000032,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T07:01:34-03:00,2025-08-17T07:02:04-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX300044.MP4",2770.0,True,default_zone,warning,mapping_override
video_000032_w0279,video_000032,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T07:01:44-03:00,2025-08-17T07:02:14-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX300044.MP4",2780.0,True,default_zone,warning,mapping_override
video_000032_w0280,video_000032,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T07:01:54-03:00,2025-08-17T07:02:24-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX300044.MP4",2790.0,True,default_zone,warning,mapping_override
video_000032_w0281,video_000032,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T07:02:04-03:00,2025-08-17T07:02:34-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX300044.MP4",2800.0,True,default_zone,warning,mapping_override
video_000032_w0282,video_000032,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T07:02:14-03:00,2025-08-17T07:02:44-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX300044.MP4",2810.0,True,default_zone,warning,mapping_override
video_000032_w0283,video_000032,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T07:02:24-03:00,2025-08-17T07:02:54-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX300044.MP4",2820.0,True,default_zone,warning,mapping_override
video_000032_w0284,video_000032,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T07:02:34-03:00,2025-08-17T07:03:04-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX300044.MP4",2830.0,True,default_zone,warning,mapping_override
video_000032_w0285,video_000032,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T07:02:44-03:00,2025-08-17T07:03:14-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX300044.MP4",2840.0,True,default_zone,warning,mapping_override
video_000032_w0286,video_000032,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T07:02:54-03:00,2025-08-17T07:03:24-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX300044.MP4",2850.0,True,default_zone,warning,mapping_override
video_000032_w0287,video_000032,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T07:03:04-03:00,2025-08-17T07:03:34-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX300044.MP4",2860.0,True,default_zone,warning,mapping_override
video_000032_w0288,video_000032,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T07:03:14-03:00,2025-08-17T07:03:44-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX300044.MP4",2870.0,True,default_zone,warning,mapping_override
video_000032_w0289,video_000032,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T07:03:24-03:00,2025-08-17T07:03:54-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX300044.MP4",2880.0,True,default_zone,warning,mapping_override
video_000032_w0290,video_000032,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T07:03:34-03:00,2025-08-17T07:04:04-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX300044.MP4",2890.0,True,default_zone,warning,mapping_override
video_000032_w0291,video_000032,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T07:03:44-03:00,2025-08-17T07:04:14-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX300044.MP4",2900.0,True,default_zone,warning,mapping_override
video_000032_w0292,video_000032,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T07:03:54-03:00,2025-08-17T07:04:24-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX300044.MP4",2910.0,True,default_zone,warning,mapping_override
video_000032_w0293,video_000032,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T07:04:04-03:00,2025-08-17T07:04:34-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX300044.MP4",2920.0,True,default_zone,warning,mapping_override
video_000032_w0294,video_000032,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T07:04:14-03:00,2025-08-17T07:04:44-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX300044.MP4",2930.0,True,default_zone,warning,mapping_override
video_000032_w0295,video_000032,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T07:04:24-03:00,2025-08-17T07:04:54-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX300044.MP4",2940.0,True,default_zone,warning,mapping_override
video_000032_w0296,video_000032,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T07:04:34-03:00,2025-08-17T07:05:04-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX300044.MP4",2950.0,True,default_zone,warning,mapping_override
video_000032_w0297,video_000032,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T07:04:44-03:00,2025-08-17T07:05:14-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX300044.MP4",2960.0,True,default_zone,warning,mapping_override
video_000032_w0298,video_000032,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T07:04:54-03:00,2025-08-17T07:05:24-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX300044.MP4",2970.0,True,default_zone,warning,mapping_override
video_000032_w0299,video_000032,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T07:05:04-03:00,2025-08-17T07:05:34-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX300044.MP4",2980.0,True,default_zone,warning,mapping_override
video_000033_w0001,video_000033,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T07:05:35-03:00,2025-08-17T07:06:05-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX310044.MP4",0.0,True,default_zone,warning,mapping_override
video_000033_w0002,video_000033,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T07:05:45-03:00,2025-08-17T07:06:15-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX310044.MP4",10.0,True,default_zone,warning,mapping_override
video_000033_w0003,video_000033,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T07:05:55-03:00,2025-08-17T07:06:25-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX310044.MP4",20.0,True,default_zone,warning,mapping_override
video_000033_w0004,video_000033,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T07:06:05-03:00,2025-08-17T07:06:35-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX310044.MP4",30.0,True,default_zone,warning,mapping_override
video_000033_w0005,video_000033,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T07:06:15-03:00,2025-08-17T07:06:45-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX310044.MP4",40.0,True,default_zone,warning,mapping_override
video_000033_w0006,video_000033,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T07:06:25-03:00,2025-08-17T07:06:55-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX310044.MP4",50.0,True,default_zone,warning,mapping_override
video_000033_w0007,video_000033,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T07:06:35-03:00,2025-08-17T07:07:05-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX310044.MP4",60.0,True,default_zone,warning,mapping_override
video_000033_w0008,video_000033,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T07:06:45-03:00,2025-08-17T07:07:15-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX310044.MP4",70.0,True,default_zone,warning,mapping_override
video_000033_w0009,video_000033,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T07:06:55-03:00,2025-08-17T07:07:25-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX310044.MP4",80.0,True,default_zone,warning,mapping_override
video_000033_w0010,video_000033,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T07:07:05-03:00,2025-08-17T07:07:35-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX310044.MP4",90.0,True,default_zone,warning,mapping_override
video_000033_w0011,video_000033,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T07:07:15-03:00,2025-08-17T07:07:45-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX310044.MP4",100.0,True,default_zone,warning,mapping_override
video_000033_w0012,video_000033,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T07:07:25-03:00,2025-08-17T07:07:55-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX310044.MP4",110.0,True,default_zone,warning,mapping_override
video_000033_w0013,video_000033,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T07:07:35-03:00,2025-08-17T07:08:05-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX310044.MP4",120.0,True,default_zone,warning,mapping_override
video_000033_w0014,video_000033,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T07:07:45-03:00,2025-08-17T07:08:15-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX310044.MP4",130.0,True,default_zone,warning,mapping_override
video_000033_w0015,video_000033,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T07:07:55-03:00,2025-08-17T07:08:25-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX310044.MP4",140.0,True,default_zone,warning,mapping_override
video_000033_w0016,video_000033,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T07:08:05-03:00,2025-08-17T07:08:35-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX310044.MP4",150.0,True,default_zone,warning,mapping_override
video_000033_w0017,video_000033,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T07:08:15-03:00,2025-08-17T07:08:45-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX310044.MP4",160.0,True,default_zone,warning,mapping_override
