window_id,media_id,system_id,room_id,session_id,start_time,end_time,video_path,video_start_offset_sec,duration_seconds,zone_config_id,zone_id,semantic_type,zone_area_pixels,zone_area_fraction,activity_mean,activity_std,activity_sum,activity_norm,frame_count_used,quality_status,warnings,start_time_dt,end_time_dt
video_000039_w0058,video_000039,free_range,room_1,room_1_16_17_aug,2025-08-17T12:16:11-03:00,2025-08-17T12:16:41-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX370044.MP4",570.0,30.0,room1_aug16_17_semantic_v1,drinking_zone,drinking,71708,0.034581404320987656,0.0028467684518545867,0.004392670110488931,56.49411940574646,0.028970352949246207,15,ok,mapping_override,2025-08-17 12:16:11-03:00,2025-08-17 12:16:41-03:00
video_000039_w0058,video_000039,free_range,room_1,room_1_16_17_aug,2025-08-17T12:16:11-03:00,2025-08-17T12:16:41-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX370044.MP4",570.0,30.0,room1_aug16_17_semantic_v1,feeding_zone,feeding,93130,0.044912229938271604,0.007601268868893385,0.01580997770652175,194.97254943847656,0.09998250494143424,15,ok,mapping_override,2025-08-17 12:16:11-03:00,2025-08-17 12:16:41-03:00
video_000039_w0058,video_000039,free_range,room_1,room_1_16_17_aug,2025-08-17T12:16:11-03:00,2025-08-17T12:16:41-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX370044.MP4",570.0,30.0,room1_aug16_17_semantic_v1,general_zone,general,1908762,0.9205063657407407,0.0033445566582183043,0.0073755295015871525,1698.5999908447266,0.8710471421093195,15,ok,mapping_override,2025-08-17 12:16:11-03:00,2025-08-17 12:16:41-03:00
video_000039_w0059,video_000039,free_range,room_1,room_1_16_17_aug,2025-08-17T12:16:21-03:00,2025-08-17T12:16:51-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX370044.MP4",580.0,30.0,room1_aug16_17_semantic_v1,drinking_zone,drinking,71708,0.034581404320987656,0.003055246872827411,0.005203535733744502,60.63137412071228,0.033282101143419465,15,ok,mapping_override,2025-08-17 12:16:21-03:00,2025-08-17 12:16:51-03:00
video_000039_w0059,video_000039,free_range,room_1,room_1_16_17_aug,2025-08-17T12:16:21-03:00,2025-08-17T12:16:51-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX370044.MP4",580.0,30.0,room1_aug16_17_semantic_v1,feeding_zone,feeding,93130,0.044912229938271604,0.00768245222667853,0.016487513047953446,197.0549020767212,0.10816844046230577,15,ok,mapping_override,2025-08-17 12:16:21-03:00,2025-08-17 12:16:51-03:00
video_000039_w0059,video_000039,free_range,room_1,room_1_16_17_aug,2025-08-17T12:16:21-03:00,2025-08-17T12:16:51-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX370044.MP4",580.0,30.0,room1_aug16_17_semantic_v1,general_zone,general,1908762,0.9205063657407407,0.003079636348411441,0.005775728542357683,1564.0549011230469,0.8585494583942748,15,ok,mapping_override,2025-08-17 12:16:21-03:00,2025-08-17 12:16:51-03:00
video_000039_w0060,video_000039,free_range,room_1,room_1_16_17_aug,2025-08-17T12:16:31-03:00,2025-08-17T12:17:01-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX370044.MP4",590.0,30.0,room1_aug16_17_semantic_v1,drinking_zone,drinking,71708,0.034581404320987656,0.0031864598238219815,0.005747356141606967,63.23529553413391,0.03694048104456457,15,ok,mapping_override,2025-08-17 12:16:31-03:00,2025-08-17 12:17:01-03:00
video_000039_w0060,video_000039,free_range,room_1,room_1_16_17_aug,2025-08-17T12:16:31-03:00,2025-08-17T12:17:01-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX370044.MP4",590.0,30.0,room1_aug16_17_semantic_v1,feeding_zone,feeding,93130,0.044912229938271604,0.006038298426816861,0.012495549504334728,154.8823561668396,0.0904784059881598,15,ok,mapping_override,2025-08-17 12:16:31-03:00,2025-08-17 12:17:01-03:00
video_000039_w0060,video_000039,free_range,room_1,room_1_16_17_aug,2025-08-17T12:16:31-03:00,2025-08-17T12:17:01-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX370044.MP4",590.0,30.0,room1_aug16_17_semantic_v1,general_zone,general,1908762,0.9205063657407407,0.0029411031398922207,0.0050829786186416944,1493.6980514526367,0.8725811129672756,15,ok,mapping_override,2025-08-17 12:16:31-03:00,2025-08-17 12:17:01-03:00
video_000039_w0061,video_000039,free_range,room_1,room_1_16_17_aug,2025-08-17T12:16:41-03:00,2025-08-17T12:17:11-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX370044.MP4",600.0,30.0,room1_aug16_17_semantic_v1,drinking_zone,drinking,71708,0.034581404320987656,0.003542948126172026,0.007109665622313817,70.30980563163757,0.040228776035363546,15,ok,mapping_override,2025-08-17 12:16:41-03:00,2025-08-17 12:17:11-03:00
video_000039_w0061,video_000039,free_range,room_1,room_1_16_17_aug,2025-08-17T12:16:41-03:00,2025-08-17T12:17:11-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX370044.MP4",600.0,30.0,room1_aug16_17_semantic_v1,feeding_zone,feeding,93130,0.044912229938271604,0.00615984412531058,0.013942996210729083,158.00000286102295,0.09040199544831044,15,ok,mapping_override,2025-08-17 12:16:41-03:00,2025-08-17 12:17:11-03:00
video_000039_w0061,video_000039,free_range,room_1,room_1_16_17_aug,2025-08-17T12:16:41-03:00,2025-08-17T12:17:11-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX370044.MP4",600.0,30.0,room1_aug16_17_semantic_v1,general_zone,general,1908762,0.9205063657407407,0.002991787763312459,0.005511069173614184,1519.4392547607422,0.869369228516326,15,ok,mapping_override,2025-08-17 12:16:41-03:00,2025-08-17 12:17:11-03:00
video_000039_w0062,video_000039,free_range,room_1,room_1_16_17_aug,2025-08-17T12:16:51-03:00,2025-08-17T12:17:21-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX370044.MP4",610.0,30.0,room1_aug16_17_semantic_v1,drinking_zone,drinking,71708,0.034581404320987656,0.00462367677440246,0.012399053418387969,91.75686478614807,0.0487885234127083,15,ok,mapping_override,2025-08-17 12:16:51-03:00,2025-08-17 12:17:21-03:00
video_000039_w0062,video_000039,free_range,room_1,room_1_16_17_aug,2025-08-17T12:16:51-03:00,2025-08-17T12:17:21-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX370044.MP4",610.0,30.0,room1_aug16_17_semantic_v1,feeding_zone,feeding,93130,0.044912229938271604,0.007254061164955298,0.016588546164954702,186.06666946411133,0.09893448387356937,15,ok,mapping_override,2025-08-17 12:16:51-03:00,2025-08-17 12:17:21-03:00
video_000039_w0062,video_000039,free_range,room_1,room_1_16_17_aug,2025-08-17T12:16:51-03:00,2025-08-17T12:17:21-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX370044.MP4",610.0,30.0,room1_aug16_17_semantic_v1,general_zone,general,1908762,0.9205063657407407,0.0031560879045476518,0.006846875573198001,1602.8823852539062,0.8522769927137224,15,ok,mapping_override,2025-08-17 12:16:51-03:00,2025-08-17 12:17:21-03:00
video_000039_w0063,video_000039,free_range,room_1,room_1_16_17_aug,2025-08-17T12:17:01-03:00,2025-08-17T12:17:31-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX370044.MP4",620.0,30.0,room1_aug16_17_semantic_v1,drinking_zone,drinking,71708,0.034581404320987656,0.004544039955362678,0.011732599077125391,90.17647242546082,0.042878959909971176,15,ok,mapping_override,2025-08-17 12:17:01-03:00,2025-08-17 12:17:31-03:00
video_000039_w0063,video_000039,free_range,room_1,room_1_16_17_aug,2025-08-17T12:17:01-03:00,2025-08-17T12:17:31-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX370044.MP4",620.0,30.0,room1_aug16_17_semantic_v1,feeding_zone,feeding,93130,0.044912229938271604,0.009763100712249676,0.022752389839539925,250.42353296279907,0.11907652119904195,15,ok,mapping_override,2025-08-17 12:17:01-03:00,2025-08-17 12:17:31-03:00
video_000039_w0063,video_000039,free_range,room_1,room_1_16_17_aug,2025-08-17T12:17:01-03:00,2025-08-17T12:17:31-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX370044.MP4",620.0,30.0,room1_aug16_17_semantic_v1,general_zone,general,1908762,0.9205063657407407,0.0034702720896651346,0.008303054825713236,1762.4470977783203,0.8380445188909869,15,ok,mapping_override,2025-08-17 12:17:01-03:00,2025-08-17 12:17:31-03:00
video_000039_w0064,video_000039,free_range,room_1,room_1_16_17_aug,2025-08-17T12:17:11-03:00,2025-08-17T12:17:41-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX370044.MP4",630.0,30.0,room1_aug16_17_semantic_v1,drinking_zone,drinking,71708,0.034581404320987656,0.004032625475277504,0.008874696322406332,80.02745270729065,0.0367820940414899,15,ok,mapping_override,2025-08-17 12:17:11-03:00,2025-08-17 12:17:41-03:00
video_000039_w0064,video_000039,free_range,room_1,room_1_16_17_aug,2025-08-17T12:17:11-03:00,2025-08-17T12:17:41-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX370044.MP4",630.0,30.0,room1_aug16_17_semantic_v1,feeding_zone,feeding,93130,0.044912229938271604,0.010750143478314081,0.02434678285693129,275.74117946624756,0.12673573444022512,15,ok,mapping_override,2025-08-17 12:17:11-03:00,2025-08-17 12:17:41-03:00
video_000039_w0064,video_000039,free_range,room_1,room_1_16_17_aug,2025-08-17T12:17:11-03:00,2025-08-17T12:17:41-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX370044.MP4",630.0,30.0,room1_aug16_17_semantic_v1,general_zone,general,1908762,0.9205063657407407,0.003583493906383713,0.008603976046045621,1819.9490585327148,0.836482171518285,15,ok,mapping_override,2025-08-17 12:17:11-03:00,2025-08-17 12:17:41-03:00
video_000039_w0065,video_000039,free_range,room_1,room_1_16_17_aug,2025-08-17T12:17:21-03:00,2025-08-17T12:17:51-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX370044.MP4",640.0,30.0,room1_aug16_17_semantic_v1,drinking_zone,drinking,71708,0.034581404320987656,0.002744604088366032,0.0027443921038260064,54.46666860580444,0.027013412878100093,15,ok,mapping_override,2025-08-17 12:17:21-03:00,2025-08-17 12:17:51-03:00
video_000039_w0065,video_000039,free_range,room_1,room_1_16_17_aug,2025-08-17T12:17:21-03:00,2025-08-17T12:17:51-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX370044.MP4",640.0,30.0,room1_aug16_17_semantic_v1,feeding_zone,feeding,93130,0.044912229938271604,0.009485150904705126,0.02095760088413954,243.2941198348999,0.12066470518840804,15,ok,mapping_override,2025-08-17 12:17:21-03:00,2025-08-17 12:17:51-03:00
video_000039_w0065,video_000039,free_range,room_1,room_1_16_17_aug,2025-08-17T12:17:21-03:00,2025-08-17T12:17:51-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX370044.MP4",640.0,30.0,room1_aug16_17_semantic_v1,general_zone,general,1908762,0.9205063657407407,0.0033837824904670317,0.007165914836029212,1718.521598815918,0.8523218819334919,15,ok,mapping_override,2025-08-17 12:17:21-03:00,2025-08-17 12:17:51-03:00
video_000039_w0066,video_000039,free_range,room_1,room_1_16_17_aug,2025-08-17T12:17:31-03:00,2025-08-17T12:18:01-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX370044.MP4",650.0,30.0,room1_aug16_17_semantic_v1,drinking_zone,drinking,71708,0.034581404320987656,0.0027033036885162195,0.0027222396650662026,53.64706110954285,0.02831752961603314,15,ok,mapping_override,2025-08-17 12:17:31-03:00,2025-08-17 12:18:01-03:00
video_000039_w0066,video_000039,free_range,room_1,room_1_16_17_aug,2025-08-17T12:17:31-03:00,2025-08-17T12:18:01-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX370044.MP4",650.0,30.0,room1_aug16_17_semantic_v1,feeding_zone,feeding,93130,0.044912229938271604,0.008705729556580385,0.01935690107444922,223.30196285247803,0.11786964310088864,15,ok,mapping_override,2025-08-17 12:17:31-03:00,2025-08-17 12:18:01-03:00
video_000039_w0066,video_000039,free_range,room_1,room_1_16_17_aug,2025-08-17T12:17:31-03:00,2025-08-17T12:18:01-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX370044.MP4",650.0,30.0,room1_aug16_17_semantic_v1,general_zone,general,1908762,0.9205063657407407,0.00318493585412701,0.005856561319281657,1617.5333633422852,0.8538128272830783,15,ok,mapping_override,2025-08-17 12:17:31-03:00,2025-08-17 12:18:01-03:00
video_000039_w0067,video_000039,free_range,room_1,room_1_16_17_aug,2025-08-17T12:17:41-03:00,2025-08-17T12:18:11-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX370044.MP4",660.0,30.0,room1_aug16_17_semantic_v1,drinking_zone,drinking,71708,0.034581404320987656,0.00270350129964451,0.0027018336734424037,53.65098190307617,0.02881897263886249,15,ok,mapping_override,2025-08-17 12:17:41-03:00,2025-08-17 12:18:11-03:00
video_000039_w0067,video_000039,free_range,room_1,room_1_16_17_aug,2025-08-17T12:17:41-03:00,2025-08-17T12:18:11-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX370044.MP4",660.0,30.0,room1_aug16_17_semantic_v1,feeding_zone,feeding,93130,0.044912229938271604,0.0069189313023040695,0.014797910613318284,177.47058725357056,0.09532947612223026,15,ok,mapping_override,2025-08-17 12:17:41-03:00,2025-08-17 12:18:11-03:00
video_000039_w0067,video_000039,free_range,room_1,room_1_16_17_aug,2025-08-17T12:17:41-03:00,2025-08-17T12:18:11-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX370044.MP4",660.0,30.0,room1_aug16_17_semantic_v1,general_zone,general,1908762,0.9205063657407407,0.0032105328980833294,0.005414696844915549,1630.5333404541016,0.8758515512389072,15,ok,mapping_override,2025-08-17 12:17:41-03:00,2025-08-17 12:18:11-03:00
video_000039_w0068,video_000039,free_range,room_1,room_1_16_17_aug,2025-08-17T12:17:51-03:00,2025-08-17T12:18:21-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX370044.MP4",670.0,30.0,room1_aug16_17_semantic_v1,drinking_zone,drinking,71708,0.034581404320987656,0.00275073004886508,0.002767054736614227,54.588236808776855,0.028077253344067462,15,ok,mapping_override,2025-08-17 12:17:51-03:00,2025-08-17 12:18:21-03:00
video_000039_w0068,video_000039,free_range,room_1,room_1_16_17_aug,2025-08-17T12:17:51-03:00,2025-08-17T12:18:21-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX370044.MP4",670.0,30.0,room1_aug16_17_semantic_v1,feeding_zone,feeding,93130,0.044912229938271604,0.00645659901201725,0.013185051580270132,165.61176347732544,0.08518178478999741,15,ok,mapping_override,2025-08-17 12:17:51-03:00,2025-08-17 12:18:21-03:00
video_000039_w0068,video_000039,free_range,room_1,room_1_16_17_aug,2025-08-17T12:17:51-03:00,2025-08-17T12:18:21-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX370044.MP4",670.0,30.0,room1_aug16_17_semantic_v1,general_zone,general,1908762,0.9205063657407407,0.0033946003609647353,0.0059842197224497795,1724.0157012939453,0.8867409618659351,15,ok,mapping_override,2025-08-17 12:17:51-03:00,2025-08-17 12:18:21-03:00
video_000039_w0069,video_000039,free_range,room_1,room_1_16_17_aug,2025-08-17T12:18:01-03:00,2025-08-17T12:18:31-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX370044.MP4",680.0,30.0,room1_aug16_17_semantic_v1,drinking_zone,drinking,71708,0.034581404320987656,0.002781359556441506,0.0028202719055116176,55.19607973098755,0.02774891746570332,15,ok,mapping_override,2025-08-17 12:18:01-03:00,2025-08-17 12:18:31-03:00
video_000039_w0069,video_000039,free_range,room_1,room_1_16_17_aug,2025-08-17T12:18:01-03:00,2025-08-17T12:18:31-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX370044.MP4",680.0,30.0,room1_aug16_17_semantic_v1,feeding_zone,feeding,93130,0.044912229938271604,0.005802239912251632,0.012170601387818654,148.82745265960693,0.07482054378879731,15,ok,mapping_override,2025-08-17 12:18:01-03:00,2025-08-17 12:18:31-03:00
video_000039_w0069,video_000039,free_range,room_1,room_1_16_17_aug,2025-08-17T12:18:01-03:00,2025-08-17T12:18:31-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX370044.MP4",680.0,30.0,room1_aug16_17_semantic_v1,general_zone,general,1908762,0.9205063657407407,0.0035148797401537498,0.00679719690233469,1785.1019821166992,0.8974305387454994,15,ok,mapping_override,2025-08-17 12:18:01-03:00,2025-08-17 12:18:31-03:00
video_000039_w0070,video_000039,free_range,room_1,room_1_16_17_aug,2025-08-17T12:18:11-03:00,2025-08-17T12:18:41-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX370044.MP4",690.0,30.0,room1_aug16_17_semantic_v1,drinking_zone,drinking,71708,0.034581404320987656,0.002690854187433918,0.0027588933085401853,53.40000128746033,0.02704898531926341,15,ok,mapping_override,2025-08-17 12:18:11-03:00,2025-08-17 12:18:41-03:00
video_000039_w0070,video_000039,free_range,room_1,room_1_16_17_aug,2025-08-17T12:18:11-03:00,2025-08-17T12:18:41-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX370044.MP4",690.0,30.0,room1_aug16_17_semantic_v1,feeding_zone,feeding,93130,0.044912229938271604,0.005826090415939689,0.012195474623392025,149.4392170906067,0.0756962376732235,15,ok,mapping_override,2025-08-17 12:18:11-03:00,2025-08-17 12:18:41-03:00
video_000039_w0070,video_000039,free_range,room_1,room_1_16_17_aug,2025-08-17T12:18:11-03:00,2025-08-17T12:18:41-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX370044.MP4",690.0,30.0,room1_aug16_17_semantic_v1,general_zone,general,1908762,0.9205063657407407,0.0034878155371795097,0.007364509409914414,1771.3568801879883,0.8972547770075131,15,ok,mapping_override,2025-08-17 12:18:11-03:00,2025-08-17 12:18:41-03:00
video_000039_w0071,video_000039,free_range,room_1,room_1_16_17_aug,2025-08-17T12:18:21-03:00,2025-08-17T12:18:51-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX370044.MP4",700.0,30.0,room1_aug16_17_semantic_v1,drinking_zone,drinking,71708,0.034581404320987656,0.002585528107980887,0.002646847829843561,51.309804916381836,0.024596666713128667,15,ok,mapping_override,2025-08-17 12:18:21-03:00,2025-08-17 12:18:51-03:00
video_000039_w0071,video_000039,free_range,room_1,room_1_16_17_aug,2025-08-17T12:18:21-03:00,2025-08-17T12:18:51-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX370044.MP4",700.0,30.0,room1_aug16_17_semantic_v1,feeding_zone,feeding,93130,0.044912229938271604,0.005781447219972809,0.012131669403364262,148.2941198348999,0.07108857745688359,15,ok,mapping_override,2025-08-17 12:18:21-03:00,2025-08-17 12:18:51-03:00
video_000039_w0071,video_000039,free_range,room_1,room_1_16_17_aug,2025-08-17T12:18:21-03:00,2025-08-17T12:18:51-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX370044.MP4",700.0,30.0,room1_aug16_17_semantic_v1,general_zone,general,1908762,0.9205063657407407,0.003714421313876907,0.00922030455743273,1886.4431610107422,0.9043147558299878,15,ok,mapping_override,2025-08-17 12:18:21-03:00,2025-08-17 12:18:51-03:00
video_000039_w0072,video_000039,free_range,room_1,room_1_16_17_aug,2025-08-17T12:18:31-03:00,2025-08-17T12:19:01-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX370044.MP4",710.0,30.0,room1_aug16_17_semantic_v1,drinking_zone,drinking,71708,0.034581404320987656,0.002636709079767267,0.0027149876734862727,52.325491428375244,0.024212236297380115,15,ok,mapping_override,2025-08-17 12:18:31-03:00,2025-08-17 12:19:01-03:00
video_000039_w0072,video_000039,free_range,room_1,room_1_16_17_aug,2025-08-17T12:18:31-03:00,2025-08-17T12:19:01-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX370044.MP4",710.0,30.0,room1_aug16_17_semantic_v1,feeding_zone,feeding,93130,0.044912229938271604,0.006591751721377174,0.012798056472092867,169.07843017578125,0.0782365686867896,15,ok,mapping_override,2025-08-17 12:18:31-03:00,2025-08-17 12:19:01-03:00
video_000039_w0072,video_000039,free_range,room_1,room_1_16_17_aug,2025-08-17T12:18:31-03:00,2025-08-17T12:19:01-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX370044.MP4",710.0,30.0,room1_aug16_17_semantic_v1,general_zone,general,1908762,0.9205063657407407,0.0038193115033209324,0.00918077922736605,1939.713737487793,0.8975511950158302,15,ok,mapping_override,2025-08-17 12:18:31-03:00,2025-08-17 12:19:01-03:00
video_000039_w0073,video_000039,free_range,room_1,room_1_16_17_aug,2025-08-17T12:18:41-03:00,2025-08-17T12:19:11-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX370044.MP4",720.0,30.0,room1_aug16_17_semantic_v1,drinking_zone,drinking,71708,0.034581404320987656,0.0027165434944132964,0.0027949890587478875,53.90980529785156,0.021971330585593175,15,ok,mapping_override,2025-08-17 12:18:41-03:00,2025-08-17 12:19:11-03:00
video_000039_w0073,video_000039,free_range,room_1,room_1_16_17_aug,2025-08-17T12:18:41-03:00,2025-08-17T12:19:11-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX370044.MP4",720.0,30.0,room1_aug16_17_semantic_v1,feeding_zone,feeding,93130,0.044912229938271604,0.007600963224346439,0.014789175180097421,194.96470642089844,0.07945927449801778,15,ok,mapping_override,2025-08-17 12:18:41-03:00,2025-08-17 12:19:11-03:00
video_000039_w0073,video_000039,free_range,room_1,room_1_16_17_aug,2025-08-17T12:18:41-03:00,2025-08-17T12:19:11-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX370044.MP4",720.0,30.0,room1_aug16_17_semantic_v1,general_zone,general,1908762,0.9205063657407407,0.0043412067151317995,0.01043660029148062,2204.7686614990234,0.8985693949163891,15,ok,mapping_override,2025-08-17 12:18:41-03:00,2025-08-17 12:19:11-03:00
video_000039_w0074,video_000039,free_range,room_1,room_1_16_17_aug,2025-08-17T12:18:51-03:00,2025-08-17T12:19:21-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX370044.MP4",730.0,30.0,room1_aug16_17_semantic_v1,drinking_zone,drinking,71708,0.034581404320987656,0.0028005277117093405,0.0028450358659029007,55.57647228240967,0.022970918525548892,15,ok,mapping_override,2025-08-17 12:18:51-03:00,2025-08-17 12:19:21-03:00
video_000039_w0074,video_000039,free_range,room_1,room_1_16_17_aug,2025-08-17T12:18:51-03:00,2025-08-17T12:19:21-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX370044.MP4",730.0,30.0,room1_aug16_17_semantic_v1,feeding_zone,feeding,93130,0.044912229938271604,0.008662920988475284,0.018024149506042402,222.20392322540283,0.09184152946108406,15,ok,mapping_override,2025-08-17 12:18:51-03:00,2025-08-17 12:19:21-03:00
video_000039_w0074,video_000039,free_range,room_1,room_1_16_17_aug,2025-08-17T12:18:51-03:00,2025-08-17T12:19:21-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX370044.MP4",730.0,30.0,room1_aug16_17_semantic_v1,general_zone,general,1908762,0.9205063657407407,0.004216919948036472,0.008845860945681731,2141.647117614746,0.8851875520133671,15,ok,mapping_override,2025-08-17 12:18:51-03:00,2025-08-17 12:19:21-03:00
video_000039_w0075,video_000039,free_range,room_1,room_1_16_17_aug,2025-08-17T12:19:01-03:00,2025-08-17T12:19:31-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX370044.MP4",740.0,30.0,room1_aug16_17_semantic_v1,drinking_zone,drinking,71708,0.034581404320987656,0.002761598536744714,0.002743467688560486,54.80392289161682,0.023053713889042537,15,ok,mapping_override,2025-08-17 12:19:01-03:00,2025-08-17 12:19:31-03:00
video_000039_w0075,video_000039,free_range,room_1,room_1_16_17_aug,2025-08-17T12:19:01-03:00,2025-08-17T12:19:31-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX370044.MP4",740.0,30.0,room1_aug16_17_semantic_v1,feeding_zone,feeding,93130,0.044912229938271604,0.00824752526047329,0.01781551611299316,211.5490231513977,0.0889898094135297,15,ok,mapping_override,2025-08-17 12:19:01-03:00,2025-08-17 12:19:31-03:00
video_000039_w0075,video_000039,free_range,room_1,room_1_16_17_aug,2025-08-17T12:19:01-03:00,2025-08-17T12:19:31-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX370044.MP4",740.0,30.0,room1_aug16_17_semantic_v1,general_zone,general,1908762,0.9205063657407407,0.004156328504905105,0.00827481783926487,2110.8745651245117,0.8879564766974277,15,ok,mapping_override,2025-08-17 12:19:01-03:00,2025-08-17 12:19:31-03:00
video_000039_w0076,video_000039,free_range,room_1,room_1_16_17_aug,2025-08-17T12:19:11-03:00,2025-08-17T12:19:41-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX370044.MP4",750.0,30.0,room1_aug16_17_semantic_v1,drinking_zone,drinking,71708,0.034581404320987656,0.0027311666247745356,0.0027036768694718677,54.20000171661377,0.025076794527590023,15,ok,mapping_override,2025-08-17 12:19:11-03:00,2025-08-17 12:19:41-03:00
video_000039_w0076,video_000039,free_range,room_1,room_1_16_17_aug,2025-08-17T12:19:11-03:00,2025-08-17T12:19:41-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX370044.MP4",750.0,30.0,room1_aug16_17_semantic_v1,feeding_zone,feeding,93130,0.044912229938271604,0.00884791521045069,0.019513995479792358,226.9490246772766,0.10500283911106464,15,ok,mapping_override,2025-08-17 12:19:11-03:00,2025-08-17 12:19:41-03:00
video_000039_w0076,video_000039,free_range,room_1,room_1_16_17_aug,2025-08-17T12:19:11-03:00,2025-08-17T12:19:41-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX370044.MP4",750.0,30.0,room1_aug16_17_semantic_v1,general_zone,general,1908762,0.9205063657407407,0.0037021517598380643,0.0064856135907272495,1880.211814880371,0.8699203663613453,15,ok,mapping_override,2025-08-17 12:19:11-03:00,2025-08-17 12:19:41-03:00
video_000039_w0077,video_000039,free_range,room_1,room_1_16_17_aug,2025-08-17T12:19:21-03:00,2025-08-17T12:19:51-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX370044.MP4",760.0,30.0,room1_aug16_17_semantic_v1,drinking_zone,drinking,71708,0.034581404320987656,0.002756263067324956,0.002689774675915639,54.69804072380066,0.025660744139444962,15,ok,mapping_override,2025-08-17 12:19:21-03:00,2025-08-17 12:19:51-03:00
video_000039_w0077,video_000039,free_range,room_1,room_1_16_17_aug,2025-08-17T12:19:21-03:00,2025-08-17T12:19:51-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX370044.MP4",760.0,30.0,room1_aug16_17_semantic_v1,feeding_zone,feeding,93130,0.044912229938271604,0.009192676780124505,0.020640888561805088,235.79215908050537,0.11061826318066571,15,ok,mapping_override,2025-08-17 12:19:21-03:00,2025-08-17 12:19:51-03:00
