window_id,room_id,session_id,start_time,end_time,media_id,system_id,duration_seconds,zone_config_id,activity_mean,activity_total,drinking_activity_fraction,feeding_activity_fraction,general_activity_fraction,drinking_to_feeding_activity_ratio,feeding_plus_drinking_activity_fraction,functional_area_activity_fraction,spatial_freedom_index,occupancy_imbalance_index,warnings,start_time_dt,end_time_dt,semantic_transition_proxy,normalized_activity,mobility_index
video_000018_w0006,room_1,room_1_16_17_aug,2025-08-16T18:33:40-03:00,2025-08-16T18:34:10-03:00,video_000018,free_range,30.0,room1_aug16_17_semantic_v1,0.00018235612034105643,0.0005470683610231693,0.0577945835110379,0.027387788257249076,0.9148176282317131,2.1102318656834465,0.08518237176828698,0.08518237176828698,0.31379850128444575,0.5814842948983797,mapping_override,2025-08-16 18:33:40-03:00,2025-08-16 18:34:10-03:00,0.034141554919210934,0.002295007149053653,0.011848971480100837
video_000018_w0007,room_1,room_1_16_17_aug,2025-08-16T18:33:50-03:00,2025-08-16T18:34:20-03:00,video_000018,free_range,30.0,room1_aug16_17_semantic_v1,0.00016865252974740643,0.0005059575892422193,0.03983775033819538,0.027800089721994745,0.9323621599398099,1.433007977189251,0.06763784006019012,0.06763784006019012,0.26696545486644174,0.5990288266064765,mapping_override,2025-08-16 18:33:50-03:00,2025-08-16 18:34:20-03:00,0.017956833172842485,0.0018373154312019506,0.006673170753694111
video_000018_w0008,room_1,room_1_16_17_aug,2025-08-16T18:34:00-03:00,2025-08-16T18:34:30-03:00,video_000018,free_range,30.0,room1_aug16_17_semantic_v1,0.00016890929691726342,0.0005067278907517903,0.022618404092541813,0.008448035356192367,0.9689335605512659,2.677356703527837,0.03106643944873418,0.03106643944873418,0.14255179232437618,0.6356002272179325,mapping_override,2025-08-16 18:34:00-03:00,2025-08-16 18:34:30-03:00,0.03657140061145599,0.001845891300880531,0.012263544094053168
video_000018_w0009,room_1,room_1_16_17_aug,2025-08-16T18:34:10-03:00,2025-08-16T18:34:40-03:00,video_000018,free_range,30.0,room1_aug16_17_semantic_v1,0.00016545955065036348,0.0004963786519510905,0.027867223962832893,0.015400307452283749,0.9567324685848834,1.8095238714666306,0.04326753141511664,0.04326753141511664,0.1878387635975856,0.62339913525155,mapping_override,2025-08-16 18:34:10-03:00,2025-08-16 18:34:40-03:00,0.012201091966382496,0.0017306718418446218,0.004871797879205984
video_000018_w0010,room_1,room_1_16_17_aug,2025-08-16T18:34:20-03:00,2025-08-16T18:34:50-03:00,video_000018,free_range,30.0,room1_aug16_17_semantic_v1,0.00021217000184050347,0.0006365100055215104,0.0838237883876514,0.03410794961753167,0.882068261994817,2.4576026799501753,0.11793173800518306,0.11793173800518306,0.39478329932904466,0.5487349286614837,mapping_override,2025-08-16 18:34:20-03:00,2025-08-16 18:34:50-03:00,0.07466420659006638,0.003290772933652627,0.024702803030576752
video_000018_w0011,room_1,room_1_16_17_aug,2025-08-16T18:34:30-03:00,2025-08-16T18:35:00-03:00,video_000018,free_range,30.0,room1_aug16_17_semantic_v1,0.0001901158197951089,0.0005703474593853267,0.08939000136508214,0.03592012099266584,0.8746898776422521,2.4885774015998936,0.12531012235774797,0.12531012235774797,0.4118373509910527,0.5413565443089188,mapping_override,2025-08-16 18:34:30-03:00,2025-08-16 18:35:00-03:00,0.007378384352564899,0.0025541764630277524,0.004001438829888897
video_000018_w0012,room_1,room_1_16_17_aug,2025-08-16T18:34:40-03:00,2025-08-16T18:35:10-03:00,video_000018,free_range,30.0,room1_aug16_17_semantic_v1,0.00021464711058393325,0.0006439413317517997,0.12766028001274882,0.031340082900036634,0.8409996370872146,4.073386800537135,0.15900036291278546,0.15900036291278546,0.47053072926469436,0.5076663037538812,mapping_override,2025-08-16 18:34:40-03:00,2025-08-16 18:35:10-03:00,0.03827027864766672,0.0033735068819808274,0.013842538411686594
video_000018_w0013,room_1,room_1_16_17_aug,2025-08-16T18:34:50-03:00,2025-08-16T18:35:20-03:00,video_000018,free_range,30.0,room1_aug16_17_semantic_v1,0.00016921728889024556,0.0005076518666707367,0.08641631825277699,0.012046655936443898,0.9015370258107792,7.173469443196082,0.09846297418922088,0.09846297418922088,0.3261196165288607,0.5682036924774458,mapping_override,2025-08-16 18:34:50-03:00,2025-08-16 18:35:20-03:00,0.060537388723564595,0.0018561780483016088,0.019460541250880505
video_000018_w0014,room_1,room_1_16_17_aug,2025-08-16T18:35:00-03:00,2025-08-16T18:35:30-03:00,video_000018,free_range,30.0,room1_aug16_17_semantic_v1,0.00017748889685107212,0.0005324666905532164,0.09649163869315347,0.012633763234067544,0.890874598072779,7.637600682032664,0.10912540192722102,0.10912540192722102,0.34934553177137867,0.5575412647394457,mapping_override,2025-08-16 18:35:00-03:00,2025-08-16 18:35:30-03:00,0.01066242773800016,0.0021324447997864947,0.004691439681250594
video_000018_w0015,room_1,room_1_16_17_aug,2025-08-16T18:35:10-03:00,2025-08-16T18:35:40-03:00,video_000018,free_range,30.0,room1_aug16_17_semantic_v1,0.00014595030079362912,0.0004378509023808874,0.05054760077422034,0.0027934199604275354,0.9466589792653521,18.095238628739512,0.05334102073464787,0.05334102073464787,0.19952039826283738,0.6133256459320189,mapping_override,2025-08-16 18:35:10-03:00,2025-08-16 18:35:40-03:00,0.05578438119257313,0.0010790745819947488,0.01749066656516826
video_000018_w0016,room_1,room_1_16_17_aug,2025-08-16T18:35:20-03:00,2025-08-16T18:35:50-03:00,video_000018,free_range,30.0,room1_aug16_17_semantic_v1,0.00015190738389113297,0.0004557221516733989,0.04596364921362797,0.002683875352362805,0.9513524754340092,17.125850935350975,0.04864752456599078,0.04864752456599078,0.18650626829908998,0.6180191421006759,mapping_override,2025-08-16 18:35:20-03:00,2025-08-16 18:35:50-03:00,0.004693496168657102,0.001278037589364897,0.0023026751631525584
video_000018_w0017,room_1,room_1_16_17_aug,2025-08-16T18:35:30-03:00,2025-08-16T18:36:00-03:00,video_000018,free_range,30.0,room1_aug16_17_semantic_v1,0.00015040425926902875,0.00045121277780708625,0.056933874309704154,0.0013553488626212066,0.9417107768276747,42.00680421098052,0.05828922317232536,0.05828922317232536,0.20814576899657913,0.6083774434943413,mapping_override,2025-08-16 18:35:30-03:00,2025-08-16 18:36:00-03:00,0.010970225096076175,0.001227834127306211,0.0041505514179372
video_000018_w0018,room_1,room_1_16_17_aug,2025-08-16T18:35:40-03:00,2025-08-16T18:36:10-03:00,video_000018,free_range,30.0,room1_aug16_17_semantic_v1,0.0001580693416397278,0.0004742080249191834,0.05208946279865379,0.01902197609083528,0.928888561110511,2.7383833598524134,0.07111143888948906,0.07111143888948906,0.27107155302403974,0.5955552277771776,mapping_override,2025-08-16 18:35:40-03:00,2025-08-16 18:36:10-03:00,0.017666627228214063,0.0014838432873686633,0.006338678469622282
video_000018_w0019,room_1,room_1_16_17_aug,2025-08-16T18:35:50-03:00,2025-08-16T18:36:20-03:00,video_000018,free_range,30.0,room1_aug16_17_semantic_v1,0.00017572058215793935,0.000527161746473818,0.07122270705123201,0.02958208538480258,0.8991952075639653,2.4076296895492626,0.1008047924360346,0.1008047924360346,0.353042440002188,0.5658618742306321,mapping_override,2025-08-16 18:35:50-03:00,2025-08-16 18:36:20-03:00,0.0296933535465456,0.0020733841481951243,0.010359374967700266
video_000018_w0020,room_1,room_1_16_17_aug,2025-08-16T18:36:00-03:00,2025-08-16T18:36:30-03:00,video_000018,free_range,30.0,room1_aug16_17_semantic_v1,0.00016508210657977744,0.0004952463197393323,0.03990134126055072,0.031488459730499685,0.9286101990089497,1.2671734852086882,0.07138980099105041,0.07138980099105041,0.2787206811654621,0.5952768656756163,mapping_override,2025-08-16 18:36:00-03:00,2025-08-16 18:36:30-03:00,0.03132136579068139,0.001718065435962975,0.0105990555423785
video_000018_w0021,room_1,room_1_16_17_aug,2025-08-16T18:36:10-03:00,2025-08-16T18:36:40-03:00,video_000018,free_range,30.0,room1_aug16_17_semantic_v1,0.00016578564995042041,0.0004973569498512612,0.04251325442478745,0.01567741545871436,0.9418093301164981,2.7117514705624686,0.058190669883501814,0.058190669883501814,0.23289934033615162,0.6084759967831648,mapping_override,2025-08-16 18:36:10-03:00,2025-08-16 18:36:40-03:00,0.01581104427178525,0.0017415633631443354,0.0059624076357366095
video_000018_w0022,room_1,room_1_16_17_aug,2025-08-16T18:36:20-03:00,2025-08-16T18:36:50-03:00,video_000018,free_range,30.0,room1_aug16_17_semantic_v1,0.00017024833392093164,0.0005107450017627949,0.08666677983192567,0.002394739931238766,0.9109384802368357,36.190476761747625,0.08906151976316443,0.08906151976316443,0.28343291754902167,0.5776051469035023,mapping_override,2025-08-16 18:36:20-03:00,2025-08-16 18:36:50-03:00,0.04415352540713815,0.0018906143347662556,0.014569487656477823
video_000018_w0023,room_1,room_1_16_17_aug,2025-08-16T18:36:30-03:00,2025-08-16T18:37:00-03:00,video_000018,free_range,30.0,room1_aug16_17_semantic_v1,0.00017863669052328786,0.0005359100715698635,0.08038469005963693,0.005705721516014326,0.9139095884243487,14.08843558768512,0.08609041157565125,0.08609041157565125,0.28617479685844477,0.5805762550910154,mapping_override,2025-08-16 18:36:30-03:00,2025-08-16 18:37:00-03:00,0.006282089772288652,0.002170780420949839,0.0034041732263514826
video_000018_w0024,room_1,room_1_16_17_aug,2025-08-16T18:36:40-03:00,2025-08-16T18:37:10-03:00,video_000018,free_range,30.0,room1_aug16_17_semantic_v1,0.00017943943603313526,0.0005383183080994058,0.11232877953216737,0.004544156986673102,0.8831270634811597,24.719387966040813,0.11687293651884047,0.11687293651884047,0.3457621286602729,0.5497937301478263,mapping_override,2025-08-16 18:36:40-03:00,2025-08-16 18:37:10-03:00,0.031944089472530336,0.002197591640161981,0.011121540989872487
video_000018_w0025,room_1,room_1_16_17_aug,2025-08-16T18:36:50-03:00,2025-08-16T18:37:20-03:00,video_000018,free_range,30.0,room1_aug16_17_semantic_v1,0.00016964731467952436,0.0005089419440385731,0.06367725923030901,0.014419343479883585,0.9219033972898073,4.416099756493429,0.07809660271019259,0.07809660271019259,0.2834969714126936,0.5885700639564739,mapping_override,2025-08-16 18:36:50-03:00,2025-08-16 18:37:20-03:00,0.04865152030185824,0.0018705406520929649,0.01590483454702255
video_000018_w0026,room_1,room_1_16_17_aug,2025-08-16T18:37:00-03:00,2025-08-16T18:37:30-03:00,video_000018,free_range,30.0,room1_aug16_17_semantic_v1,0.00023529286140223525,0.0007058785842067058,0.1679693292043522,0.021659205197923016,0.8103714655977248,7.755101245379929,0.18962853440227523,0.18962853440227523,0.5034066792409805,0.4770381322643914,mapping_override,2025-08-16 18:37:00-03:00,2025-08-16 18:37:30-03:00,0.11153193169208259,0.004063062593222341,0.03630372332288041
video_000018_w0027,room_1,room_1_16_17_aug,2025-08-16T18:37:10-03:00,2025-08-16T18:37:40-03:00,video_000018,free_range,30.0,room1_aug16_17_semantic_v1,0.00026261241702943357,0.0007878372510883006,0.18711606006533596,0.02057035912628804,0.792313580808376,9.096392479906179,0.207686419191624,0.207686419191624,0.5260761879375373,0.4589802474750426,mapping_override,2025-08-16 18:37:10-03:00,2025-08-16 18:37:40-03:00,0.019146730860983757,0.004975519387703025,0.009226882829687245
video_000018_w0028,room_1,room_1_16_17_aug,2025-08-16T18:37:20-03:00,2025-08-16T18:37:50-03:00,video_000018,free_range,30.0,room1_aug16_17_semantic_v1,0.0002613229843518639,0.0007839689530555916,0.18098156051096795,0.02593733096808307,0.793081108520949,6.977647805538397,0.20691889147905101,0.20691889147905101,0.5351728632611804,0.45974777518761567,mapping_override,2025-08-16 18:37:20-03:00,2025-08-16 18:37:50-03:00,0.006134499554368044,0.004932453108597718,0.005293067042328816
video_000018_w0029,room_1,room_1_16_17_aug,2025-08-16T18:37:30-03:00,2025-08-16T18:38:00-03:00,video_000018,free_range,30.0,room1_aug16_17_semantic_v1,0.00019071117881645075,0.0005721335364493522,0.10983442419086556,0.024050138993571182,0.8661154368155632,4.566893531061308,0.13388456318443676,0.13388456318443676,0.4157451869865703,0.53278210348223,mapping_override,2025-08-16 18:37:30-03:00,2025-08-16 18:38:00-03:00,0.07303432829461423,0.002574061097741134,0.023712141256803064
video_000018_w0030,room_1,room_1_16_17_aug,2025-08-16T18:37:40-03:00,2025-08-16T18:38:10-03:00,video_000018,free_range,30.0,room1_aug16_17_semantic_v1,0.00019093327727104123,0.0005727998318131237,0.055198320050333614,0.033631028467203956,0.9111706514824625,1.6412914670201502,0.08882934851753757,0.08882934851753757,0.32654669721806406,0.5778373181491292,mapping_override,2025-08-16 18:37:40-03:00,2025-08-16 18:38:10-03:00,0.054636104140531966,0.0025814790530951735,0.018197866579326212
video_000018_w0031,room_1,room_1_16_17_aug,2025-08-16T18:37:50-03:00,2025-08-16T18:38:20-03:00,video_000018,free_range,30.0,room1_aug16_17_semantic_v1,0.0002182516028470774,0.0006547548085412321,0.08782599157590869,0.038528112717651906,0.8736458957064394,2.2795300724831673,0.1263541042935606,0.1263541042935606,0.416071839440814,0.540312562373106,mapping_override,2025-08-16 18:37:50-03:00,2025-08-16 18:38:20-03:00,0.03752475577602306,0.0034938947646038004,0.013703153068029578
video_000018_w0032,room_1,room_1_16_17_aug,2025-08-16T18:38:00-03:00,2025-08-16T18:38:30-03:00,video_000018,free_range,30.0,room1_aug16_17_semantic_v1,0.0002362330438498045,0.0007086991315494135,0.1098608839750959,0.031065122902068556,0.8590739931228356,3.5364702828129007,0.14092600687716444,0.14092600687716444,0.4378010125369756,0.5257406597895022,mapping_override,2025-08-16 18:38:00-03:00,2025-08-16 18:38:30-03:00,0.022034892399187156,0.004094464123834426,0.009476592606440244
video_000018_w0033,room_1,room_1_16_17_aug,2025-08-16T18:38:10-03:00,2025-08-16T18:38:40-03:00,video_000018,free_range,30.0,room1_aug16_17_semantic_v1,0.00019675987690182713,0.0005902796307054814,0.0964147458117714,0.026159898901186935,0.8774253552870417,3.685593211806978,0.12257464471295833,0.12257464471295833,0.3964754380879081,0.5440920219537084,mapping_override,2025-08-16 18:38:10-03:00,2025-08-16 18:38:40-03:00,0.0183513621642061,0.0027760839908320197,0.007448667442844243
video_000018_w0034,room_1,room_1_16_17_aug,2025-08-16T18:38:20-03:00,2025-08-16T18:38:50-03:00,video_000018,free_range,30.0,room1_aug16_17_semantic_v1,0.00015402889160516983,0.00046208667481550947,0.06371938610813203,0.004632090957268028,0.9316485229345999,13.756074027033623,0.06835147706540007,0.06835147706540007,0.24239047887267917,0.5983151896012666,mapping_override,2025-08-16 18:38:20-03:00,2025-08-16 18:38:50-03:00,0.05422316764755823,0.0013488946763040757,0.017211176567680325
video_000018_w0035,room_1,room_1_16_17_aug,2025-08-16T18:38:30-03:00,2025-08-16T18:39:00-03:00,video_000018,free_range,30.0,room1_aug16_17_semantic_v1,0.00017701595045057023,0.0005310478513517107,0.058049662260020965,0.028789812957548334,0.9131605247824307,2.016326481370941,0.0868394752175693,0.0868394752175693,0.31888338329067256,0.5798271914490973,mapping_override,2025-08-16 18:38:30-03:00,2025-08-16 18:39:00-03:00,0.024157722000280275,0.0021166486732882473,0.008728970671385856
video_000018_w0036,room_1,room_1_16_17_aug,2025-08-16T18:38:40-03:00,2025-08-16T18:39:10-03:00,video_000018,free_range,30.0,room1_aug16_17_semantic_v1,0.00018483905846046077,0.0005545171753813823,0.06272005339571331,0.029501308041510004,0.9077786385627766,2.1260092368603676,0.09222136143722331,0.09222136143722331,0.33264775294044135,0.5744453052294434,mapping_override,2025-08-16 18:38:40-03:00,2025-08-16 18:39:10-03:00,0.005381886219654044,0.002377935795047809,0.0032791209224296795
video_000018_w0037,room_1,room_1_16_17_aug,2025-08-16T18:38:50-03:00,2025-08-16T18:39:20-03:00,video_000018,free_range,30.0,room1_aug16_17_semantic_v1,0.00017694773044543883,0.0005308431913363165,0.06291137933716674,0.02764887591219181,0.9094397447506415,2.275368428610361,0.09056025524935855,0.09056025524935855,0.3272796873945874,0.5761064114173081,mapping_override,2025-08-16 18:38:50-03:00,2025-08-16 18:39:20-03:00,0.001852432129318243,0.0021143701659782793,0.002035788754980268
video_000018_w0038,room_1,room_1_16_17_aug,2025-08-16T18:39:00-03:00,2025-08-16T18:39:30-03:00,video_000018,free_range,30.0,room1_aug16_17_semantic_v1,0.0001399211221925927,0.00041976336657777814,0.021655192585195708,0.010926704838691714,0.9674181025761126,1.981859389897142,0.032581897423887424,0.032581897423887424,0.14963417990741684,0.6340847692427792,mapping_override,2025-08-16 18:39:00-03:00,2025-08-16 18:39:30-03:00,0.05797835782547112,0.0008777036279893226,0.01800789988723386
video_000018_w0039,room_1,room_1_16_17_aug,2025-08-16T18:39:10-03:00,2025-08-16T18:39:40-03:00,video_000018,free_range,30.0,room1_aug16_17_semantic_v1,0.00017221308543311254,0.0005166392562993376,0.10709751464518046,0.018347495309324138,0.8745549900454953,5.837173567269089,0.12544500995450458,0.12544500995450458,0.391258183291086,0.5412216567121619,mapping_override,2025-08-16 18:39:10-03:00,2025-08-16 18:39:40-03:00,0.09286311253061724,0.0019562358584549818,0.029228298860103658
video_000018_w0040,room_1,room_1_16_17_aug,2025-08-16T18:39:20-03:00,2025-08-16T18:39:50-03:00,video_000018,free_range,30.0,room1_aug16_17_semantic_v1,0.0001712340484421778,0.0005137021453265334,0.10655581450895785,0.02083335232163378,0.8726108331694084,5.114674434719183,0.12738916683059162,0.12738916683059162,0.39881639032936905,0.539277499836075,mapping_override,2025-08-16 18:39:20-03:00,2025-08-16 18:39:50-03:00,0.002485857012309604,0.0019235366093670145,0.0020922327302497915
video_000018_w0041,room_1,room_1_16_17_aug,2025-08-16T18:39:30-03:00,2025-08-16T18:40:00-03:00,video_000018,free_range,30.0,room1_aug16_17_semantic_v1,0.00021607666933252606,0.0006482300079975782,0.14876455215228004,0.021934427624084065,0.8293010202236359,6.782239988288372,0.1706989797763641,0.1706989797763641,0.4755630688168788,0.4959676868903026,mapping_override,2025-08-16 18:39:30-03:00,2025-08-16 18:40:00-03:00,0.04330981294577244,0.0034212532879276426,0.015387821185281082
video_000018_w0042,room_1,room_1_16_17_aug,2025-08-16T18:39:40-03:00,2025-08-16T18:40:10-03:00,video_000018,free_range,30.0,room1_aug16_17_semantic_v1,0.00020563985666134006,0.0006169195699840202,0.09801705358478706,0.013382513669021358,0.8886004327461916,7.324263289316326,0.11139956725380842,0.11139956725380842,0.35529895651495425,0.5552670994128582,mapping_override,2025-08-16 18:39:40-03:00,2025-08-16 18:40:10-03:00,0.059299412522555675,0.0030726699959993916,0.019940692753966274
video_000018_w0043,room_1,room_1_16_17_aug,2025-08-16T18:39:50-03:00,2025-08-16T18:40:20-03:00,video_000018,free_range,30.0,room1_aug16_17_semantic_v1,0.00023276307294711136,0.0006982892188413341,0.08914232972491212,0.010071518989317171,0.9007861512857707,8.850932001365942,0.0992138487142293,0.0992138487142293,0.3239846662536577,0.5674528179524374,mapping_override,2025-08-16 18:39:50-03:00,2025-08-16 18:40:20-03:00,0.012185718539579091,0.00397856917407688,0.006440713983727543
