window_id,media_id,room_id,session_id,start_time,end_time,audio_rms,audio_short_time_energy,audio_zero_crossing_rate,audio_spectral_centroid,audio_spectral_bandwidth,audio_spectral_rolloff,audio_spectral_flatness,audio_duration_sec,audio_sample_rate,audio_available,audio_quality_flag,audio_warning
video_000003_w0048,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:07:53-03:00,2025-08-16T06:08:23-03:00,0.0668336898088455,0.0044989534653723,0.0383207127451896,1120.5167236328125,1480.65625,2196.10009765625,0.1059053018689155,30.0,22050,True,ok,
video_000003_w0049,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:08:03-03:00,2025-08-16T06:08:33-03:00,0.0691095441579818,0.0047916835173964,0.0363432914018631,1113.463623046875,1479.4432373046875,2189.60009765625,0.1061000078916549,30.0,22050,True,ok,
video_000003_w0050,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:08:13-03:00,2025-08-16T06:08:43-03:00,0.0705067887902259,0.0049890074878931,0.0350567698478698,1103.615478515625,1478.93994140625,2182.433349609375,0.1060560494661331,30.0,22050,True,ok,
video_000003_w0051,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:08:23-03:00,2025-08-16T06:08:53-03:00,0.0696748420596122,0.0048867450095713,0.0357234664261341,1110.7940673828125,1477.4569091796875,2196.433349609375,0.1060223430395126,30.0,22050,True,ok,
video_000003_w0052,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:08:33-03:00,2025-08-16T06:09:03-03:00,0.068923495709896,0.0048018787056207,0.0366789102554321,1115.0487060546875,1477.10107421875,2199.36669921875,0.1057850569486618,30.0,22050,True,ok,
video_000003_w0053,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:08:43-03:00,2025-08-16T06:09:13-03:00,0.0691767111420631,0.0048357704654335,0.0366486757993698,1117.7467041015625,1478.1697998046875,2197.666748046875,0.1060626059770584,30.0,22050,True,ok,
video_000003_w0054,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:08:53-03:00,2025-08-16T06:09:23-03:00,0.0696486160159111,0.0048965122550725,0.0360530279576778,1115.5289306640625,1479.7833251953125,2197.800048828125,0.1061859354376792,30.0,22050,True,ok,
video_000003_w0055,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:09:03-03:00,2025-08-16T06:09:33-03:00,0.0705354288220405,0.0050097960047423,0.0351172424852848,1111.5714111328125,1480.3648681640625,2197.066650390625,0.1062282472848892,30.0,22050,True,ok,
video_000003_w0056,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:09:13-03:00,2025-08-16T06:09:43-03:00,0.0687885656952858,0.0047618909738957,0.0365398302674293,1117.523681640625,1481.3367919921875,2201.36669921875,0.106826826930046,30.0,22050,True,ok,
video_000003_w0057,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:09:23-03:00,2025-08-16T06:09:53-03:00,0.0689453557133674,0.004780282266438,0.0365488976240158,1114.8282470703125,1481.182861328125,2192.533447265625,0.1067310869693756,30.0,22050,True,ok,
video_000003_w0058,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:09:33-03:00,2025-08-16T06:10:03-03:00,0.0685973018407821,0.0047367736697196,0.0370583683252334,1120.0533447265625,1483.367431640625,2197.966552734375,0.1072750389575958,30.0,22050,True,ok,
video_000003_w0059,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:09:43-03:00,2025-08-16T06:10:13-03:00,0.0686341896653175,0.0047497134655714,0.0370039455592632,1117.3094482421875,1482.0853271484375,2196.466552734375,0.1066712066531181,30.0,22050,True,ok,
video_000003_w0060,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:09:53-03:00,2025-08-16T06:10:23-03:00,0.0684731528162956,0.0047299796715378,0.0370175577700138,1120.948486328125,1484.424072265625,2200.7333984375,0.1074549257755279,30.0,22050,True,ok,
video_000003_w0061,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:10:03-03:00,2025-08-16T06:10:33-03:00,0.069172978401184,0.0048144576139748,0.0364460945129394,1113.49462890625,1480.3126220703125,2186.300048828125,0.1069046184420585,30.0,22050,True,ok,
video_000003_w0062,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:10:13-03:00,2025-08-16T06:10:43-03:00,0.0696761161088943,0.0048800618387758,0.0357355587184429,1123.147705078125,1501.686767578125,2196.566650390625,0.1098359748721122,30.0,22050,True,ok,
video_000003_w0063,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:10:23-03:00,2025-08-16T06:10:53-03:00,0.0699167996644973,0.0049167987890541,0.0360016338527202,1114.1788330078125,1493.1439208984375,2188.566650390625,0.1077212169766426,30.0,22050,True,ok,
video_000003_w0064,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:10:33-03:00,2025-08-16T06:11:03-03:00,0.0688682571053505,0.0047784652560949,0.036935918033123,1113.991943359375,1493.49267578125,2191.10009765625,0.1071568503975868,30.0,22050,True,ok,
video_000003_w0065,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:10:43-03:00,2025-08-16T06:11:13-03:00,0.0690419375896453,0.0048171924427151,0.0372004769742488,1115.3341064453125,1492.3084716796875,2190.7333984375,0.1073523238301277,30.0,22050,True,ok,
video_000003_w0066,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:10:53-03:00,2025-08-16T06:11:23-03:00,0.0688730254769325,0.0047941636294126,0.036988828331232,1117.004638671875,1492.2872314453125,2190.966552734375,0.1075629517436027,30.0,22050,True,ok,
video_000003_w0067,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:11:03-03:00,2025-08-16T06:11:33-03:00,0.0702445954084396,0.0049855429679155,0.0358912758529186,1116.689453125,1494.305419921875,2195.199951171875,0.108079545199871,30.0,22050,True,ok,
video_000003_w0068,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:11:13-03:00,2025-08-16T06:11:43-03:00,0.0705807134509086,0.0050256550312042,0.0353727303445339,1102.249755859375,1470.7547607421875,2186.2666015625,0.1039818823337555,30.0,22050,True,ok,
video_000003_w0069,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:11:23-03:00,2025-08-16T06:11:53-03:00,0.070133239030838,0.0049583595246076,0.0359593033790588,1113.2027587890625,1483.7310791015625,2192.2666015625,0.1064749434590339,30.0,22050,True,ok,
video_000003_w0070,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:11:33-03:00,2025-08-16T06:12:03-03:00,0.0698809474706649,0.0049271425232291,0.0363810881972312,1116.083984375,1481.8314208984375,2191.433349609375,0.1062903851270675,30.0,22050,True,ok,
video_000003_w0071,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:11:43-03:00,2025-08-16T06:12:13-03:00,0.0693039894104003,0.0048471321351826,0.0367031022906303,1120.1273193359375,1482.68798828125,2193.0,0.1067136451601982,30.0,22050,True,ok,
video_000003_w0072,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:11:53-03:00,2025-08-16T06:12:23-03:00,0.0694583728909492,0.0048655392602086,0.0360726825892925,1115.188720703125,1475.7669677734375,2192.10009765625,0.1053434833884239,30.0,22050,True,ok,
video_000003_w0073,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:12:03-03:00,2025-08-16T06:12:33-03:00,0.0697473809123039,0.0049025500193238,0.0353817977011203,1114.6353759765625,1479.5423583984375,2190.833251953125,0.1060172989964485,30.0,22050,True,ok,
video_000003_w0074,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:12:13-03:00,2025-08-16T06:12:43-03:00,0.0707772672176361,0.0050456072203814,0.034972108900547,1109.154541015625,1476.34716796875,2186.333251953125,0.1051133573055267,30.0,22050,True,ok,
video_000003_w0075,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:12:23-03:00,2025-08-16T06:12:53-03:00,0.0708159133791923,0.0050513814203441,0.0350794456899166,1110.1099853515625,1476.381591796875,2188.833251953125,0.1048562452197074,30.0,22050,True,ok,
video_000003_w0076,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:12:33-03:00,2025-08-16T06:13:03-03:00,0.0707555934786796,0.0050432537682354,0.0352139957249164,1109.64208984375,1475.065673828125,2189.39990234375,0.1043409779667854,30.0,22050,True,ok,
video_000003_w0077,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:12:43-03:00,2025-08-16T06:13:13-03:00,0.0699158534407615,0.0049255224876105,0.0358323194086551,1117.1016845703125,1483.1634521484375,2193.86669921875,0.1056114956736564,30.0,22050,True,ok,
video_000003_w0078,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:12:53-03:00,2025-08-16T06:13:23-03:00,0.0696281567215919,0.0048929909244179,0.035850454121828,1119.9705810546875,1483.695068359375,2197.7333984375,0.1057314053177833,30.0,22050,True,ok,
video_000003_w0079,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:13:03-03:00,2025-08-16T06:13:33-03:00,0.0693477541208267,0.0048596314154565,0.03617699816823,1123.0843505859375,1485.9581298828125,2205.63330078125,0.1060333177447319,30.0,22050,True,ok,
video_000003_w0080,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:13:13-03:00,2025-08-16T06:13:43-03:00,0.0692386403679847,0.0048421169631183,0.0359456986188888,1126.1185302734375,1493.277587890625,2216.666748046875,0.1077409610152244,30.0,22050,True,ok,
video_000003_w0081,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:13:23-03:00,2025-08-16T06:13:53-03:00,0.0695157125592231,0.0048748510889709,0.0358096323907375,1119.8687744140625,1492.3577880859375,2215.5,0.1072589010000228,30.0,22050,True,ok,
video_000003_w0082,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:13:33-03:00,2025-08-16T06:14:03-03:00,0.0692309364676475,0.0048285205848515,0.0360500141978263,1120.00830078125,1491.062744140625,2211.199951171875,0.1072608605027198,30.0,22050,True,ok,
video_000003_w0083,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:13:43-03:00,2025-08-16T06:14:13-03:00,0.0695724263787269,0.0048792143352329,0.0360379181802272,1110.9207763671875,1478.5765380859375,2192.60009765625,0.1049121469259262,30.0,22050,True,ok,
video_000003_w0084,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:13:53-03:00,2025-08-16T06:14:23-03:00,0.0682766363024711,0.004694253206253,0.0370130166411399,1119.743408203125,1479.059814453125,2193.300048828125,0.1055328026413917,30.0,22050,True,ok,
video_000003_w0085,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:14:03-03:00,2025-08-16T06:14:33-03:00,0.0687356740236282,0.0047625740990042,0.0365776196122169,1118.1212158203125,1477.5206298828125,2189.89990234375,0.1052729710936546,30.0,22050,True,ok,
video_000003_w0086,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:14:13-03:00,2025-08-16T06:14:43-03:00,0.069132000207901,0.0048198848962783,0.0363145731389522,1119.2020263671875,1480.5159912109375,2192.86669921875,0.105457529425621,30.0,22050,True,ok,
video_000003_w0087,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:14:23-03:00,2025-08-16T06:14:53-03:00,0.0701803341507911,0.0049755075015127,0.0356524102389812,1114.76708984375,1479.4549560546875,2191.39990234375,0.1051230356097221,30.0,22050,True,ok,
video_000003_w0088,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:14:33-03:00,2025-08-16T06:15:03-03:00,0.0699969455599784,0.0049433568492531,0.0357688181102275,1111.668212890625,1477.8780517578125,2191.39990234375,0.1045581102371215,30.0,22050,True,ok,
video_000003_w0089,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:14:43-03:00,2025-08-16T06:15:13-03:00,0.0693195089697837,0.0048428075388073,0.0359577909111976,1111.33544921875,1475.6846923828125,2193.2333984375,0.1042961105704307,30.0,22050,True,ok,
video_000003_w0090,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:14:53-03:00,2025-08-16T06:15:23-03:00,0.0699127689003944,0.0049242805689573,0.0354498289525508,1105.6524658203125,1470.6705322265625,2185.7333984375,0.103073202073574,30.0,22050,True,ok,
video_000003_w0091,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:15:03-03:00,2025-08-16T06:15:33-03:00,0.0695834532380104,0.0048823100514709,0.0353666804730892,1110.3834228515625,1474.4071044921875,2195.800048828125,0.1037832200527191,30.0,22050,True,ok,
video_000003_w0092,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:15:13-03:00,2025-08-16T06:15:43-03:00,0.0702106803655624,0.0049707042053341,0.0347952283918857,1107.400634765625,1473.7137451171875,2189.2666015625,0.1038495227694511,30.0,22050,True,ok,
video_000003_w0093,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:15:23-03:00,2025-08-16T06:15:53-03:00,0.0691224634647369,0.0048178839497268,0.0357038117945194,1117.682861328125,1481.330810546875,2199.13330078125,0.1056528836488723,30.0,22050,True,ok,
video_000003_w0094,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:15:33-03:00,2025-08-16T06:16:03-03:00,0.0696054548025131,0.0048854895867407,0.0354770421981811,1116.031982421875,1478.476806640625,2191.36669921875,0.1053776293992996,30.0,22050,True,ok,
video_000003_w0095,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:15:43-03:00,2025-08-16T06:16:13-03:00,0.068756379187107,0.0047667580656707,0.0365957655012607,1122.614013671875,1485.281494140625,2203.566650390625,0.1068703681230545,30.0,22050,True,ok,
video_000003_w0096,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:15:53-03:00,2025-08-16T06:16:23-03:00,0.0699198618531227,0.0049264510162174,0.035913947969675,1116.09033203125,1485.9532470703125,2194.63330078125,0.107063703238964,30.0,22050,True,ok,
video_000003_w0097,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:16:03-03:00,2025-08-16T06:16:33-03:00,0.0697808191180229,0.0049086776562035,0.0363523699343204,1113.93359375,1484.3763427734375,2193.5,0.1066406965255737,30.0,22050,True,ok,
video_000003_w0098,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:16:13-03:00,2025-08-16T06:16:43-03:00,0.0703504756093025,0.0049877483397722,0.0357400886714458,1115.55908203125,1488.2479248046875,2189.7666015625,0.1070049107074737,30.0,22050,True,ok,
video_000003_w0099,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:16:23-03:00,2025-08-16T06:16:53-03:00,0.0703232586383819,0.0049809869378805,0.0357083491981029,1120.5093994140625,1492.576904296875,2198.966552734375,0.1073644682765007,30.0,22050,True,ok,
video_000003_w0100,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:16:33-03:00,2025-08-16T06:17:03-03:00,0.0702234059572219,0.0049597411416471,0.0354437865316867,1119.1231689453125,1491.099853515625,2194.833251953125,0.107209600508213,30.0,22050,True,ok,
video_000003_w0101,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:16:43-03:00,2025-08-16T06:17:13-03:00,0.0696358010172844,0.0048775793984532,0.0360424518585205,1117.962890625,1483.279296875,2196.2333984375,0.1060681492090225,30.0,22050,True,ok,
video_000003_w0102,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:16:53-03:00,2025-08-16T06:17:23-03:00,0.0694580003619194,0.0048576444387435,0.0363175943493843,1113.125244140625,1474.5767822265625,2188.2666015625,0.1050448417663574,30.0,22050,True,ok,
video_000003_w0103,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:17:03-03:00,2025-08-16T06:17:33-03:00,0.0703828260302543,0.00499560078606,0.0356554314494133,1114.263427734375,1476.678955078125,2191.13330078125,0.1052682399749755,30.0,22050,True,ok,
video_000003_w0104,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:17:13-03:00,2025-08-16T06:17:43-03:00,0.0710282698273658,0.0050872932188212,0.0346803329885005,1112.0855712890625,1472.129638671875,2187.533447265625,0.10414819419384,30.0,22050,True,ok,
video_000003_w0105,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:17:23-03:00,2025-08-16T06:17:53-03:00,0.0706909820437431,0.0050429301336407,0.0343295969069004,1110.2540283203125,1471.5145263671875,2188.86669921875,0.1035501435399055,30.0,22050,True,ok,
video_000003_w0106,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:17:33-03:00,2025-08-16T06:18:03-03:00,0.0705813020467758,0.0050201653502881,0.0346153266727924,1110.50244140625,1475.33837890625,2189.699951171875,0.1044101044535636,30.0,22050,True,ok,
video_000003_w0107,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:17:43-03:00,2025-08-16T06:18:13-03:00,0.0704608336091041,0.0050019710324704,0.035174686461687,1110.6788330078125,1483.79541015625,2190.466552734375,0.1061299219727516,30.0,22050,True,ok,
video_000003_w0108,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:17:53-03:00,2025-08-16T06:18:23-03:00,0.0700667575001716,0.004943270701915,0.0357174202799797,1113.19091796875,1486.0494384765625,2192.800048828125,0.1065927892923355,30.0,22050,True,ok,
video_000003_w0109,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:18:03-03:00,2025-08-16T06:18:33-03:00,0.0694566667079925,0.0048629017546772,0.0359653495252132,1111.3914794921875,1482.780517578125,2188.60009765625,0.1058449074625969,30.0,22050,True,ok,
video_000003_w0110,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:18:13-03:00,2025-08-16T06:18:43-03:00,0.0693176761269569,0.0048444843851029,0.0357113666832447,1110.9339599609375,1479.9012451171875,2189.699951171875,0.1052599400281906,30.0,22050,True,ok,
video_000003_w0111,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:18:23-03:00,2025-08-16T06:18:53-03:00,0.0691235736012458,0.0048234858550131,0.0357688181102275,1114.8035888671875,1478.8568115234375,2195.2333984375,0.1050098463892936,30.0,22050,True,ok,
video_000003_w0112,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:18:33-03:00,2025-08-16T06:19:03-03:00,0.0693093091249466,0.0048459442332386,0.0362601429224014,1121.1033935546875,1476.97412109375,2204.2333984375,0.1048558875918388,30.0,22050,True,ok,
video_000003_w0113,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:18:43-03:00,2025-08-16T06:19:13-03:00,0.0703465491533279,0.0049975840374827,0.0359472036361694,1117.843505859375,1471.397705078125,2203.466552734375,0.1034963652491569,30.0,22050,True,ok,
video_000003_w0114,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:18:53-03:00,2025-08-16T06:19:23-03:00,0.0703318119049072,0.004989942535758,0.0360303595662117,1118.1973876953125,1474.6136474609375,2204.7333984375,0.1043091714382171,30.0,22050,True,ok,
video_000003_w0115,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:19:03-03:00,2025-08-16T06:19:33-03:00,0.0700178444385528,0.0049553061835467,0.0360348932445049,1121.1065673828125,1484.7393798828125,2208.566650390625,0.1064959615468978,30.0,22050,True,ok,
video_000003_w0116,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:19:13-03:00,2025-08-16T06:19:43-03:00,0.0694746226072311,0.0048710606060922,0.0360228009521961,1123.104248046875,1485.6644287109375,2204.36669921875,0.1071033105254173,30.0,22050,True,ok,
video_000003_w0117,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:19:23-03:00,2025-08-16T06:19:53-03:00,0.0709588974714279,0.0050796340219676,0.0353455170989036,1116.97607421875,1482.6412353515625,2193.433349609375,0.1064588502049446,30.0,22050,True,ok,
video_000003_w0118,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:19:33-03:00,2025-08-16T06:20:03-03:00,0.0711766183376312,0.005094626918435,0.0348557010293006,1114.0777587890625,1476.039306640625,2186.333251953125,0.1049252226948738,30.0,22050,True,ok,
video_000003_w0119,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:19:43-03:00,2025-08-16T06:20:13-03:00,0.0721921846270561,0.005240520928055,0.0343432053923606,1115.4276123046875,1481.3570556640625,2191.7666015625,0.105701558291912,30.0,22050,True,ok,
video_000003_w0120,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:19:53-03:00,2025-08-16T06:20:23-03:00,0.0709466487169265,0.0050698560662567,0.0350280441343784,1122.597900390625,1483.880615234375,2197.699951171875,0.1061825826764106,30.0,22050,True,ok,
video_000003_w0121,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:20:03-03:00,2025-08-16T06:20:33-03:00,0.0703728944063186,0.0049876482225954,0.035235159099102,1117.7354736328125,1483.3828125,2196.5,0.1056221053004264,30.0,22050,True,ok,
video_000003_w0122,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:20:13-03:00,2025-08-16T06:20:43-03:00,0.0695705115795135,0.0048692016862332,0.0354709960520267,1116.2716064453125,1481.760498046875,2193.89990234375,0.1051802709698677,30.0,22050,True,ok,
video_000003_w0123,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:20:23-03:00,2025-08-16T06:20:53-03:00,0.0707738772034645,0.0050305798649787,0.0339078120887279,1111.212646484375,1476.077880859375,2196.533447265625,0.103370301425457,30.0,22050,True,ok,
video_000003_w0124,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:20:33-03:00,2025-08-16T06:21:03-03:00,0.0729194432497024,0.0053428281098604,0.0329130552709102,1110.02001953125,1472.975830078125,2192.833251953125,0.1026358678936958,30.0,22050,True,ok,
video_000003_w0125,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:20:43-03:00,2025-08-16T06:21:13-03:00,0.0732210800051689,0.0053930338472127,0.0329463146626949,1106.7760009765625,1467.949951171875,2187.699951171875,0.101639948785305,30.0,22050,True,ok,
video_000003_w0126,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:20:53-03:00,2025-08-16T06:21:23-03:00,0.0720088109374046,0.0052251825109124,0.0345563702285289,1115.326416015625,1475.25732421875,2195.199951171875,0.1039971336722374,30.0,22050,True,ok,
video_000003_w0127,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:21:03-03:00,2025-08-16T06:21:33-03:00,0.0706383734941482,0.0050368518568575,0.03513840213418,1116.2601318359375,1473.5887451171875,2195.13330078125,0.103955939412117,30.0,22050,True,ok,
video_000003_w0128,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:21:13-03:00,2025-08-16T06:21:43-03:00,0.07088153809309,0.005070162937045,0.0350915342569351,1119.600830078125,1471.2213134765625,2200.10009765625,0.1036176979541778,30.0,22050,True,ok,
video_000003_w0129,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:21:23-03:00,2025-08-16T06:21:53-03:00,0.0714890733361244,0.0051484745927155,0.0340877175331115,1114.97900390625,1466.666259765625,2194.60009765625,0.1020945757627487,30.0,22050,True,ok,
video_000003_w0130,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:21:33-03:00,2025-08-16T06:22:03-03:00,0.0704241842031478,0.0049949451349675,0.034911636263132,1114.858642578125,1469.7098388671875,2199.63330078125,0.1028914153575897,30.0,22050,True,ok,
video_000003_w0131,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:21:43-03:00,2025-08-16T06:22:13-03:00,0.0692754760384559,0.0048303264193236,0.0355480946600437,1116.11767578125,1475.61181640625,2198.166748046875,0.1038996204733848,30.0,22050,True,ok,
video_000003_w0132,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:21:53-03:00,2025-08-16T06:22:23-03:00,0.0697108656167984,0.0049016731791198,0.035847432911396,1107.517578125,1474.8243408203125,2187.666748046875,0.1040989086031913,30.0,22050,True,ok,
video_000003_w0133,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:22:03-03:00,2025-08-16T06:22:33-03:00,0.0710186958312988,0.0050823655910789,0.0352306254208087,1107.0684814453125,1469.331298828125,2184.5,0.1027084216475486,30.0,22050,True,ok,
video_000003_w0134,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:22:13-03:00,2025-08-16T06:22:43-03:00,0.0710738375782966,0.0050857826136052,0.0349554829299449,1109.3797607421875,1466.947265625,2192.2333984375,0.1022384390234947,30.0,22050,True,ok,
video_000003_w0135,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:22:23-03:00,2025-08-16T06:22:53-03:00,0.0700503066182136,0.0049405391328036,0.0355163551867008,1115.55517578125,1468.0140380859375,2200.7333984375,0.1025069877505302,30.0,22050,True,ok,
video_000003_w0136,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:22:33-03:00,2025-08-16T06:23:03-03:00,0.0694750100374221,0.0048635504208505,0.0354105234146118,1116.8089599609375,1472.2083740234375,2201.333251953125,0.1038985550403595,30.0,22050,True,ok,
video_000003_w0137,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:22:43-03:00,2025-08-16T06:23:13-03:00,0.0709879025816917,0.0050983219407498,0.0346440523862838,1109.371826171875,1471.1312255859375,2194.63330078125,0.1041029766201973,30.0,22050,True,ok,
video_000003_w0138,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:22:53-03:00,2025-08-16T06:23:23-03:00,0.0722436681389808,0.0052655967883765,0.0340952724218368,1107.5015869140625,1468.2098388671875,2189.033447265625,0.1034711375832557,30.0,22050,True,ok,
video_000003_w0139,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:23:03-03:00,2025-08-16T06:23:33-03:00,0.0721208974719047,0.0052433172240853,0.0344686843454837,1110.9366455078125,1470.78466796875,2196.39990234375,0.1035475879907608,30.0,22050,True,ok,
video_000003_w0140,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:23:13-03:00,2025-08-16T06:23:43-03:00,0.0707678273320198,0.0050418623723089,0.0353319123387336,1113.50341796875,1470.1124267578125,2196.7333984375,0.102933332324028,30.0,22050,True,ok,
video_000003_w0141,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:23:23-03:00,2025-08-16T06:23:53-03:00,0.0695939436554908,0.004888161085546,0.035687182098627,1115.0750732421875,1472.52392578125,2199.2333984375,0.1037663891911506,30.0,22050,True,ok,
video_000003_w0142,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:23:33-03:00,2025-08-16T06:24:03-03:00,0.0699322596192359,0.0049419086426496,0.0352018997073173,1122.7127685546875,1488.0384521484375,2205.300048828125,0.1074266582727432,30.0,22050,True,ok,
video_000003_w0143,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:23:43-03:00,2025-08-16T06:24:13-03:00,0.0695518478751182,0.004883237183094,0.0356418266892433,1127.137451171875,1492.441650390625,2207.333251953125,0.1090382263064384,30.0,22050,True,ok,
video_000003_w0144,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:23:53-03:00,2025-08-16T06:24:23-03:00,0.0706521496176719,0.0050322543829679,0.0345714837312698,1125.7945556640625,1492.7103271484375,2209.63330078125,0.1086494699120521,30.0,22050,True,ok,
video_000003_w0145,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:24:03-03:00,2025-08-16T06:24:33-03:00,0.0714000612497329,0.0051337792538106,0.034399140626192,1112.6422119140625,1475.6358642578125,2195.7333984375,0.1048903167247772,30.0,22050,True,ok,
video_000003_w0146,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:24:13-03:00,2025-08-16T06:24:43-03:00,0.0703494101762771,0.0049807904288172,0.0351081676781177,1114.15234375,1476.759765625,2202.36669921875,0.1045171469449997,30.0,22050,True,ok,
video_000003_w0147,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:24:23-03:00,2025-08-16T06:24:53-03:00,0.0713298842310905,0.0051238141022622,0.0349237285554409,1111.327880859375,1474.252685546875,2195.566650390625,0.1041067987680435,30.0,22050,True,ok,
video_000003_w0148,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:24:33-03:00,2025-08-16T06:25:03-03:00,0.0710155516862869,0.0050782854668796,0.035148985683918,1114.4071044921875,1477.554931640625,2197.933349609375,0.1045666709542274,30.0,22050,True,ok,
