window_id,media_id,room_id,session_id,start_time,end_time,mobility_index,spatial_freedom_index,occupancy_imbalance_index,activity_mean,normalized_activity,resilience_pressure_index,event_phase,event_id,event_type,seconds_from_event_start,seconds_from_event_end,overlaps_event,event_start_time,event_end_time,state_id,state_probability_max,posterior_state_0,posterior_state_1,posterior_state_2,posterior_state_3,state_label,state_run_length,welfare_risk_score,risk_level,sustained_risk_flag,high_risk_flag
video_000015_w0079,video_000015,room_1,room_1_16_17_aug,2025-08-16T16:15:17-03:00,2025-08-16T16:15:47-03:00,0.14623881298082872,0.9314296359524953,0.18530357663592123,0.20306454226374623,0.17251424397865914,0.0,outside_event_window,,,,,False,,,2,1.0,1.1499743732296747e-222,0.0,1.0,3.74084898684785e-15,distributed_low_activity,893,0.22363188260836686,low,False,False
video_000015_w0080,video_000015,room_1,room_1_16_17_aug,2025-08-16T16:15:27-03:00,2025-08-16T16:15:57-03:00,0.16621995112516352,0.8787780528622647,0.25785994197083795,0.24290493155519163,0.20636148789241215,0.0,outside_event_window,,,,,False,,,2,1.0,2.6203641599629406e-221,0.0,1.0,5.886194151303276e-13,distributed_low_activity,893,0.2236318826086182,low,False,False
video_000015_w0081,video_000015,room_1,room_1_16_17_aug,2025-08-16T16:15:37-03:00,2025-08-16T16:16:07-03:00,0.1784504955687276,0.8391711313987756,0.304713476390754,0.2764367982124289,0.23484919320393258,0.0,outside_event_window,,,,,False,,,2,0.9999999998835847,2.4578395273131887e-219,0.0,0.9999999998835847,1.3410070607926134e-10,distributed_low_activity,893,0.22363188263995273,low,False,False
video_000015_w0082,video_000015,room_1,room_1_16_17_aug,2025-08-16T16:15:47-03:00,2025-08-16T16:16:17-03:00,0.1742506183078255,0.852385465897782,0.3010462798915128,0.26545726122955476,0.22552129573785012,0.0,outside_event_window,,,,,False,,,2,0.9999999999417923,6.817499984905457e-220,0.0,0.9999999999417923,2.939375517437021e-11,distributed_low_activity,893,0.22363188260797834,low,False,False
video_000015_w0083,video_000015,room_1,room_1_16_17_aug,2025-08-16T16:15:57-03:00,2025-08-16T16:16:27-03:00,0.15399712572070168,0.8497799170048601,0.3039201308321411,0.24762762477621433,0.21037375163342198,0.0,outside_event_window,,,,,False,,,2,1.0,7.680944408608425e-220,0.0,1.0,1.8235180362008686e-11,distributed_low_activity,893,0.2236318826162007,low,False,False
video_000015_w0084,video_000015,room_1,room_1_16_17_aug,2025-08-16T16:16:07-03:00,2025-08-16T16:16:37-03:00,0.14962411576930063,0.8452929552979488,0.31027547615929485,0.21356067098677153,0.18143145175089015,0.0,outside_event_window,,,,,False,,,2,1.0,1.3325836900568963e-219,0.0,1.0,1.9897815232560662e-11,distributed_low_activity,893,0.22363188261691513,low,False,False
video_000015_w0085,video_000015,room_1,room_1_16_17_aug,2025-08-16T16:16:17-03:00,2025-08-16T16:16:47-03:00,0.14753856692328213,0.8590249274222159,0.2964489771340613,0.23499789771934343,0.19964390034781157,0.0,outside_event_window,,,,,False,,,2,1.0,2.8595565850425484e-220,0.0,1.0,4.9395680810077246e-12,distributed_low_activity,893,0.22363188261048772,low,False,False
video_000015_w0086,video_000015,room_1,room_1_16_17_aug,2025-08-16T16:16:27-03:00,2025-08-16T16:16:57-03:00,0.15445836575072946,0.9124502086226619,0.2310432115221887,0.2267347465579708,0.19262376581023952,0.0,outside_event_window,,,,,False,,,2,1.0,3.266459284229592e-222,0.0,1.0,3.1727887813486154e-14,distributed_low_activity,893,0.22363188260837888,low,False,False
video_000015_w0087,video_000015,room_1,room_1_16_17_aug,2025-08-16T16:16:37-03:00,2025-08-16T16:17:07-03:00,0.15480255169312482,0.9776576853033343,0.11970925248404815,0.20414473973214622,0.17343194854526095,0.0,outside_event_window,,,,,False,,,2,1.0,1.408981786940451e-222,0.0,1.0,1.1385447748414822e-15,distributed_low_activity,893,0.22363188260836575,low,False,False
video_000015_w0088,video_000015,room_1,room_1_16_17_aug,2025-08-16T16:16:47-03:00,2025-08-16T16:17:17-03:00,0.13701443630407747,0.9908646115664693,0.06859307603100881,0.19002142793033266,0.1614331908039902,0.0,outside_event_window,,,,,False,,,2,1.0,4.7330926924426314e-222,0.0,1.0,5.983832173006603e-16,distributed_low_activity,893,0.2236318826083655,low,False,False
video_000015_w0089,video_000015,room_1,room_1_16_17_aug,2025-08-16T16:16:57-03:00,2025-08-16T16:17:27-03:00,0.12420835427286622,0.986775734067955,0.0748441840909106,0.19122624906400837,0.16245677203673492,0.0,outside_event_window,,,,,False,,,2,1.0,3.951010575718508e-222,0.0,1.0,4.66154043221806e-16,distributed_low_activity,893,0.22363188260836545,low,False,False
video_000015_w0090,video_000015,room_1,room_1_16_17_aug,2025-08-16T16:17:07-03:00,2025-08-16T16:17:37-03:00,0.11627111988868884,0.9850271473569278,0.08017250583161632,0.19178798894087468,0.16293401000971972,0.0,outside_event_window,,,,,False,,,2,1.0,3.650081946731273e-222,0.0,1.0,4.172094147794009e-16,distributed_low_activity,893,0.22363188260836542,low,False,False
video_000015_w0091,video_000015,room_1,room_1_16_17_aug,2025-08-16T16:17:17-03:00,2025-08-16T16:17:47-03:00,0.16350840791393184,0.9943496855218223,0.05041559423403122,0.20942497886717318,0.17791788718955467,0.0,outside_event_window,,,,,False,,,2,1.0,8.061117815002461e-222,0.0,1.0,1.370911623889232e-15,distributed_low_activity,893,0.22363188260836583,low,False,False
video_000015_w0092,video_000015,room_1,room_1_16_17_aug,2025-08-16T16:17:27-03:00,2025-08-16T16:17:57-03:00,0.15408587770261217,0.9873004920931353,0.07812159610413368,0.22641831164558726,0.1923549318492076,0.0,outside_event_window,,,,,False,,,2,1.0,3.237961131239493e-222,0.0,1.0,1.209217558145509e-15,distributed_low_activity,893,0.22363188260836578,low,False,False
video_000015_w0093,video_000015,room_1,room_1_16_17_aug,2025-08-16T16:17:37-03:00,2025-08-16T16:18:07-03:00,0.1603780951774108,0.9498527592425493,0.1613886413286933,0.22756678837218453,0.19333064450126128,0.0,outside_event_window,,,,,False,,,2,1.0,9.076095483113122e-223,0.0,1.0,3.1367041191607446e-15,distributed_low_activity,893,0.2236318826083666,low,False,False
video_000015_w0094,video_000015,room_1,room_1_16_17_aug,2025-08-16T16:17:47-03:00,2025-08-16T16:18:17-03:00,0.13262390594574555,0.9594364228099479,0.12965464583690647,0.1959593650574485,0.1664778906641187,0.0,outside_event_window,,,,,False,,,2,1.0,1.0650638447738519e-222,0.0,1.0,7.32857776062942e-16,distributed_low_activity,893,0.22363188260836556,low,False,False
video_000015_w0095,video_000015,room_1,room_1_16_17_aug,2025-08-16T16:17:57-03:00,2025-08-16T16:18:27-03:00,0.13107433579327224,0.9571117473819953,0.14554915884554048,0.18336490759005145,0.155778003402929,0.0,outside_event_window,,,,,False,,,2,1.0,1.0353967460551759e-222,0.0,1.0,7.971722800696866e-16,distributed_low_activity,893,0.22363188260836558,low,False,False
video_000015_w0096,video_000015,room_1,room_1_16_17_aug,2025-08-16T16:18:07-03:00,2025-08-16T16:18:37-03:00,0.15027673165937483,0.9679521997199418,0.14547016285897785,0.21380135857810578,0.18163593297599337,0.0,outside_event_window,,,,,False,,,2,1.0,1.0099414069381064e-222,0.0,1.0,1.4957498273220158e-15,distributed_low_activity,893,0.2236318826083659,low,False,False
video_000015_w0097,video_000015,room_1,room_1_16_17_aug,2025-08-16T16:18:17-03:00,2025-08-16T16:18:47-03:00,0.20712009410422816,0.9651412911455209,0.11830239556680504,0.2806155476719141,0.23839933803748292,0.0,outside_event_window,,,,,False,,,2,1.0,2.5579300670277258e-222,0.0,1.0,1.525591895603361e-14,distributed_low_activity,893,0.2236318826083718,low,False,False
video_000015_w0098,video_000015,room_1,room_1_16_17_aug,2025-08-16T16:18:27-03:00,2025-08-16T16:18:57-03:00,0.18691831035601425,0.9635965579074968,0.1227354553681911,0.29708983725868165,0.2523954185945786,0.0,outside_event_window,,,,,False,,,2,1.0,1.9934126166427045e-222,0.0,1.0,1.0738963497414317e-14,distributed_low_activity,893,0.22363188260836986,low,False,False
video_000015_w0099,video_000015,room_1,room_1_16_17_aug,2025-08-16T16:18:37-03:00,2025-08-16T16:19:07-03:00,0.19425804126372137,0.9613057569190896,0.12606848354940642,0.29964095291992027,0.2545627727689185,0.0,outside_event_window,,,,,False,,,2,1.0,2.1620543988421254e-222,0.0,1.0,1.5000257268442068e-14,distributed_low_activity,893,0.2236318826083717,low,False,False
video_000015_w0100,video_000015,room_1,room_1_16_17_aug,2025-08-16T16:18:47-03:00,2025-08-16T16:19:17-03:00,0.20527562738102895,0.9905593874880468,0.07648717566779958,0.2947945504138867,0.250445409192826,0.0,outside_event_window,,,,,False,,,2,1.0,8.94553026079422e-222,0.0,1.0,1.7102346760528276e-14,distributed_low_activity,893,0.2236318826083726,low,False,False
video_000015_w0101,video_000015,room_1,room_1_16_17_aug,2025-08-16T16:18:57-03:00,2025-08-16T16:19:27-03:00,0.17551939926549523,0.9828818060721919,0.10237170094611281,0.28208604604005816,0.2396486309742875,0.0,outside_event_window,,,,,False,,,2,1.0,2.7260439934024933e-222,0.0,1.0,5.218264897019749e-15,distributed_low_activity,893,0.2236318826083675,low,False,False
video_000015_w0102,video_000015,room_1,room_1_16_17_aug,2025-08-16T16:19:07-03:00,2025-08-16T16:19:37-03:00,0.16946728434343641,0.9765732892326817,0.10831421200699365,0.2654980874309936,0.22555598049928818,0.0,outside_event_window,,,,,False,,,2,1.0,1.864201696362332e-222,0.0,1.0,3.2949514256544017e-15,distributed_low_activity,893,0.22363188260836667,low,False,False
video_000015_w0103,video_000015,room_1,room_1_16_17_aug,2025-08-16T16:19:17-03:00,2025-08-16T16:19:47-03:00,0.1783913749088618,0.9560436077746299,0.1347523191552512,0.25659195293805426,0.21798958589641376,0.0,outside_event_window,,,,,False,,,2,1.0,1.1810830077957715e-222,0.0,1.0,4.883755001797922e-15,distributed_low_activity,893,0.22363188260836736,low,False,False
video_000015_w0104,video_000015,room_1,room_1_16_17_aug,2025-08-16T16:19:27-03:00,2025-08-16T16:19:57-03:00,0.20703942029394243,0.9414771998714945,0.19337298968134642,0.2976170034458239,0.2528432837594684,0.0,outside_event_window,,,,,False,,,2,1.0,2.8759380785085194e-222,0.0,1.0,8.53946445349263e-14,distributed_low_activity,893,0.22363188260840194,low,False,False
video_000015_w0105,video_000015,room_1,room_1_16_17_aug,2025-08-16T16:19:37-03:00,2025-08-16T16:20:07-03:00,0.2046532301814018,0.9371116946961826,0.20147644957712083,0.32810021676123136,0.27874094125507687,0.0,outside_event_window,,,,,False,,,2,1.0,4.423052151591288e-222,0.0,1.0,1.920907999008971e-13,distributed_low_activity,893,0.2236318826084478,low,False,False
video_000015_w0106,video_000015,room_1,room_1_16_17_aug,2025-08-16T16:19:47-03:00,2025-08-16T16:20:17-03:00,0.1965678348662543,0.9179457071451529,0.2278037390283259,0.31725607141852374,0.2695280686155611,0.0,outside_event_window,,,,,False,,,2,1.0,7.002908832708168e-222,0.0,1.0,3.690781620228965e-13,distributed_low_activity,893,0.22363188260852385,low,False,False
video_000015_w0107,video_000015,room_1,room_1_16_17_aug,2025-08-16T16:19:57-03:00,2025-08-16T16:20:27-03:00,0.18333536290267052,0.9201904283319711,0.22619119797078693,0.2868263567487398,0.24367586202391417,0.0,outside_event_window,,,,,False,,,2,1.0,3.930274857829705e-222,0.0,1.0,1.1674752626654904e-13,distributed_low_activity,893,0.2236318826084154,low,False,False
video_000015_w0108,video_000015,room_1,room_1_16_17_aug,2025-08-16T16:20:07-03:00,2025-08-16T16:20:37-03:00,0.17680012268539955,0.918149103737207,0.23230836969055768,0.28344705514609814,0.24080490499671192,0.0,outside_event_window,,,,,False,,,2,1.0,4.223810094950135e-222,0.0,1.0,1.1430030863919445e-13,distributed_low_activity,893,0.22363188260841438,low,False,False
video_000015_w0109,video_000015,room_1,room_1_16_17_aug,2025-08-16T16:20:17-03:00,2025-08-16T16:20:47-03:00,0.18319038635687976,0.9469742571740681,0.18388547181493925,0.283615347618858,0.24094788142027748,0.0,outside_event_window,,,,,False,,,2,1.0,1.5629475538711098e-222,0.0,1.0,2.185903174974986e-14,distributed_low_activity,893,0.22363188260837463,low,False,False
video_000015_w0110,video_000015,room_1,room_1_16_17_aug,2025-08-16T16:20:27-03:00,2025-08-16T16:20:57-03:00,0.18749439880995042,0.9459569391414959,0.18086431041598103,0.3046109188348055,0.2587851122479225,0.0,outside_event_window,,,,,False,,,2,1.0,1.9584548288447678e-222,0.0,1.0,3.5539773657720115e-14,distributed_low_activity,893,0.22363188260838052,low,False,False
video_000015_w0111,video_000015,room_1,room_1_16_17_aug,2025-08-16T16:20:37-03:00,2025-08-16T16:21:07-03:00,0.17721501153700275,0.9582421292996929,0.1592526155208122,0.2870927090446154,0.24390214724064588,0.0,outside_event_window,,,,,False,,,2,1.0,1.378604658663604e-222,0.0,1.0,1.1057298725240194e-14,distributed_low_activity,893,0.22363188260837,low,False,False
video_000015_w0112,video_000015,room_1,room_1_16_17_aug,2025-08-16T16:20:47-03:00,2025-08-16T16:21:17-03:00,0.181671235790784,0.9538584406572665,0.158044958084829,0.2819743951161702,0.23955377557449742,0.0,outside_event_window,,,,,False,,,2,1.0,1.3539210462144462e-222,0.0,1.0,1.1659389121228648e-14,distributed_low_activity,893,0.22363188260837027,low,False,False
video_000015_w0113,video_000015,room_1,room_1_16_17_aug,2025-08-16T16:20:57-03:00,2025-08-16T16:21:27-03:00,0.1744675880532043,0.9687148450705043,0.13298317119154557,0.2554342689524804,0.2170060510230942,0.0,outside_event_window,,,,,False,,,2,1.0,1.2940110292996793e-222,0.0,1.0,4.033135537760361e-15,distributed_low_activity,893,0.22363188260836697,low,False,False
video_000015_w0114,video_000015,room_1,room_1_16_17_aug,2025-08-16T16:21:07-03:00,2025-08-16T16:21:37-03:00,0.17775801283194198,0.97750782365115,0.11045787432292097,0.2826587479561567,0.2401351819791549,0.0,outside_event_window,,,,,False,,,2,1.0,2.231161755730565e-222,0.0,1.0,5.7137752590129295e-15,distributed_low_activity,893,0.2236318826083677,low,False,False
video_000015_w0115,video_000015,room_1,room_1_16_17_aug,2025-08-16T16:21:17-03:00,2025-08-16T16:21:47-03:00,0.19910242165978315,0.987929047322742,0.08570143360524188,0.294632251933217,0.25030752509179793,0.0,outside_event_window,,,,,False,,,2,1.0,6.174187534078527e-222,0.0,1.0,1.3554826895988065e-14,distributed_low_activity,893,0.22363188260837108,low,False,False
video_000015_w0116,video_000015,room_1,room_1_16_17_aug,2025-08-16T16:21:27-03:00,2025-08-16T16:21:57-03:00,0.21241992375611865,0.9898083132575217,0.07669034853733081,0.325217479839921,0.2762918512373816,0.0,outside_event_window,,,,,False,,,2,1.0,1.4146852476715235e-221,0.0,1.0,4.14213262846994e-14,distributed_low_activity,893,0.22363188260838304,low,False,False
video_000015_w0117,video_000015,room_1,room_1_16_17_aug,2025-08-16T16:21:37-03:00,2025-08-16T16:22:07-03:00,0.311834590952666,0.9532528781233063,0.14766256772204747,0.4700923334807158,0.399373342040037,0.0,outside_event_window,,,,,False,,,2,0.9999999991268851,4.006003166259562e-219,0.0,0.9999999991268851,8.722452620312394e-10,distributed_low_activity,893,0.22363188278790344,low,False,False
video_000015_w0118,video_000015,room_1,room_1_16_17_aug,2025-08-16T16:21:47-03:00,2025-08-16T16:22:17-03:00,0.32061553299236645,0.9533031190928108,0.14976062798368867,0.5290009286254644,0.449420382843149,0.0,outside_event_window,,,,,False,,,2,0.9999999835854397,5.021630816398041e-218,0.0,0.9999999835854397,1.6404113285951503e-08,distributed_low_activity,893,0.2236318859862197,low,False,False
video_000015_w0119,video_000015,room_1,room_1_16_17_aug,2025-08-16T16:21:57-03:00,2025-08-16T16:22:27-03:00,0.3143886998777926,0.9417016747701779,0.15931890946299082,0.5163039690504471,0.4386334127521978,0.0,outside_event_window,,,,,False,,,2,0.9999999914434738,2.2222427802010077e-218,0.0,0.9999999914434738,8.575233359478648e-09,distributed_low_activity,893,0.22363188437954,low,False,False
video_000015_w0120,video_000015,room_1,room_1_16_17_aug,2025-08-16T16:22:07-03:00,2025-08-16T16:22:37-03:00,0.24790522444897567,0.955703588549894,0.13408746652066106,0.399108904103438,0.33906787086625834,0.0,outside_event_window,,,,,False,,,2,1.0,3.657147465277454e-221,0.0,1.0,1.7687008135178607e-12,distributed_low_activity,893,0.22363188260912525,low,False,False
video_000015_w0121,video_000015,room_1,room_1_16_17_aug,2025-08-16T16:22:17-03:00,2025-08-16T16:22:47-03:00,0.24802507878756397,0.9325587095920649,0.17929808649961598,0.38137044521669544,0.32399778858865935,0.0,outside_event_window,,,,,False,,,2,1.0,2.874093290183157e-221,0.0,1.0,3.155915817262618e-12,distributed_low_activity,893,0.2236318826097213,low,False,False
video_000015_w0122,video_000015,room_1,room_1_16_17_aug,2025-08-16T16:22:27-03:00,2025-08-16T16:22:57-03:00,0.2583820632960513,0.9504745907182967,0.15579639192808148,0.4135048522303501,0.35129825255396824,0.0,outside_event_window,,,,,False,,,2,1.0,6.939819203500964e-221,0.0,1.0,6.569661530156195e-12,distributed_low_activity,893,0.22363188261118816,low,False,False
video_000015_w0123,video_000015,room_1,room_1_16_17_aug,2025-08-16T16:22:37-03:00,2025-08-16T16:23:07-03:00,0.24693704539387476,0.9413731507788554,0.17237932267623557,0.39230180066078896,0.33328475241116423,0.0,outside_event_window,,,,,False,,,2,1.0,3.06790174691647e-221,0.0,1.0,2.9898750702522072e-12,distributed_low_activity,893,0.22363188260964997,low,False,False
video_000015_w0124,video_000015,room_1,room_1_16_17_aug,2025-08-16T16:22:47-03:00,2025-08-16T16:23:17-03:00,0.22038103968008718,0.9446041161239976,0.18092337583367224,0.3333525627851486,0.2832031827178913,0.0,outside_event_window,,,,,False,,,2,1.0,5.203274843505784e-222,0.0,1.0,2.2398724732546284e-13,distributed_low_activity,893,0.2236318826084615,low,False,False
video_000015_w0125,video_000015,room_1,room_1_16_17_aug,2025-08-16T16:22:57-03:00,2025-08-16T16:23:27-03:00,0.1771632801983216,0.9281946693085511,0.20767884740849024,0.28441091161221266,0.2416237696083946,0.0,outside_event_window,,,,,False,,,2,1.0,2.2713086011066465e-222,0.0,1.0,4.560419011118347e-14,distributed_low_activity,893,0.22363188260838485,low,False,False
video_000015_w0126,video_000015,room_1,room_1_16_17_aug,2025-08-16T16:23:07-03:00,2025-08-16T16:23:37-03:00,0.1935986414197876,0.9516437240300316,0.15117852148091607,0.28353291172534223,0.2408778462663872,0.0,outside_event_window,,,,,False,,,2,1.0,1.5937011015471425e-222,0.0,1.0,1.6126308138518196e-14,distributed_low_activity,893,0.2236318826083722,low,False,False
video_000015_w0127,video_000015,room_1,room_1_16_17_aug,2025-08-16T16:23:17-03:00,2025-08-16T16:23:47-03:00,0.20489788327697292,0.9951752994594295,0.043793898402317066,0.2821036759143074,0.23966360880619367,0.0,outside_event_window,,,,,False,,,2,1.0,2.0885565371862434e-221,0.0,1.0,1.4409268386715927e-14,distributed_low_activity,893,0.22363188260837144,low,False,False
video_000015_w0128,video_000015,room_1,room_1_16_17_aug,2025-08-16T16:23:27-03:00,2025-08-16T16:23:57-03:00,0.1973250746047815,0.9912245394398574,0.063999503606511,0.3079197508050128,0.2615962003109922,0.0,outside_event_window,,,,,False,,,2,1.0,1.1913924946168357e-221,0.0,1.0,1.644451912818418e-14,distributed_low_activity,893,0.22363188260837233,low,False,False
video_000015_w0129,video_000015,room_1,room_1_16_17_aug,2025-08-16T16:23:37-03:00,2025-08-16T16:24:07-03:00,0.19055720135436105,0.9686644890810986,0.11007621356223986,0.2872832308833797,0.24406400909145204,0.0,outside_event_window,,,,,False,,,2,1.0,2.3187208541597478e-222,0.0,1.0,8.902284189873755e-15,distributed_low_activity,893,0.22363188260836908,low,False,False
