window_id,media_id,system_id,room_id,session_id,start_time,end_time,duration_seconds,zone_config_id,zone_count,missing_zone_count,activity_total,activity_mean,activity_std_mean,motion_pixel_ratio_mean,distribution_fallback_used,distribution_source,spatial_freedom_index,occupancy_imbalance_index,warnings,start_time_dt,end_time_dt,transition_proxy,normalized_activity,mobility_index,event_id,event_phase,event_type,candidate_event_source,resilience_pressure_index
video_000003_w0061,video_000003,free_range,room_1,room_1_16_17_aug,2025-08-16T06:10:03-03:00,2025-08-16T06:10:33-03:00,30.0,default_zone,4,0,0.00012910123739591956,3.227530934897989e-05,1.7537964140939193e-05,0.0,False,activity_proxy_distribution,0.7878636931666929,0.34748584827835527,mapping_override,2025-08-16 06:10:03-03:00,2025-08-16 06:10:33-03:00,0.01715224792615114,2.3894758018308772e-05,0.005162400708458159,,normal,,none,0.0
video_000003_w0062,video_000003,free_range,room_1,room_1_16_17_aug,2025-08-16T06:10:13-03:00,2025-08-16T06:10:43-03:00,30.0,default_zone,4,0,0.00012443242337193775,3.1108105842984436e-05,1.614793863690429e-05,0.0,False,activity_proxy_distribution,0.8007260583433956,0.33478183319530236,mapping_override,2025-08-16 06:10:13-03:00,2025-08-16 06:10:43-03:00,0.012704015083052946,2.2903135635419587e-05,0.0038272367198606775,,normal,,none,0.0
video_000003_w0063,video_000003,free_range,room_1,room_1_16_17_aug,2025-08-16T06:10:23-03:00,2025-08-16T06:10:53-03:00,30.0,default_zone,4,0,0.00011306855022955428,2.826713755738857e-05,1.1363205973369572e-05,0.0,False,activity_proxy_distribution,0.7556380310496376,0.3710852220031448,mapping_override,2025-08-16 06:10:23-03:00,2025-08-16 06:10:53-03:00,0.03630338880784245,2.048953104409981e-05,0.010905359314083604,,normal,,none,0.0
video_000003_w0064,video_000003,free_range,room_1,room_1_16_17_aug,2025-08-16T06:10:33-03:00,2025-08-16T06:11:03-03:00,30.0,default_zone,4,0,0.00010714753104726544,2.678688276181636e-05,1.1017777010993925e-05,0.0,False,activity_proxy_distribution,0.721035611343458,0.39179057800247835,mapping_override,2025-08-16 06:10:33-03:00,2025-08-16 06:11:03-03:00,0.04576116132812788,1.9231949328376132e-05,0.013741810762968227,,normal,,none,0.0
video_000003_w0065,video_000003,free_range,room_1,room_1_16_17_aug,2025-08-16T06:10:43-03:00,2025-08-16T06:11:13-03:00,30.0,default_zone,4,0,0.00010227682722738034,2.5569206806845085e-05,1.2285793986568438e-05,0.0,False,activity_proxy_distribution,0.6845896989327583,0.40744378308100115,mapping_override,2025-08-16 06:10:43-03:00,2025-08-16 06:11:13-03:00,0.048687490199917596,1.8197447010782697e-05,0.014618985272882825,,normal,,none,0.0
video_000003_w0066,video_000003,free_range,room_1,room_1_16_17_aug,2025-08-16T06:10:53-03:00,2025-08-16T06:11:23-03:00,30.0,default_zone,4,0,9.908686074690346e-05,2.4771715186725865e-05,1.038455705885116e-05,0.0,False,activity_proxy_distribution,0.6091184898971271,0.449274902530283,mapping_override,2025-08-16 06:10:53-03:00,2025-08-16 06:11:23-03:00,0.041831119449281924,1.7519921166647805e-05,0.01256159977960123,,normal,,none,0.0
video_000003_w0067,video_000003,free_range,room_1,room_1_16_17_aug,2025-08-16T06:11:03-03:00,2025-08-16T06:11:33-03:00,30.0,default_zone,4,0,0.00010918389685817449,2.7295974214543623e-05,1.1201256406253753e-05,0.0,False,activity_proxy_distribution,0.643182898615463,0.441009152299442,mapping_override,2025-08-16 06:11:03-03:00,2025-08-16 06:11:33-03:00,0.051111456336539234,1.9664458721013177e-05,0.015347202022066478,,normal,,none,0.0
video_000003_w0068,video_000003,free_range,room_1,room_1_16_17_aug,2025-08-16T06:11:13-03:00,2025-08-16T06:11:43-03:00,30.0,default_zone,4,0,0.0001099213523527709,2.7480338088192724e-05,1.057769512197751e-05,0.0,False,activity_proxy_distribution,0.6919571732282405,0.4153594940164688,mapping_override,2025-08-16 06:11:13-03:00,2025-08-16 06:11:43-03:00,0.038061448132453414,1.982108894253627e-05,0.011432309201995798,,normal,,none,0.0
video_000003_w0069,video_000003,free_range,room_1,room_1_16_17_aug,2025-08-16T06:11:23-03:00,2025-08-16T06:11:53-03:00,30.0,default_zone,4,0,0.00010449510072968828,2.612377518242207e-05,1.1708183085104071e-05,0.0,False,activity_proxy_distribution,0.6941890795214123,0.41345802804167436,mapping_override,2025-08-16 06:11:23-03:00,2025-08-16 06:11:53-03:00,0.016452483543197532,1.8668592283427874e-05,0.004948813077557659,,normal,,none,0.0
video_000003_w0070,video_000003,free_range,room_1,room_1_16_17_aug,2025-08-16T06:11:33-03:00,2025-08-16T06:12:03-03:00,30.0,default_zone,4,0,0.00010492853190366229,2.6232132975915573e-05,1.2364239713051515e-05,0.0,False,activity_proxy_distribution,0.7281644841328062,0.37756419524995993,mapping_override,2025-08-16 06:11:33-03:00,2025-08-16 06:12:03-03:00,0.044412835579457716,1.8760649934760067e-05,0.013336983128791646,,normal,,none,0.0
video_000003_w0071,video_000003,free_range,room_1,room_1_16_17_aug,2025-08-16T06:11:43-03:00,2025-08-16T06:12:13-03:00,30.0,default_zone,4,0,0.00010615412806913584,2.653853201728396e-05,1.1719685486906491e-05,0.0,False,activity_proxy_distribution,0.6925525799954849,0.406161443189975,mapping_override,2025-08-16 06:11:43-03:00,2025-08-16 06:12:13-03:00,0.028597247940015166,1.9020957709673367e-05,0.008592489052401321,,normal,,none,0.0
video_000003_w0072,video_000003,free_range,room_1,room_1_16_17_aug,2025-08-16T06:11:53-03:00,2025-08-16T06:12:23-03:00,30.0,default_zone,4,0,0.00011711482868056086,2.9278707170140215e-05,1.169154659007065e-05,0.0,False,activity_proxy_distribution,0.6991332168659576,0.40724993721766994,mapping_override,2025-08-16 06:11:53-03:00,2025-08-16 06:12:23-03:00,0.018667284446686094,2.1348931366924904e-05,0.005615129585962675,,normal,,none,0.0
video_000003_w0073,video_000003,free_range,room_1,room_1_16_17_aug,2025-08-16T06:12:03-03:00,2025-08-16T06:12:33-03:00,30.0,default_zone,4,0,0.0001055594339892504,2.63898584973126e-05,9.998103741652464e-06,0.0,False,activity_proxy_distribution,0.6402166349363767,0.4438264197528356,mapping_override,2025-08-16 06:12:03-03:00,2025-08-16 06:12:33-03:00,0.036576482535165614,1.8894648981684425e-05,0.010986171014836864,,normal,,none,0.0
video_000003_w0074,video_000003,free_range,room_1,room_1_16_17_aug,2025-08-16T06:12:13-03:00,2025-08-16T06:12:43-03:00,30.0,default_zone,4,0,9.562490504582872e-05,2.390622626145718e-05,1.3139844580516476e-05,0.0,False,activity_proxy_distribution,0.6413843619494632,0.4412964120502556,mapping_override,2025-08-16 06:12:13-03:00,2025-08-16 06:12:43-03:00,0.014012983637411252,1.678462677622599e-05,0.004215644329966734,,normal,,none,0.0
video_000003_w0075,video_000003,free_range,room_1,room_1_16_17_aug,2025-08-16T06:12:23-03:00,2025-08-16T06:12:53-03:00,30.0,default_zone,4,0,7.514071270667463e-05,1.8785178176668658e-05,1.1988801883708238e-05,0.0,False,activity_proxy_distribution,0.659704301194829,0.43012829644373873,mapping_override,2025-08-16 06:12:23-03:00,2025-08-16 06:12:53-03:00,0.011401837540399994,1.2433932249827042e-05,0.003429255014694877,,normal,,none,0.0
video_000003_w0076,video_000003,free_range,room_1,room_1_16_17_aug,2025-08-16T06:12:33-03:00,2025-08-16T06:13:03-03:00,30.0,default_zone,4,0,8.44913008698711e-05,2.1122825217467776e-05,1.2557459290069844e-05,0.0,False,activity_proxy_distribution,0.6912637941467276,0.4195936458161798,mapping_override,2025-08-16 06:12:33-03:00,2025-08-16 06:13:03-03:00,0.04897857413745807,1.4419929650489492e-05,0.014703666191992764,,normal,,none,0.0
video_000003_w0077,video_000003,free_range,room_1,room_1_16_17_aug,2025-08-16T06:12:43-03:00,2025-08-16T06:13:13-03:00,30.0,default_zone,4,0,8.36422147562151e-05,2.0910553689053775e-05,1.022294559247641e-05,0.0,False,activity_proxy_distribution,0.6947356962991392,0.41870139163360615,mapping_override,2025-08-16 06:12:43-03:00,2025-08-16 06:13:13-03:00,0.01702791604780884,1.4239589891617794e-05,0.005118342527266785,,normal,,none,0.0
video_000003_w0078,video_000003,free_range,room_1,room_1_16_17_aug,2025-08-16T06:12:53-03:00,2025-08-16T06:13:23-03:00,30.0,default_zone,4,0,8.085262136403593e-05,2.021315534100898e-05,9.446032658429842e-06,0.0,False,activity_proxy_distribution,0.6996180096338998,0.4140359051085066,mapping_override,2025-08-16 06:12:53-03:00,2025-08-16 06:13:23-03:00,0.02515586337319376,1.3647100400146157e-05,0.0075563119822382304,,normal,,none,0.0
video_000003_w0079,video_000003,free_range,room_1,room_1_16_17_aug,2025-08-16T06:13:03-03:00,2025-08-16T06:13:33-03:00,30.0,default_zone,4,0,7.628561810477664e-05,1.907140452619416e-05,8.808015303835618e-06,0.0,False,activity_proxy_distribution,0.667549493063625,0.42984802913635045,mapping_override,2025-08-16 06:13:03-03:00,2025-08-16 06:13:33-03:00,0.02420474710900801,1.2677101888458385e-05,0.007270298104024324,,normal,,none,0.0
video_000003_w0080,video_000003,free_range,room_1,room_1_16_17_aug,2025-08-16T06:13:13-03:00,2025-08-16T06:13:43-03:00,30.0,default_zone,4,0,0.00010641296708750284,2.660324177187571e-05,1.2696824005796254e-05,0.0,False,activity_proxy_distribution,0.7243713181892867,0.3986915368334003,mapping_override,2025-08-16 06:13:13-03:00,2025-08-16 06:13:43-03:00,0.031156492302950096,1.9075933247970537e-05,0.009360300844158608,,normal,,none,0.0
video_000003_w0081,video_000003,free_range,room_1,room_1_16_17_aug,2025-08-16T06:13:23-03:00,2025-08-16T06:13:53-03:00,30.0,default_zone,4,0,0.00012617684201761864,3.154421050440466e-05,1.114873287833319e-05,0.0,False,activity_proxy_distribution,0.6996179746933425,0.41294238648674436,mapping_override,2025-08-16 06:13:23-03:00,2025-08-16 06:13:53-03:00,0.01710894501053853,2.3273637558456383e-05,0.005148975049452478,,normal,,none,0.0
video_000003_w0082,video_000003,free_range,room_1,room_1_16_17_aug,2025-08-16T06:13:33-03:00,2025-08-16T06:14:03-03:00,30.0,default_zone,4,0,0.00012398819812797036,3.099704953199259e-05,1.2559472684300006e-05,0.0,False,activity_proxy_distribution,0.7042145032471964,0.4112732657349615,mapping_override,2025-08-16 06:13:33-03:00,2025-08-16 06:14:03-03:00,0.012966414676716477,2.2808785401570097e-05,0.003905890552796042,,normal,,none,0.0
video_000003_w0083,video_000003,free_range,room_1,room_1_16_17_aug,2025-08-16T06:13:43-03:00,2025-08-16T06:14:13-03:00,30.0,default_zone,4,0,9.471763137788462e-05,2.3679407844471155e-05,1.1810213107759162e-05,0.0,False,activity_proxy_distribution,0.6533616402535971,0.43884308565488356,mapping_override,2025-08-16 06:13:43-03:00,2025-08-16 06:14:13-03:00,0.027569819919921974,1.6591928401024475e-05,0.008282560325857308,,normal,,none,0.0
video_000003_w0084,video_000003,free_range,room_1,room_1_16_17_aug,2025-08-16T06:13:53-03:00,2025-08-16T06:14:23-03:00,30.0,default_zone,4,0,9.413692772722488e-05,2.353423193180622e-05,1.0301792047733212e-05,0.0,False,activity_proxy_distribution,0.6657179746603157,0.43673691969258327,mapping_override,2025-08-16 06:13:53-03:00,2025-08-16 06:14:23-03:00,0.020928041988570723,1.6468591139171293e-05,0.006289940610368637,,normal,,none,0.0
video_000003_w0085,video_000003,free_range,room_1,room_1_16_17_aug,2025-08-16T06:14:03-03:00,2025-08-16T06:14:33-03:00,30.0,default_zone,4,0,9.675303932219493e-05,2.4188259830548732e-05,1.0478394274690767e-05,0.0,False,activity_proxy_distribution,0.7225873703943522,0.40466249477978655,mapping_override,2025-08-16 06:14:03-03:00,2025-08-16 06:14:33-03:00,0.03251760523003687,1.7024234349713177e-05,0.00976719853305586,,normal,,none,0.0
video_000003_w0086,video_000003,free_range,room_1,room_1_16_17_aug,2025-08-16T06:14:13-03:00,2025-08-16T06:14:43-03:00,30.0,default_zone,4,0,0.00010157140928062821,2.5392852320157052e-05,9.225909715024301e-06,0.0,False,activity_proxy_distribution,0.7065708823084966,0.41404628891574335,mapping_override,2025-08-16 06:14:13-03:00,2025-08-16 06:14:43-03:00,0.011047320906383839,1.804762133306282e-05,0.0033268296068482955,,normal,,none,0.0
video_000003_w0087,video_000003,free_range,room_1,room_1_16_17_aug,2025-08-16T06:14:23-03:00,2025-08-16T06:14:53-03:00,30.0,default_zone,4,0,0.00010726252704481947,2.6815631761204867e-05,1.2545505220051812e-05,0.0,False,activity_proxy_distribution,0.7276855965543438,0.39711147235488303,mapping_override,2025-08-16 06:14:23-03:00,2025-08-16 06:14:53-03:00,0.028310519791958182,1.9256373647813895e-05,0.008506635399140924,,normal,,none,0.0
video_000003_w0088,video_000003,free_range,room_1,room_1_16_17_aug,2025-08-16T06:14:33-03:00,2025-08-16T06:15:03-03:00,30.0,default_zone,4,0,8.897104605565254e-05,2.2242761513913134e-05,1.3645179797342351e-05,0.0,False,activity_proxy_distribution,0.6766016421818711,0.42544157229287644,mapping_override,2025-08-16 06:14:33-03:00,2025-08-16 06:15:03-03:00,0.02833009993799355,1.5371395177504075e-05,0.008509789958022316,,normal,,none,0.0
video_000003_w0089,video_000003,free_range,room_1,room_1_16_17_aug,2025-08-16T06:14:43-03:00,2025-08-16T06:15:13-03:00,30.0,default_zone,4,0,9.150394203653416e-05,2.287598550913354e-05,1.371381943099851e-05,0.0,False,activity_proxy_distribution,0.688563932694867,0.4165125783785499,mapping_override,2025-08-16 06:14:43-03:00,2025-08-16 06:15:13-03:00,0.009267762777396465,1.590936399255449e-05,0.0027914653880137274,,normal,,none,0.0
video_000003_w0090,video_000003,free_range,room_1,room_1_16_17_aug,2025-08-16T06:14:53-03:00,2025-08-16T06:15:23-03:00,30.0,default_zone,4,0,8.329070623152766e-05,2.0822676557881914e-05,9.997084129064752e-06,0.0,False,activity_proxy_distribution,0.673991930853157,0.4287154384772377,mapping_override,2025-08-16 06:14:53-03:00,2025-08-16 06:15:23-03:00,0.01883000876348422,1.4164932019390288e-05,0.005658918081458839,,normal,,none,0.0
video_000003_w0091,video_000003,free_range,room_1,room_1_16_17_aug,2025-08-16T06:15:03-03:00,2025-08-16T06:15:33-03:00,30.0,default_zone,4,0,9.90332272862086e-05,2.475830682155215e-05,9.684499311035796e-06,0.0,False,activity_proxy_distribution,0.6753024727100646,0.4301537829066492,mapping_override,2025-08-16 06:15:03-03:00,2025-08-16 06:15:33-03:00,0.022825050383619205,1.750852980690984e-05,0.006859771085950598,,normal,,none,0.0
video_000003_w0092,video_000003,free_range,room_1,room_1_16_17_aug,2025-08-16T06:15:13-03:00,2025-08-16T06:15:43-03:00,30.0,default_zone,4,0,9.919656977016208e-05,2.479914244254052e-05,9.645891523466325e-06,0.0,False,activity_proxy_distribution,0.6636781589558084,0.43583231537908607,mapping_override,2025-08-16 06:15:13-03:00,2025-08-16 06:15:43-03:00,0.014856818927432338,1.754322257092507e-05,0.004469325934029349,,normal,,none,0.0
video_000003_w0093,video_000003,free_range,room_1,room_1_16_17_aug,2025-08-16T06:15:23-03:00,2025-08-16T06:15:53-03:00,30.0,default_zone,4,0,9.050310586287554e-05,2.2625776465718884e-05,8.768622034797946e-06,0.0,False,activity_proxy_distribution,0.6067979827641748,0.46295728470960096,mapping_override,2025-08-16 06:15:23-03:00,2025-08-16 06:15:53-03:00,0.02712496933051496,1.569679361680013e-05,0.008148478554686249,,normal,,none,0.0
video_000003_w0094,video_000003,free_range,room_1,room_1_16_17_aug,2025-08-16T06:15:33-03:00,2025-08-16T06:16:03-03:00,30.0,default_zone,4,0,8.910491299058022e-05,2.2276228247645056e-05,7.124808351999705e-06,0.0,False,activity_proxy_distribution,0.5852135029683563,0.4705613968844174,mapping_override,2025-08-16 06:15:33-03:00,2025-08-16 06:16:03-03:00,0.0220597613670608,1.5399827547763676e-05,0.006628708289401674,,normal,,none,0.0
video_000003_w0095,video_000003,free_range,room_1,room_1_16_17_aug,2025-08-16T06:15:43-03:00,2025-08-16T06:16:13-03:00,30.0,default_zone,4,0,9.593079575922277e-05,2.3982698939805692e-05,1.0281972615779889e-05,0.0,False,activity_proxy_distribution,0.6868646709391345,0.42209273850888773,mapping_override,2025-08-16 06:15:43-03:00,2025-08-16 06:16:13-03:00,0.04846865837552957,1.6849595754763455e-05,0.014552392229687206,,normal,,none,0.0
video_000003_w0096,video_000003,free_range,room_1,room_1_16_17_aug,2025-08-16T06:15:53-03:00,2025-08-16T06:16:23-03:00,30.0,default_zone,4,0,0.00011674834175181558,2.9187085437953896e-05,1.3762218427328984e-05,0.0,False,activity_proxy_distribution,0.7837607589107846,0.35438135161235823,mapping_override,2025-08-16 06:15:53-03:00,2025-08-16 06:16:23-03:00,0.06771138689652953,2.1271092189841942e-05,0.020328305833491746,,normal,,none,0.0
video_000003_w0097,video_000003,free_range,room_1,room_1_16_17_aug,2025-08-16T06:16:03-03:00,2025-08-16T06:16:33-03:00,30.0,default_zone,4,0,0.00011263734582271923,2.8159336455679807e-05,1.4175379955308927e-05,0.0,False,activity_proxy_distribution,0.789641674927803,0.34983377266436233,mapping_override,2025-08-16 06:16:03-03:00,2025-08-16 06:16:33-03:00,0.005893788660727071,2.039794634202735e-05,0.0017824151606575403,,normal,,none,0.0
video_000003_w0098,video_000003,free_range,room_1,room_1_16_17_aug,2025-08-16T06:16:13-03:00,2025-08-16T06:16:43-03:00,30.0,default_zone,4,0,0.00011637609107739699,2.9094022769349248e-05,1.5223773457656215e-05,0.0,False,activity_proxy_distribution,0.7330929699435595,0.39379838042164184,mapping_override,2025-08-16 06:16:13-03:00,2025-08-16 06:16:43-03:00,0.04396460775727956,2.1192028834800815e-05,0.01320421674736823,,normal,,none,0.0
video_000003_w0099,video_000003,free_range,room_1,room_1_16_17_aug,2025-08-16T06:16:23-03:00,2025-08-16T06:16:53-03:00,30.0,default_zone,4,0,0.00010558722935414267,2.6396807338535667e-05,1.1055784764314344e-05,0.0,False,activity_proxy_distribution,0.6330445321240552,0.44874097014452974,mapping_override,2025-08-16 06:16:23-03:00,2025-08-16 06:16:53-03:00,0.05494258972288789,1.8900552516463525e-05,0.01649600730362789,,normal,,none,0.0
video_000003_w0100,video_000003,free_range,room_1,room_1_16_17_aug,2025-08-16T06:16:33-03:00,2025-08-16T06:17:03-03:00,30.0,default_zone,4,0,0.00011142836637390019,2.7857091593475047e-05,1.0888622096458695e-05,0.0,False,activity_proxy_distribution,0.6667720397002305,0.43347707805123464,mapping_override,2025-08-16 06:16:33-03:00,2025-08-16 06:17:03-03:00,0.03624476510532821,2.0141167837733975e-05,0.010887528349084876,,normal,,none,0.0
video_000003_w0101,video_000003,free_range,room_1,room_1_16_17_aug,2025-08-16T06:16:43-03:00,2025-08-16T06:17:13-03:00,30.0,default_zone,4,0,0.00011530156740917618,2.8825391852294044e-05,1.088714672246786e-05,0.0,False,activity_proxy_distribution,0.7566281483330469,0.3771582451657327,mapping_override,2025-08-16 06:16:43-03:00,2025-08-16 06:17:13-03:00,0.05631883288550191,2.0963807767335116e-05,0.016910324531087706,,normal,,none,0.0
video_000003_w0102,video_000003,free_range,room_1,room_1_16_17_aug,2025-08-16T06:16:53-03:00,2025-08-16T06:17:23-03:00,30.0,default_zone,4,0,0.00012955454568069533,3.238863642017383e-05,1.3899596743869126e-05,0.0,False,activity_proxy_distribution,0.7968505921552415,0.3464690903644202,mapping_override,2025-08-16 06:16:53-03:00,2025-08-16 06:17:23-03:00,0.030689154801312516,2.3991037424432854e-05,0.009223540166590858,,normal,,none,0.0
