window_id,room_id,session_id,start_time,end_time,media_id,system_id,duration_seconds,zone_config_id,activity_mean,activity_total,drinking_activity_fraction,feeding_activity_fraction,general_activity_fraction,drinking_to_feeding_activity_ratio,feeding_plus_drinking_activity_fraction,functional_area_activity_fraction,spatial_freedom_index,occupancy_imbalance_index,warnings,start_time_dt,end_time_dt,semantic_transition_proxy,normalized_activity,mobility_index,media_id_audio,room_id_audio,session_id_audio,start_time_audio,end_time_audio,audio_rms,audio_short_time_energy,audio_zero_crossing_rate,audio_spectral_centroid,audio_spectral_bandwidth,audio_spectral_rolloff,audio_spectral_flatness,audio_duration_sec,audio_sample_rate,audio_available,audio_quality_flag,audio_warning,local_date,env_period,temp_am_mean,temp_pm,temp_daily_mean,rh_am,rh_pm,rh_daily_mean,temp_daily_range,env_quality_flag,temp_context,rh_context,window_mid_time_dt,event_id,event_type,event_phase,seconds_from_event_start,seconds_from_event_end,event_start_time,event_end_time,event_overlap_seconds,overlaps_event
video_000037_w0214,room_1,room_1_16_17_aug,2025-08-17T11:01:49-03:00,2025-08-17T11:02:19-03:00,video_000037,free_range,30.0,room1_aug16_17_semantic_v1,0.0038683785177353355,0.011605135553206006,0.22251927330696633,0.4951895329981436,0.2822911936948901,0.44936182709621314,0.7177088063051099,0.7177088063051099,0.9461589941170775,0.16185619966481027,mapping_override,2025-08-17 11:01:49-03:00,2025-08-17 11:02:19-03:00,0.02621374307738067,0.12540594742225428,0.09564828611879218,video_000037,room_1,room_1_16_17_aug,2025-08-17T11:01:49-03:00,2025-08-17T11:02:19-03:00,0.0562811866402626,0.0031979617197066,0.0470013804733753,1246.3455810546875,1667.1817626953125,2392.833251953125,0.136961743235588,30.0,22050,True,ok,,2025-08-17,AM,23.7,23.6,23.65,52.0,48,50.0,1.0,ok,23.7,52.0,2025-08-17 11:02:04-03:00,,,outside_event_window,,,,,0.0,False
video_000037_w0215,room_1,room_1_16_17_aug,2025-08-17T11:01:59-03:00,2025-08-17T11:02:29-03:00,video_000037,free_range,30.0,room1_aug16_17_semantic_v1,0.003335294303380781,0.010005882910142342,0.2531869619928481,0.42821577234923663,0.3185972656579153,0.5912602438808778,0.6814027343420848,0.6814027343420848,0.9788590550343726,0.09488243901590326,mapping_override,2025-08-17 11:01:59-03:00,2025-08-17 11:02:29-03:00,0.06697376064890699,0.10760125396179573,0.09541300596792911,video_000037,room_1,room_1_16_17_aug,2025-08-17T11:01:59-03:00,2025-08-17T11:02:29-03:00,0.0557665713131427,0.0031392357777804,0.0471147559583187,1221.38623046875,1629.1380615234375,2304.36669921875,0.1294759213924408,30.0,22050,True,ok,,2025-08-17,AM,23.7,23.6,23.65,52.0,48,50.0,1.0,ok,23.7,52.0,2025-08-17 11:02:14-03:00,,,outside_event_window,,,,,0.0,False
video_000037_w0216,room_1,room_1_16_17_aug,2025-08-17T11:02:09-03:00,2025-08-17T11:02:39-03:00,video_000037,free_range,30.0,room1_aug16_17_semantic_v1,0.0033227745081401533,0.00996832352442046,0.2502753060597831,0.4391696828003282,0.3105550111398887,0.5698829310437001,0.6894449888601113,0.6894449888601113,0.9750667611046341,0.10583634946699486,mapping_override,2025-08-17 11:02:09-03:00,2025-08-17 11:02:39-03:00,0.010953910451091592,0.10718310029968256,0.07831434334510526,video_000037,room_1,room_1_16_17_aug,2025-08-17T11:02:09-03:00,2025-08-17T11:02:39-03:00,0.0561804287135601,0.0031815166585147,0.0471253395080566,1231.5445556640625,1632.8653564453125,2323.800048828125,0.1328697651624679,30.0,22050,True,ok,,2025-08-17,AM,23.7,23.6,23.65,52.0,48,50.0,1.0,ok,23.7,52.0,2025-08-17 11:02:24-03:00,,,outside_event_window,,,,,0.0,False
video_000037_w0217,room_1,room_1_16_17_aug,2025-08-17T11:02:19-03:00,2025-08-17T11:02:49-03:00,video_000037,free_range,30.0,room1_aug16_17_semantic_v1,0.0034111279269887344,0.010233383780966204,0.24537623752479462,0.46524931647858114,0.28937444599662415,0.5274080559258406,0.7106255540033758,0.7106255540033758,0.9644702340667578,0.13191598314524783,mapping_override,2025-08-17 11:02:19-03:00,2025-08-17 11:02:49-03:00,0.026079633678252986,0.11013405156858697,0.08491772620148677,video_000037,room_1,room_1_16_17_aug,2025-08-17T11:02:19-03:00,2025-08-17T11:02:49-03:00,0.0579100176692009,0.0033881268464028,0.0464329533278942,1256.7916259765625,1663.51806640625,2351.966552734375,0.1391054093837738,30.0,22050,True,ok,,2025-08-17,AM,23.7,23.6,23.65,52.0,48,50.0,1.0,ok,23.7,52.0,2025-08-17 11:02:34-03:00,,,outside_event_window,,,,,0.0,False
video_000037_w0218,room_1,room_1_16_17_aug,2025-08-17T11:02:29-03:00,2025-08-17T11:02:59-03:00,video_000037,free_range,30.0,room1_aug16_17_semantic_v1,0.003315902030509379,0.009947706091528136,0.254886184432986,0.4532205020569617,0.29189331351005243,0.5623889106432157,0.7081066864899477,0.7081066864899477,0.9707787656341152,0.11988716872362828,mapping_override,2025-08-17 11:02:29-03:00,2025-08-17 11:02:59-03:00,0.012028814421619557,0.1069535636631908,0.07847613889071942,video_000037,room_1,room_1_16_17_aug,2025-08-17T11:02:29-03:00,2025-08-17T11:02:59-03:00,0.0599559620022773,0.0036326008848845,0.0447004437446594,1251.7252197265625,1659.8292236328125,2353.033447265625,0.1391374170780182,30.0,22050,True,ok,,2025-08-17,AM,23.7,23.6,23.65,52.0,48,50.0,1.0,ok,23.7,52.0,2025-08-17 11:02:44-03:00,,,outside_event_window,,,,,0.0,False
video_000037_w0219,room_1,room_1_16_17_aug,2025-08-17T11:02:39-03:00,2025-08-17T11:03:09-03:00,video_000037,free_range,30.0,room1_aug16_17_semantic_v1,0.003454838951842652,0.010364516855527956,0.2505844849486329,0.4699394371291222,0.279476077922245,0.5332271887617328,0.7205239220777551,0.7205239220777551,0.9629976243412932,0.1366061037957888,mapping_override,2025-08-17 11:02:39-03:00,2025-08-17 11:03:09-03:00,0.016718935072160518,0.11159397361731765,0.0831314620537705,video_000037,room_1,room_1_16_17_aug,2025-08-17T11:02:39-03:00,2025-08-17T11:03:09-03:00,0.0603438727557659,0.0036849116440862,0.0441425964236259,1243.28076171875,1636.43896484375,2338.800048828125,0.1350174099206924,30.0,22050,True,ok,,2025-08-17,AM,23.7,23.6,23.65,52.0,48,50.0,1.0,ok,23.7,52.0,2025-08-17 11:02:54-03:00,,,outside_event_window,,,,,0.0,False
video_000037_w0220,room_1,room_1_16_17_aug,2025-08-17T11:02:49-03:00,2025-08-17T11:03:19-03:00,video_000037,free_range,30.0,room1_aug16_17_semantic_v1,0.003470348401202096,0.010411045203606289,0.24637072327903317,0.47781043026659686,0.2758188464543699,0.5156244143552273,0.7241811535456301,0.7241811535456301,0.9587418228667173,0.14447709693326355,mapping_override,2025-08-17 11:02:49-03:00,2025-08-17 11:03:19-03:00,0.00787099313747476,0.11211197993630001,0.08083968389665243,video_000037,room_1,room_1_16_17_aug,2025-08-17T11:02:49-03:00,2025-08-17T11:03:19-03:00,0.0586353316903114,0.0034950950648635,0.046325609087944,1335.2318115234375,1693.412353515625,2625.60009765625,0.147156536579132,30.0,22050,True,ok,,2025-08-17,AM,23.7,23.6,23.65,52.0,48,50.0,1.0,ok,23.7,52.0,2025-08-17 11:03:04-03:00,,,outside_event_window,,,,,0.0,False
video_000037_w0221,room_1,room_1_16_17_aug,2025-08-17T11:02:59-03:00,2025-08-17T11:03:29-03:00,video_000037,free_range,30.0,room1_aug16_17_semantic_v1,0.003696986919062005,0.011090960757186016,0.2296637643222072,0.510275243895878,0.26006099178191483,0.45007820204789367,0.7399390082180852,0.7399390082180852,0.9388602002624505,0.17694191056254463,mapping_override,2025-08-17 11:02:59-03:00,2025-08-17 11:03:29-03:00,0.03246481362928107,0.11968157068419732,0.09351654356772243,video_000037,room_1,room_1_16_17_aug,2025-08-17T11:02:59-03:00,2025-08-17T11:03:29-03:00,0.0576002188026905,0.003371866652742,0.0469469465315341,1336.798095703125,1691.6361083984375,2624.89990234375,0.1469870060682296,30.0,22050,True,ok,,2025-08-17,AM,23.7,23.6,23.65,52.0,48,50.0,1.0,ok,23.7,52.0,2025-08-17 11:03:14-03:00,,,outside_event_window,,,,,0.0,False
video_000037_w0222,room_1,room_1_16_17_aug,2025-08-17T11:03:09-03:00,2025-08-17T11:03:39-03:00,video_000037,free_range,30.0,room1_aug16_17_semantic_v1,0.0036015823793907956,0.010804747138172387,0.23402828805024378,0.49931266555623066,0.2666590463935256,0.4687008846241422,0.7333409536064744,0.7333409536064744,0.9458588821031291,0.1659793322228973,mapping_override,2025-08-17 11:03:09-03:00,2025-08-17 11:03:39-03:00,0.010962578339647339,0.1164951162031943,0.08483535484413021,video_000037,room_1,room_1_16_17_aug,2025-08-17T11:03:09-03:00,2025-08-17T11:03:39-03:00,0.0575092695653438,0.0033561484888195,0.0469575338065624,1334.8934326171875,1692.8714599609375,2624.466552734375,0.1472130417823791,30.0,22050,True,ok,,2025-08-17,AM,23.7,23.6,23.65,52.0,48,50.0,1.0,ok,23.7,52.0,2025-08-17 11:03:24-03:00,,,outside_event_window,,,,,0.0,False
video_000037_w0223,room_1,room_1_16_17_aug,2025-08-17T11:03:19-03:00,2025-08-17T11:03:49-03:00,video_000037,free_range,30.0,room1_aug16_17_semantic_v1,0.003831299999728799,0.011493899999186397,0.2208044372372598,0.5238317012433039,0.2553638615194363,0.4215178972811018,0.7446361384805638,0.7446361384805638,0.9291816058523688,0.19049836790997057,mapping_override,2025-08-17 11:03:19-03:00,2025-08-17 11:03:49-03:00,0.024519035687073282,0.12416754712958421,0.09427299369683093,video_000037,room_1,room_1_16_17_aug,2025-08-17T11:03:19-03:00,2025-08-17T11:03:49-03:00,0.0586081370711326,0.0034725179430097,0.0447760261595249,1231.936767578125,1619.0767822265625,2328.5,0.1314578503370285,30.0,22050,True,ok,,2025-08-17,AM,23.7,23.6,23.65,52.0,48,50.0,1.0,ok,23.7,52.0,2025-08-17 11:03:34-03:00,,,outside_event_window,,,,,0.0,False
video_000037_w0224,room_1,room_1_16_17_aug,2025-08-17T11:03:29-03:00,2025-08-17T11:03:59-03:00,video_000037,free_range,30.0,room1_aug16_17_semantic_v1,0.00390792696012391,0.01172378088037173,0.21991340508255944,0.5030364299570372,0.27705016496040336,0.43717192629834295,0.7229498350395966,0.7229498350395966,0.9414657182128797,0.1697030966237039,mapping_override,2025-08-17 11:03:29-03:00,2025-08-17 11:03:59-03:00,0.021686303440967045,0.12672684170988524,0.09521468022920977,video_000037,room_1,room_1_16_17_aug,2025-08-17T11:03:29-03:00,2025-08-17T11:03:59-03:00,0.0579189136624336,0.0033952887170016,0.046048954129219,1268.2015380859375,1675.2218017578125,2419.533447265625,0.1410598158836364,30.0,22050,True,ok,,2025-08-17,AM,23.7,23.6,23.65,52.0,48,50.0,1.0,ok,23.7,52.0,2025-08-17 11:03:44-03:00,,,outside_event_window,,,,,0.0,False
video_000037_w0225,room_1,room_1_16_17_aug,2025-08-17T11:03:39-03:00,2025-08-17T11:04:09-03:00,video_000037,free_range,30.0,room1_aug16_17_semantic_v1,0.004061265921013223,0.012183797763039668,0.21049113641858186,0.49017974342478016,0.2993291201566381,0.42941622790841105,0.7006708798433621,0.7006708798433621,0.9453334506514273,0.15684641009144676,mapping_override,2025-08-17 11:03:39-03:00,2025-08-17 11:04:09-03:00,0.022278955196234698,0.13184827115886089,0.09897747637007304,video_000037,room_1,room_1_16_17_aug,2025-08-17T11:03:39-03:00,2025-08-17T11:04:09-03:00,0.0561571307480335,0.003200183622539,0.0485630519688129,1314.371337890625,1741.925537109375,2515.166748046875,0.1505137234926223,30.0,22050,True,ok,,2025-08-17,AM,23.7,23.6,23.65,52.0,48,50.0,1.0,ok,23.7,52.0,2025-08-17 11:03:54-03:00,,,outside_event_window,,,,,0.0,False
video_000037_w0226,room_1,room_1_16_17_aug,2025-08-17T11:03:49-03:00,2025-08-17T11:04:19-03:00,video_000037,free_range,30.0,room1_aug16_17_semantic_v1,0.0041362787027739815,0.012408836108321945,0.20664195875212732,0.49088812837476686,0.3024699128731058,0.4209552987893144,0.6975300871268941,0.6975300871268941,0.9437341288663547,0.15755479504143352,mapping_override,2025-08-17 11:03:49-03:00,2025-08-17 11:04:19-03:00,0.003849177666454484,0.13435365313961167,0.09520231049766452,video_000037,room_1,room_1_16_17_aug,2025-08-17T11:03:49-03:00,2025-08-17T11:04:19-03:00,0.056142970919609,0.0031922929920256,0.0487232953310012,1330.234619140625,1768.229736328125,2528.433349609375,0.1557875573635101,30.0,22050,True,ok,,2025-08-17,AM,23.7,23.6,23.65,52.0,48,50.0,1.0,ok,23.7,52.0,2025-08-17 11:04:04-03:00,,,outside_event_window,,,,,0.0,False
video_000037_w0227,room_1,room_1_16_17_aug,2025-08-17T11:03:59-03:00,2025-08-17T11:04:29-03:00,video_000037,free_range,30.0,room1_aug16_17_semantic_v1,0.004270519812901815,0.012811559438705444,0.20235198004301622,0.5216522243702147,0.2759957955867691,0.38790590855298973,0.724004204413231,0.724004204413231,0.9266992212710227,0.18831889103688135,mapping_override,2025-08-17 11:03:59-03:00,2025-08-17 11:04:29-03:00,0.03076409599544784,0.13883722581210514,0.10641528686710794,video_000037,room_1,room_1_16_17_aug,2025-08-17T11:03:59-03:00,2025-08-17T11:04:29-03:00,0.0583272948861122,0.0034471896942704,0.0464284047484397,1304.45068359375,1730.649658203125,2453.7333984375,0.1509826183319091,30.0,22050,True,ok,,2025-08-17,AM,23.7,23.6,23.65,52.0,48,50.0,1.0,ok,23.7,52.0,2025-08-17 11:04:14-03:00,,,outside_event_window,,,,,0.0,False
video_000037_w0228,room_1,room_1_16_17_aug,2025-08-17T11:04:09-03:00,2025-08-17T11:04:39-03:00,video_000037,free_range,30.0,room1_aug16_17_semantic_v1,0.004713626661234432,0.014140879983703296,0.18383285742535388,0.5881484145050826,0.22801872806956341,0.3125620215775745,0.7719812719304364,0.7719812719304364,0.8743979319560494,0.25481508117174934,mapping_override,2025-08-17 11:04:09-03:00,2025-08-17 11:04:39-03:00,0.06649619013486795,0.1536367291407573,0.12749456743899049,video_000037,room_1,room_1_16_17_aug,2025-08-17T11:04:09-03:00,2025-08-17T11:04:39-03:00,0.060853824019432,0.0037375602405518,0.0443119071424007,1298.5018310546875,1717.96533203125,2504.166748046875,0.1502480655908584,30.0,22050,True,ok,,2025-08-17,AM,23.7,23.6,23.65,52.0,48,50.0,1.0,ok,23.7,52.0,2025-08-17 11:04:24-03:00,,,outside_event_window,,,,,0.0,False
video_000037_w0229,room_1,room_1_16_17_aug,2025-08-17T11:04:19-03:00,2025-08-17T11:04:49-03:00,video_000037,free_range,30.0,room1_aug16_17_semantic_v1,0.004572861864128047,0.01371858559238414,0.18669724088184445,0.5885444630074054,0.2247582961107502,0.3172185834997743,0.7752417038892498,0.7752417038892498,0.8745763005059835,0.255211129674072,mapping_override,2025-08-17 11:04:19-03:00,2025-08-17 11:04:49-03:00,0.003260431958813273,0.14893526923064276,0.10523281804909392,video_000037,room_1,room_1_16_17_aug,2025-08-17T11:04:19-03:00,2025-08-17T11:04:49-03:00,0.0611643381416797,0.0037790760397911,0.0446429960429668,1336.4190673828125,1751.440673828125,2628.033447265625,0.1566612720489502,30.0,22050,True,ok,,2025-08-17,AM,23.7,23.6,23.65,52.0,48,50.0,1.0,ok,23.7,52.0,2025-08-17 11:04:34-03:00,,,outside_event_window,,,,,0.0,False
video_000037_w0230,room_1,room_1_16_17_aug,2025-08-17T11:04:29-03:00,2025-08-17T11:04:59-03:00,video_000037,free_range,30.0,room1_aug16_17_semantic_v1,0.0052218043555816015,0.015665413066744804,0.16150226691353525,0.6419843917821161,0.19651334130434864,0.25156727948667595,0.8034866586956513,0.8034866586956513,0.8180417896075668,0.30865105844878277,mapping_override,2025-08-17 11:04:29-03:00,2025-08-17 11:04:59-03:00,0.05343992877471074,0.17060955975111214,0.1354586704581917,video_000037,room_1,room_1_16_17_aug,2025-08-17T11:04:29-03:00,2025-08-17T11:04:59-03:00,0.0607104040682315,0.0037243396509438,0.0466173887252807,1401.1439208984375,1811.752197265625,2801.36669921875,0.1678698062896728,30.0,22050,True,ok,,2025-08-17,AM,23.7,23.6,23.65,52.0,48,50.0,1.0,ok,23.7,52.0,2025-08-17 11:04:44-03:00,,,outside_event_window,,,,,0.0,False
video_000037_w0231,room_1,room_1_16_17_aug,2025-08-17T11:04:39-03:00,2025-08-17T11:05:09-03:00,video_000037,free_range,30.0,room1_aug16_17_semantic_v1,0.005293675248200695,0.015881025744602085,0.1573062453725394,0.6475837801738713,0.19510997445358932,0.24291257778306904,0.8048900255464106,0.8048900255464106,0.8111818545256106,0.31425044684053793,mapping_override,2025-08-17 11:04:39-03:00,2025-08-17 11:05:09-03:00,0.0055993883917551945,0.17301000451641407,0.1227868196790164,video_000037,room_1,room_1_16_17_aug,2025-08-17T11:04:39-03:00,2025-08-17T11:05:09-03:00,0.0589552745223045,0.0035147306043654,0.0483831539750099,1399.4488525390625,1820.771240234375,2684.800048828125,0.1708297431468963,30.0,22050,True,ok,,2025-08-17,AM,23.7,23.6,23.65,52.0,48,50.0,1.0,ok,23.7,52.0,2025-08-17 11:04:54-03:00,,,outside_event_window,,,,,0.0,False
video_000037_w0232,room_1,room_1_16_17_aug,2025-08-17T11:04:49-03:00,2025-08-17T11:05:19-03:00,video_000037,free_range,30.0,room1_aug16_17_semantic_v1,0.005991648225527671,0.01797494467658301,0.14001488737318235,0.6780748417321218,0.18191027089469583,0.20648883980936164,0.8180897291053042,0.8180897291053042,0.7725379751974477,0.3447415083987885,mapping_override,2025-08-17 11:04:49-03:00,2025-08-17 11:05:19-03:00,0.030491061558250543,0.1963218838974926,0.14657263719571997,video_000037,room_1,room_1_16_17_aug,2025-08-17T11:04:49-03:00,2025-08-17T11:05:19-03:00,0.0571849085390567,0.0033145216293632,0.0495064035058021,1360.6729736328125,1785.9520263671875,2556.666748046875,0.1653258800506591,30.0,22050,True,ok,,2025-08-17,AM,23.7,23.6,23.65,52.0,48,50.0,1.0,ok,23.7,52.0,2025-08-17 11:05:04-03:00,,,outside_event_window,,,,,0.0,False
video_000037_w0233,room_1,room_1_16_17_aug,2025-08-17T11:04:59-03:00,2025-08-17T11:05:29-03:00,video_000037,free_range,30.0,room1_aug16_17_semantic_v1,0.005548844657217463,0.01664653397165239,0.1489920956629949,0.6497012319380153,0.20130667239898975,0.22932401593046306,0.7986933276010102,0.7986933276010102,0.8069443165228745,0.316367898604682,mapping_override,2025-08-17 11:04:59-03:00,2025-08-17 11:05:29-03:00,0.028373609794106497,0.1815325099399347,0.13558483989618622,video_000037,room_1,room_1_16_17_aug,2025-08-17T11:04:59-03:00,2025-08-17T11:05:29-03:00,0.0560728162527084,0.0031877942383289,0.0493627786636352,1294.3155517578125,1729.593017578125,2372.566650390625,0.154532253742218,30.0,22050,True,ok,,2025-08-17,AM,23.7,23.6,23.65,52.0,48,50.0,1.0,ok,23.7,52.0,2025-08-17 11:05:14-03:00,,,outside_event_window,,,,,0.0,False
video_000037_w0234,room_1,room_1_16_17_aug,2025-08-17T11:05:09-03:00,2025-08-17T11:05:39-03:00,video_000037,free_range,30.0,room1_aug16_17_semantic_v1,0.005581943271681666,0.016745829815044997,0.1540325115913118,0.6514453868466884,0.19452210156199992,0.23644731346844566,0.8054778984380002,0.8054778984380002,0.8062807147125309,0.318112053513355,mapping_override,2025-08-17 11:05:09-03:00,2025-08-17 11:05:39-03:00,0.006784570836989898,0.18263798383811522,0.1298819599377776,video_000037,room_1,room_1_16_17_aug,2025-08-17T11:05:09-03:00,2025-08-17T11:05:39-03:00,0.0559690371155738,0.0031767438631504,0.0489440187811851,1270.7694091796875,1690.1519775390625,2403.033447265625,0.1459588706493377,30.0,22050,True,ok,,2025-08-17,AM,23.7,23.6,23.65,52.0,48,50.0,1.0,ok,23.7,52.0,2025-08-17 11:05:24-03:00,,,outside_event_window,,,,,0.0,False
video_000037_w0235,room_1,room_1_16_17_aug,2025-08-17T11:05:19-03:00,2025-08-17T11:05:49-03:00,video_000037,free_range,30.0,room1_aug16_17_semantic_v1,0.004902981956385904,0.014708945869157712,0.1882466747190511,0.599308552441158,0.2124447728397909,0.31410643808146516,0.7875552271602091,0.7875552271602091,0.8649985707424112,0.2659752191078246,mapping_override,2025-08-17 11:05:19-03:00,2025-08-17 11:05:49-03:00,0.05213683440553035,0.1599610825815521,0.12761380812874557,video_000037,room_1,room_1_16_17_aug,2025-08-17T11:05:19-03:00,2025-08-17T11:05:49-03:00,0.0583525374531745,0.0034480297472327,0.0465478412806987,1249.656982421875,1667.279052734375,2387.89990234375,0.1406862586736679,30.0,22050,True,ok,,2025-08-17,AM,23.7,23.6,23.65,52.0,48,50.0,1.0,ok,23.7,52.0,2025-08-17 11:05:34-03:00,,,outside_event_window,,,,,0.0,False
video_000037_w0236,room_1,room_1_16_17_aug,2025-08-17T11:05:29-03:00,2025-08-17T11:05:59-03:00,video_000037,free_range,30.0,room1_aug16_17_semantic_v1,0.005029052651176849,0.015087157953530548,0.20075134152329352,0.5951379116553253,0.20411074682138136,0.33731902739135006,0.7958892531786188,0.7958892531786188,0.8697781529678794,0.26180457832199183,mapping_override,2025-08-17 11:05:29-03:00,2025-08-17 11:05:59-03:00,0.012504666804242351,0.16417176827558932,0.11867163783418523,video_000037,room_1,room_1_16_17_aug,2025-08-17T11:05:29-03:00,2025-08-17T11:05:59-03:00,0.0597248747944831,0.0035971933975815,0.0447336956858634,1241.8428955078125,1649.658203125,2407.066650390625,0.1375903189182281,30.0,22050,True,ok,,2025-08-17,AM,23.7,23.6,23.65,52.0,48,50.0,1.0,ok,23.7,52.0,2025-08-17 11:05:44-03:00,,,outside_event_window,,,,,0.0,False
video_000037_w0237,room_1,room_1_16_17_aug,2025-08-17T11:05:39-03:00,2025-08-17T11:06:09-03:00,video_000037,free_range,30.0,room1_aug16_17_semantic_v1,0.005535341980349687,0.01660602594104906,0.18970807907003795,0.622514966617635,0.18777695431232705,0.3047446073478289,0.8122230456876729,0.8122230456876729,0.8414863467320142,0.28918163328430163,mapping_override,2025-08-17 11:05:39-03:00,2025-08-17 11:06:09-03:00,0.027377054962309785,0.1810815286201868,0.1349701865228237,video_000037,room_1,room_1_16_17_aug,2025-08-17T11:05:39-03:00,2025-08-17T11:06:09-03:00,0.0590947717428207,0.003523763269186,0.0444268062710762,1235.7579345703125,1646.259765625,2347.199951171875,0.1383342295885086,30.0,22050,True,ok,,2025-08-17,AM,23.7,23.6,23.65,52.0,48,50.0,1.0,ok,23.7,52.0,2025-08-17 11:05:54-03:00,,,outside_event_window,,,,,0.0,False
video_000037_w0238,room_1,room_1_16_17_aug,2025-08-17T11:05:49-03:00,2025-08-17T11:06:19-03:00,video_000037,free_range,30.0,room1_aug16_17_semantic_v1,0.006014152823223008,0.018042458469669023,0.17077128439213438,0.6442608352858218,0.18496788032204395,0.26506544405477156,0.8150321196779562,0.8150321196779562,0.8166879753708367,0.31092750195248836,mapping_override,2025-08-17 11:05:49-03:00,2025-08-17 11:06:19-03:00,0.021745868668186757,0.1970735239810422,0.14447522738718557,video_000037,room_1,room_1_16_17_aug,2025-08-17T11:05:49-03:00,2025-08-17T11:06:19-03:00,0.0576125234365463,0.0033530737273395,0.0461925715208053,1249.574951171875,1657.6864013671875,2355.800048828125,0.1423212587833404,30.0,22050,True,ok,,2025-08-17,AM,23.7,23.6,23.65,52.0,48,50.0,1.0,ok,23.7,52.0,2025-08-17 11:06:04-03:00,,,outside_event_window,,,,,0.0,False
video_000037_w0239,room_1,room_1_16_17_aug,2025-08-17T11:05:59-03:00,2025-08-17T11:06:29-03:00,video_000037,free_range,30.0,room1_aug16_17_semantic_v1,0.005706651389805807,0.01711995416941742,0.16756488475424844,0.6296541849399734,0.2027809303057782,0.2661220853637665,0.7972190696942218,0.7972190696942218,0.8321104424399165,0.29632085160664,mapping_override,2025-08-17 11:05:59-03:00,2025-08-17 11:06:29-03:00,0.0178130499837343,0.18680316028761743,0.1361061271964525,video_000037,room_1,room_1_16_17_aug,2025-08-17T11:05:59-03:00,2025-08-17T11:06:29-03:00,0.0571827888488769,0.003303367877379,0.0470421873033046,1259.736572265625,1662.8839111328125,2371.0,0.1427100002765655,30.0,22050,True,ok,,2025-08-17,AM,23.7,23.6,23.65,52.0,48,50.0,1.0,ok,23.7,52.0,2025-08-17 11:06:14-03:00,,,outside_event_window,,,,,0.0,False
video_000037_w0240,room_1,room_1_16_17_aug,2025-08-17T11:06:09-03:00,2025-08-17T11:06:39-03:00,video_000037,free_range,30.0,room1_aug16_17_semantic_v1,0.004554942488256428,0.013664827464769283,0.19570353037596966,0.5460278865558131,0.25826858306821737,0.3584130686262404,0.7417314169317828,0.7417314169317828,0.9095551988870951,0.2126945532224797,mapping_override,2025-08-17 11:06:09-03:00,2025-08-17 11:06:39-03:00,0.08362629838416032,0.1483367728096163,0.1289236304819795,video_000037,room_1,room_1_16_17_aug,2025-08-17T11:06:09-03:00,2025-08-17T11:06:39-03:00,0.0583816431462764,0.0034495941363275,0.0460217371582984,1254.6153564453125,1650.3656005859375,2377.699951171875,0.1393354386091232,30.0,22050,True,ok,,2025-08-17,AM,23.7,23.6,23.65,52.0,48,50.0,1.0,ok,23.7,52.0,2025-08-17 11:06:24-03:00,,,outside_event_window,,,,,0.0,False
video_000037_w0241,room_1,room_1_16_17_aug,2025-08-17T11:06:19-03:00,2025-08-17T11:06:49-03:00,video_000037,free_range,30.0,room1_aug16_17_semantic_v1,0.004046178666046924,0.012138535998140772,0.21591568361784025,0.500156628501923,0.2839276878802367,0.4316961353977339,0.7160723121197632,0.7160723121197632,0.9420709190375919,0.16682329516858968,mapping_override,2025-08-17 11:06:19-03:00,2025-08-17 11:06:49-03:00,0.04587125805389003,0.13134436587972978,0.10570243353197785,video_000037,room_1,room_1_16_17_aug,2025-08-17T11:06:19-03:00,2025-08-17T11:06:49-03:00,0.058820579200983,0.0035035375040024,0.0458811484277248,1234.8074951171875,1622.1590576171875,2358.7333984375,0.1324606388807296,30.0,22050,True,ok,,2025-08-17,AM,23.7,23.6,23.65,52.0,48,50.0,1.0,ok,23.7,52.0,2025-08-17 11:06:34-03:00,,,outside_event_window,,,,,0.0,False
video_000037_w0242,room_1,room_1_16_17_aug,2025-08-17T11:06:29-03:00,2025-08-17T11:06:59-03:00,video_000037,free_range,30.0,room1_aug16_17_semantic_v1,0.004080963227897883,0.012242889683693648,0.20947517827758771,0.5153620759530286,0.2751627457693836,0.40646215166340605,0.7248372542306163,0.7248372542306163,0.9322080049665328,0.18202874261969532,mapping_override,2025-08-17 11:06:29-03:00,2025-08-17 11:06:59-03:00,0.015205447451105636,0.13250614941080383,0.09731593882289437,video_000037,room_1,room_1_16_17_aug,2025-08-17T11:06:29-03:00,2025-08-17T11:06:59-03:00,0.05772190913558,0.0033798045478761,0.0471722073853015,1237.0914306640625,1635.5233154296875,2336.5,0.1333784013986587,30.0,22050,True,ok,,2025-08-17,AM,23.7,23.6,23.65,52.0,48,50.0,1.0,ok,23.7,52.0,2025-08-17 11:06:44-03:00,,,outside_event_window,,,,,0.0,False
