window_id,media_id,system_id,room_id,session_id,start_time,end_time,start_time_dt,end_time_dt,event_id,event_type,event_phase,seconds_from_event_start,seconds_from_event_end,event_start_time,event_end_time,overlaps_event,activity_mean,normalized_activity,mobility_index,spatial_freedom_index,occupancy_imbalance_index,drinking_activity_fraction,feeding_activity_fraction,general_activity_fraction,feeding_plus_drinking_activity_fraction,functional_area_activity_fraction,semantic_transition_proxy,audio_rms,audio_short_time_energy,audio_zero_crossing_rate,audio_spectral_centroid,audio_spectral_bandwidth,audio_spectral_rolloff,temp_context,rh_context,model_name,model_type,state_id,state_probability_max,posterior_state_0,posterior_state_1,posterior_state_2,posterior_state_3,state_label,risk_score,risk_level,sustained_risk_flag,high_risk_flag
video_000003_w0029,video_000003,free_range,room_1,room_1_16_17_aug,2025-08-16T06:04:43-03:00,2025-08-16T06:05:13-03:00,2025-08-16 06:04:43-03:00,2025-08-16 06:05:13-03:00,,,outside_event_window,,,,,False,0.0002785764095379919,0.005508707175610197,0.01562725705748038,0.7201886351284155,0.3825781793705634,0.160787431344381,0.12330105595172226,0.7159115127038967,0.28408848729610325,0.28408848729610325,0.039237206781844135,0.0702115595340728,0.0049708331935107,0.0360303595662117,1142.80029296875,1535.1522216796875,2230.2666015625,23.65,47.0,semantic_video_only,gaussian_hmm,2,1.0,8.0871477770043e-45,3.4874960450123714e-292,1.0,0.0,localized_low_activity_concentration_2,0.3178190944169335,low,False,False
video_000003_w0030,video_000003,free_range,room_1,room_1_16_17_aug,2025-08-16T06:04:53-03:00,2025-08-16T06:05:23-03:00,2025-08-16 06:04:53-03:00,2025-08-16 06:05:23-03:00,,,outside_event_window,,,,,False,0.0002356747076596043,0.004075816029505782,0.019772139081347177,0.631530552734072,0.43897507223954046,0.12130096854540653,0.10639062588171962,0.7723084055728738,0.22769159442712616,0.22769159442712616,0.0563968928689771,0.0703241899609565,0.0049889292567968,0.0360787361860275,1141.141845703125,1533.798095703125,2230.033447265625,23.65,47.0,semantic_video_only,gaussian_hmm,2,1.0,4.181884428472307e-27,0.0,1.0,0.0,localized_low_activity_concentration_2,0.3178190944169335,low,False,False
video_000003_w0031,video_000003,free_range,room_1,room_1_16_17_aug,2025-08-16T06:05:03-03:00,2025-08-16T06:05:33-03:00,2025-08-16 06:05:03-03:00,2025-08-16 06:05:33-03:00,,,outside_event_window,,,,,False,0.00021195003252311533,0.003283426090205867,0.020881130611325235,0.5120193176801089,0.5009175134001442,0.09385576763375642,0.07189338563276598,0.8342508467334776,0.1657491532665224,0.1657491532665224,0.06194244116060376,0.0689455568790435,0.0047996612265706,0.0369722060859203,1161.1092529296875,1553.76416015625,2241.966552734375,23.65,47.0,semantic_video_only,gaussian_hmm,2,0.9999999998181011,1.8144126746195668e-10,0.0,0.9999999998181011,0.0,localized_low_activity_concentration_2,0.3178190944015388,low,False,False
video_000003_w0032,video_000003,free_range,room_1,room_1_16_17_aug,2025-08-16T06:05:13-03:00,2025-08-16T06:05:43-03:00,2025-08-16 06:05:13-03:00,2025-08-16 06:05:43-03:00,,,outside_event_window,,,,,False,0.00020642301513160217,0.003098827019821343,0.010673349025542846,0.4495373558140995,0.5292647471057039,0.07913727319067078,0.05826464637029193,0.8625980804390373,0.1374019195609627,0.1374019195609627,0.02834723370555969,0.0688853040337562,0.0047967382706701,0.0371778011322021,1166.864501953125,1563.2403564453125,2247.60009765625,23.65,47.0,semantic_video_only,gaussian_hmm,2,0.9989872023380272,0.001012797662398912,0.0,0.9989872023380272,0.0,localized_low_activity_concentration_2,0.3177339738970248,low,False,False
video_000003_w0033,video_000003,free_range,room_1,room_1_16_17_aug,2025-08-16T06:05:23-03:00,2025-08-16T06:05:53-03:00,2025-08-16 06:05:23-03:00,2025-08-16 06:05:53-03:00,,,outside_event_window,,,,,False,0.0002190346785432161,0.00352004902381961,0.014082093646244347,0.5331484995918667,0.4905378826738019,0.10074405642305491,0.07538472756980985,0.8238712160071352,0.17612878399286475,0.17612878399286475,0.03872686443190207,0.0679596289992332,0.0046680271625518,0.0375965684652328,1161.505615234375,1550.6112060546875,2243.2666015625,23.65,47.0,semantic_video_only,gaussian_hmm,2,0.999999999996362,4.272512047566288e-12,0.0,0.999999999996362,0.0,localized_low_activity_concentration_2,0.3178190944167761,low,False,False
video_000003_w0034,video_000003,free_range,room_1,room_1_16_17_aug,2025-08-16T06:05:33-03:00,2025-08-16T06:06:03-03:00,2025-08-16 06:05:33-03:00,2025-08-16 06:06:03-03:00,,,outside_event_window,,,,,False,0.0002502865790524488,0.004563843782021836,0.01321340284597467,0.592345316247699,0.4571421753452706,0.13316817904869577,0.0763563122727003,0.7904755086786039,0.20952449132139606,0.20952449132139606,0.03339570732853128,0.0694740936160087,0.0048844618722796,0.0364763289690017,1135.3126220703125,1517.49609375,2221.033447265625,23.65,47.0,semantic_video_only,gaussian_hmm,2,1.0,6.28334076670271e-20,0.0,1.0,0.0,localized_low_activity_concentration_2,0.3178190944169335,low,False,False
video_000003_w0035,video_000003,free_range,room_1,room_1_16_17_aug,2025-08-16T06:05:43-03:00,2025-08-16T06:06:13-03:00,2025-08-16 06:05:43-03:00,2025-08-16 06:06:13-03:00,,,outside_event_window,,,,,False,0.00024880515452928694,0.004514365090270217,0.006894936113115491,0.5746023139546699,0.46350396904370605,0.1392559871833481,0.06390671043961253,0.7968373023770394,0.20316269762296063,0.20316269762296063,0.012449601833087798,0.0705132931470871,0.0050219292752444,0.0350945591926574,1119.703857421875,1495.81103515625,2202.7333984375,23.65,47.0,semantic_video_only,gaussian_hmm,2,1.0,2.102171818335088e-17,0.0,1.0,0.0,localized_low_activity_concentration_2,0.3178190944169335,low,False,False
video_000003_w0036,video_000003,free_range,room_1,room_1_16_17_aug,2025-08-16T06:05:53-03:00,2025-08-16T06:06:23-03:00,2025-08-16 06:05:53-03:00,2025-08-16 06:06:23-03:00,,,outside_event_window,,,,,False,0.0002217070971609145,0.0036093062049645307,0.015747976498485347,0.4877057153114563,0.5075755095604066,0.1108196416848197,0.04827151542144037,0.84090884289374,0.15909115710626007,0.15909115710626007,0.044071540516700584,0.0716311931610107,0.0051731299608945,0.0345881134271621,1116.41845703125,1501.54541015625,2202.533447265625,23.65,47.0,semantic_video_only,gaussian_hmm,2,0.9999998060284457,1.9397158515348892e-07,0.0,0.9999998060284457,0.0,localized_low_activity_concentration_2,0.31781907811461285,low,False,False
video_000003_w0037,video_000003,free_range,room_1,room_1_16_17_aug,2025-08-16T06:06:03-03:00,2025-08-16T06:06:33-03:00,2025-08-16 06:06:03-03:00,2025-08-16 06:06:33-03:00,,,outside_event_window,,,,,False,0.0002328870484133303,0.003982709880391582,0.011414839622928497,0.5430370723104034,0.4855532332157657,0.10408544234061264,0.07702799111028831,0.8188865665490991,0.18111343345090095,0.18111343345090095,0.02875647568884797,0.0697324052453041,0.004911960568279,0.0364491194486618,1136.751708984375,1522.431884765625,2223.13330078125,23.65,47.0,semantic_video_only,gaussian_hmm,2,1.0,1.305089851483319e-13,0.0,1.0,0.0,localized_low_activity_concentration_2,0.31781909441696404,low,False,False
video_000003_w0038,video_000003,free_range,room_1,room_1_16_17_aug,2025-08-16T06:06:13-03:00,2025-08-16T06:06:43-03:00,2025-08-16 06:06:13-03:00,2025-08-16 06:06:43-03:00,,,outside_event_window,,,,,False,0.00025462667859351817,0.004708800507124226,0.01287452961738908,0.6009737826336158,0.4536253356744253,0.13038095159119759,0.08266037940104377,0.7869586690077587,0.21304133099224137,0.21304133099224137,0.03192789754134041,0.0680500343441963,0.0046876105479896,0.0377991423010826,1161.8116455078125,1553.960693359375,2250.966552734375,23.65,47.0,semantic_video_only,gaussian_hmm,2,1.0,1.7263184796477468e-21,0.0,1.0,0.0,localized_low_activity_concentration_2,0.3178190944169335,low,False,False
video_000003_w0039,video_000003,free_range,room_1,room_1_16_17_aug,2025-08-16T06:06:23-03:00,2025-08-16T06:06:53-03:00,2025-08-16 06:06:23-03:00,2025-08-16 06:06:53-03:00,,,outside_event_window,,,,,False,0.0002931173635058965,0.005994366328610341,0.01848059374770997,0.6795092119337665,0.40601021128214954,0.16224942600147904,0.09840702938303808,0.7393435446154829,0.2606564553845171,0.2606564553845171,0.04761512439227577,0.0677147954702377,0.0046457098796963,0.0379911437630653,1169.8487548828125,1560.7398681640625,2256.066650390625,23.65,47.0,semantic_video_only,gaussian_hmm,2,1.0,8.35554403832671e-37,0.0,1.0,0.0,localized_low_activity_concentration_2,0.3178190944169335,low,False,False
video_000003_w0040,video_000003,free_range,room_1,room_1_16_17_aug,2025-08-16T06:06:33-03:00,2025-08-16T06:07:03-03:00,2025-08-16 06:06:33-03:00,2025-08-16 06:07:03-03:00,,,outside_event_window,,,,,False,0.00025094020924269794,0.004585674638874309,0.016454882684455815,0.6030199595371071,0.45015991273962885,0.14095859032973557,0.07554816359730221,0.7834932460729622,0.21650675392703778,0.21650675392703778,0.04414970145747933,0.0700234174728393,0.004962287377566,0.0359638407826423,1152.1046142578125,1549.143798828125,2235.699951171875,23.65,47.0,semantic_video_only,gaussian_hmm,2,1.0,1.4803283090089874e-21,0.0,1.0,0.0,localized_low_activity_concentration_2,0.3178190944169335,low,False,False
video_000003_w0041,video_000003,free_range,room_1,room_1_16_17_aug,2025-08-16T06:06:43-03:00,2025-08-16T06:07:13-03:00,2025-08-16 06:06:43-03:00,2025-08-16 06:07:13-03:00,,,outside_event_window,,,,,False,0.0002522511429510309,0.004629459039528736,0.011002045775137161,0.6364709887376803,0.4354661944543817,0.12978089379009253,0.10141957842219236,0.7687995277877151,0.2312004722122849,0.2312004722122849,0.02587141482489016,0.0707317218184471,0.0050503737293183,0.0357083491981029,1132.9112548828125,1527.162109375,2212.833251953125,23.65,47.0,semantic_video_only,gaussian_hmm,2,1.0,2.7250766619507235e-27,0.0,1.0,0.0,localized_low_activity_concentration_2,0.3178190944169335,low,False,False
video_000003_w0042,video_000003,free_range,room_1,room_1_16_17_aug,2025-08-16T06:06:53-03:00,2025-08-16T06:07:23-03:00,2025-08-16 06:06:53-03:00,2025-08-16 06:07:23-03:00,,,outside_event_window,,,,,False,0.00025099494743396157,0.004587502861676233,0.010180879456012986,0.6034746309102125,0.4549420185970444,0.10654880228062713,0.1051758457889951,0.7882753519303778,0.2117246480696222,0.2117246480696222,0.02323209150946541,0.0698814541101455,0.004933126270771,0.0365594811737537,1129.3409423828125,1518.4825439453125,2208.566650390625,23.65,47.0,semantic_video_only,gaussian_hmm,2,1.0,1.0327398418248041e-23,0.0,1.0,0.0,localized_low_activity_concentration_2,0.3178190944169335,low,False,False
video_000003_w0043,video_000003,free_range,room_1,room_1_16_17_aug,2025-08-16T06:07:03-03:00,2025-08-16T06:07:33-03:00,2025-08-16 06:07:03-03:00,2025-08-16 06:07:33-03:00,,,outside_event_window,,,,,False,0.0002464281536554659,0.0044349746848258015,0.004955174462267528,0.5920547245259067,0.4611109925400093,0.10504847318831459,0.10050720093834276,0.7944443258733427,0.20555567412665735,0.20555567412665735,0.006168973942964888,0.068619966506958,0.004756917245686,0.0372352488338947,1131.3746337890625,1508.095703125,2211.333251953125,23.65,47.0,semantic_video_only,gaussian_hmm,2,1.0,1.2858613461240906e-21,0.0,1.0,0.0,localized_low_activity_concentration_2,0.3178190944169335,low,False,False
video_000003_w0044,video_000003,free_range,room_1,room_1_16_17_aug,2025-08-16T06:07:13-03:00,2025-08-16T06:07:43-03:00,2025-08-16 06:07:13-03:00,2025-08-16 06:07:43-03:00,,,outside_event_window,,,,,False,0.00029433552396464316,0.006035052158296549,0.02369014063500256,0.7007666632740253,0.39622564545935945,0.14837419108339048,0.12206683012391673,0.7295589787926927,0.2704410212073072,0.2704410212073072,0.06488534708064991,0.0693515688180923,0.0048587662167847,0.0366335585713386,1129.1783447265625,1508.0472412109375,2206.966552734375,23.65,47.0,semantic_video_only,gaussian_hmm,2,1.0,1.9463593289936427e-43,0.0,1.0,0.0,localized_low_activity_concentration_2,0.3178190944169335,low,False,False
video_000003_w0045,video_000003,free_range,room_1,room_1_16_17_aug,2025-08-16T06:07:23-03:00,2025-08-16T06:07:53-03:00,2025-08-16 06:07:23-03:00,2025-08-16 06:07:53-03:00,,,outside_event_window,,,,,False,0.00029843569466013123,0.0061719954036655944,0.008153444284599801,0.6918248610157697,0.4002258076802274,0.1571508538693021,0.1092900051171372,0.7335591410135608,0.2664408589864393,0.2664408589864393,0.012776825006779617,0.0699161663651466,0.0049258419312536,0.0361422300338745,1123.040283203125,1498.9412841796875,2199.566650390625,23.65,47.0,semantic_video_only,gaussian_hmm,2,1.0,1.606637143621767e-39,0.0,1.0,0.0,localized_low_activity_concentration_2,0.3178190944169335,low,False,False
video_000003_w0046,video_000003,free_range,room_1,room_1_16_17_aug,2025-08-16T06:07:33-03:00,2025-08-16T06:08:03-03:00,2025-08-16 06:07:33-03:00,2025-08-16 06:08:03-03:00,,,outside_event_window,,,,,False,0.0003108437158314498,0.006586415878812646,0.007623636022414023,0.6933044189295459,0.39716773223898916,0.16719467022678597,0.1023042642008915,0.7305010655723225,0.2694989344276775,0.2694989344276775,0.010043816357483908,0.0669550895690918,0.0045235729776322,0.0383101291954517,1125.479736328125,1493.22607421875,2200.36669921875,23.65,47.0,semantic_video_only,gaussian_hmm,2,1.0,2.437965222361671e-40,0.0,1.0,0.0,localized_low_activity_concentration_2,0.3178190944169335,low,False,False
video_000003_w0047,video_000003,free_range,room_1,room_1_16_17_aug,2025-08-16T06:07:43-03:00,2025-08-16T06:08:13-03:00,2025-08-16 06:07:43-03:00,2025-08-16 06:08:13-03:00,,,outside_event_window,,,,,False,0.00028315896017577167,0.005661761622122905,0.030693707244532558,0.5319693893797659,0.48626931260247763,0.1235241066407717,0.0568732474234173,0.8196026459358109,0.180397354064189,0.180397354064189,0.08910158036348842,0.0659571215510368,0.0043780300766229,0.0390554405748844,1128.884521484375,1483.9010009765625,2207.10009765625,23.65,47.0,semantic_video_only,gaussian_hmm,2,1.0,1.2382345490565047e-17,0.0,1.0,0.0,localized_low_activity_concentration_2,0.3178190944169335,low,False,False
video_000003_w0048,video_000003,free_range,room_1,room_1_16_17_aug,2025-08-16T06:07:53-03:00,2025-08-16T06:08:23-03:00,2025-08-16 06:07:53-03:00,2025-08-16 06:08:23-03:00,,,outside_event_window,,,,,False,0.0002461621055065027,0.004426088836004058,0.012759586883892973,0.45837993822333206,0.518473728264778,0.1105137589795562,0.037679179422332384,0.8518070615981114,0.14819293840188857,0.14819293840188857,0.032204415662300444,0.0668336898088455,0.0044989534653723,0.0383207127451896,1120.5167236328125,1480.65625,2196.10009765625,23.65,47.0,semantic_video_only,gaussian_hmm,2,0.9999962472045285,3.752794687900167e-06,0.0,0.9999962472045285,0.0,localized_low_activity_concentration_2,0.3178187790132754,low,False,False
video_000003_w0049,video_000003,free_range,room_1,room_1_16_17_aug,2025-08-16T06:08:03-03:00,2025-08-16T06:08:33-03:00,2025-08-16 06:08:03-03:00,2025-08-16 06:08:33-03:00,,,outside_event_window,,,,,False,0.00025467839098180573,0.004710527669919101,0.008719675545198872,0.4981038053939045,0.5003993743439263,0.12104343634179462,0.045223855980945644,0.8337327076772597,0.16626729232274026,0.16626729232274026,0.01807435392085167,0.0691095441579818,0.0047916835173964,0.0363432914018631,1113.463623046875,1479.4432373046875,2189.60009765625,23.65,47.0,semantic_video_only,gaussian_hmm,2,0.9999999991905497,8.0958700994989e-10,0.0,0.9999999991905497,0.0,localized_low_activity_concentration_2,0.31781909434893524,low,False,False
video_000003_w0050,video_000003,free_range,room_1,room_1_16_17_aug,2025-08-16T06:08:13-03:00,2025-08-16T06:08:43-03:00,2025-08-16 06:08:13-03:00,2025-08-16 06:08:43-03:00,,,outside_event_window,,,,,False,0.00021561238442902527,0.003405746450241295,0.006122279425292757,0.49517193672249504,0.49676263554097533,0.1335042927088741,0.03639973841681723,0.8300959688743086,0.16990403112569133,0.16990403112569133,0.012460856367079505,0.0705067887902259,0.0049890074878931,0.0350567698478698,1103.615478515625,1478.93994140625,2182.433349609375,23.65,47.0,semantic_video_only,gaussian_hmm,2,0.9999999436604428,5.63401129929441e-08,0.0,0.9999999436604428,0.0,localized_low_activity_concentration_2,0.3178190896820086,low,False,False
video_000003_w0051,video_000003,free_range,room_1,room_1_16_17_aug,2025-08-16T06:08:23-03:00,2025-08-16T06:08:53-03:00,2025-08-16 06:08:23-03:00,2025-08-16 06:08:53-03:00,,,outside_event_window,,,,,False,0.00021081250319083565,0.003245433291848403,0.013000114331113418,0.4277736135639445,0.5325236722970403,0.1002988986999055,0.03384409566972069,0.8658570056303737,0.1341429943696262,0.1341429943696262,0.03576103675606512,0.0696748420596122,0.0048867450095713,0.0357234664261341,1110.7940673828125,1477.4569091796875,2196.433349609375,23.65,47.0,semantic_video_only,gaussian_hmm,2,0.9715967382116768,0.028403261788301465,0.0,0.9715967382116768,0.0,localized_low_activity_concentration_2,0.3154319439483487,low,False,False
video_000003_w0052,video_000003,free_range,room_1,room_1_16_17_aug,2025-08-16T06:08:33-03:00,2025-08-16T06:09:03-03:00,2025-08-16 06:08:33-03:00,2025-08-16 06:09:03-03:00,,,outside_event_window,,,,,False,0.0002445316288685717,0.004371631892896207,0.02269864068458825,0.5770221610435904,0.4670620110985041,0.12040928520329645,0.0791953703648661,0.8003953444318374,0.19960465556816254,0.19960465556816254,0.06546166119853636,0.068923495709896,0.0048018787056207,0.0366789102554321,1115.0487060546875,1477.10107421875,2199.36669921875,23.65,47.0,semantic_video_only,gaussian_hmm,2,1.0,8.693595643756221e-19,0.0,1.0,0.0,localized_low_activity_concentration_2,0.3178190944169335,low,False,False
video_000003_w0053,video_000003,free_range,room_1,room_1_16_17_aug,2025-08-16T06:08:43-03:00,2025-08-16T06:09:13-03:00,2025-08-16 06:08:43-03:00,2025-08-16 06:09:13-03:00,,,outside_event_window,,,,,False,0.0002573448931192009,0.004799587244165661,0.00907446004365302,0.5541629528456888,0.48054878853107824,0.10136012196083961,0.08475775617474877,0.8138821218644116,0.1861178781355884,0.1861178781355884,0.01904916324245686,0.0691767111420631,0.0048357704654335,0.0366486757993698,1117.7467041015625,1478.1697998046875,2197.666748046875,23.65,47.0,semantic_video_only,gaussian_hmm,2,1.0,1.3852047784944955e-16,0.0,1.0,0.0,localized_low_activity_concentration_2,0.31781909441693357,low,False,False
video_000003_w0054,video_000003,free_range,room_1,room_1_16_17_aug,2025-08-16T06:08:53-03:00,2025-08-16T06:09:23-03:00,2025-08-16 06:08:53-03:00,2025-08-16 06:09:23-03:00,,,outside_event_window,,,,,False,0.0002698427771368491,0.005217009084555388,0.01085422146062032,0.5974236385254316,0.4565410715263064,0.12400534533299491,0.08612024980736536,0.7898744048596398,0.21012559514036028,0.21012559514036028,0.024007717004771834,0.0696486160159111,0.0048965122550725,0.0360530279576778,1115.5289306640625,1479.7833251953125,2197.800048828125,23.65,47.0,semantic_video_only,gaussian_hmm,2,1.0,3.8564776668400885e-22,0.0,1.0,0.0,localized_low_activity_concentration_2,0.3178190944169335,low,False,False
video_000003_w0055,video_000003,free_range,room_1,room_1_16_17_aug,2025-08-16T06:09:03-03:00,2025-08-16T06:09:33-03:00,2025-08-16 06:09:03-03:00,2025-08-16 06:09:33-03:00,,,outside_event_window,,,,,False,0.0002368896834822307,0.004116395494253061,0.020299749060939485,0.47770074543567276,0.5146019789095142,0.0987119420303925,0.053352745726759944,0.8479353122428476,0.15206468775715246,0.15206468775715246,0.05806090738320781,0.0705354288220405,0.0050097960047423,0.0351172424852848,1111.5714111328125,1480.3648681640625,2197.066650390625,23.65,47.0,semantic_video_only,gaussian_hmm,2,0.9999999127703669,8.723050588295376e-08,0.0,0.9999999127703669,0.0,localized_low_activity_concentration_2,0.31781908708592815,low,False,False
video_000003_w0056,video_000003,free_range,room_1,room_1_16_17_aug,2025-08-16T06:09:13-03:00,2025-08-16T06:09:43-03:00,2025-08-16 06:09:13-03:00,2025-08-16 06:09:43-03:00,,,outside_event_window,,,,,False,0.00024428291207085647,0.004363324900825266,0.01741006858947633,0.5654787017779384,0.4667495083798521,0.1412946386483362,0.05862251963847843,0.8000828417131854,0.1999171582868146,0.1999171582868146,0.04785247052966215,0.0687885656952858,0.0047618909738957,0.0365398302674293,1117.523681640625,1481.3367919921875,2201.36669921875,23.65,47.0,semantic_video_only,gaussian_hmm,2,1.0,1.1937547710047354e-16,0.0,1.0,0.0,localized_low_activity_concentration_2,0.31781909441693357,low,False,False
video_000003_w0057,video_000003,free_range,room_1,room_1_16_17_aug,2025-08-16T06:09:23-03:00,2025-08-16T06:09:53-03:00,2025-08-16 06:09:23-03:00,2025-08-16 06:09:53-03:00,,,outside_event_window,,,,,False,0.00026678945628696565,0.005115029997002733,0.01123911905638585,0.6110061996957101,0.4412208481849056,0.15801517736515647,0.06743064111660459,0.774554181518239,0.22544581848176104,0.22544581848176104,0.02552866019494646,0.0689453557133674,0.004780282266438,0.0365488976240158,1114.8282470703125,1481.182861328125,2192.533447265625,23.65,47.0,semantic_video_only,gaussian_hmm,2,1.0,2.2457712387203978e-23,0.0,1.0,0.0,localized_low_activity_concentration_2,0.3178190944169335,low,False,False
video_000003_w0058,video_000003,free_range,room_1,room_1_16_17_aug,2025-08-16T06:09:33-03:00,2025-08-16T06:10:03-03:00,2025-08-16 06:09:33-03:00,2025-08-16 06:10:03-03:00,,,outside_event_window,,,,,False,0.0002464888982204785,0.004437003516913333,0.003795242432302019,0.6063535327121597,0.4435186480864479,0.15740025295760748,0.06574776562261121,0.7768519814197812,0.2231480185802187,0.2231480185802187,0.0022977999015422884,0.0685973018407821,0.0047367736697196,0.0370583683252334,1120.0533447265625,1483.367431640625,2197.966552734375,23.65,47.0,semantic_video_only,gaussian_hmm,2,1.0,1.3519781627812455e-21,0.0,1.0,0.0,localized_low_activity_concentration_2,0.3178190944169335,low,False,False
video_000003_w0059,video_000003,free_range,room_1,room_1_16_17_aug,2025-08-16T06:09:43-03:00,2025-08-16T06:10:13-03:00,2025-08-16 06:09:43-03:00,2025-08-16 06:10:13-03:00,,,outside_event_window,,,,,False,0.00023127535839901408,0.0039288803992599255,0.014775541048818317,0.5174487598487387,0.4836030639842358,0.14582369646290277,0.037239906219528114,0.8169363973175692,0.18306360268243088,0.18306360268243088,0.0400844158977879,0.0686341896653175,0.0047497134655714,0.0370039455592632,1117.3094482421875,1482.0853271484375,2196.466552734375,23.65,47.0,semantic_video_only,gaussian_hmm,2,0.9999999999854481,1.532618490348699e-11,0.0,0.9999999999854481,0.0,localized_low_activity_concentration_2,0.3178190944158915,low,False,False
video_000003_w0060,video_000003,free_range,room_1,room_1_16_17_aug,2025-08-16T06:09:53-03:00,2025-08-16T06:10:23-03:00,2025-08-16 06:09:53-03:00,2025-08-16 06:10:23-03:00,,,outside_event_window,,,,,False,0.0002547985883817698,0.00471454219108382,0.024868631100985517,0.6295458134935645,0.41170822542681296,0.20655573996629195,0.048402701273561714,0.7450415587601463,0.2549584412398537,0.2549584412398537,0.07189483855742282,0.0684731528162956,0.0047299796715378,0.0370175577700138,1120.948486328125,1484.424072265625,2200.7333984375,23.65,47.0,semantic_video_only,gaussian_hmm,2,1.0,8.851360302975549e-30,0.0,1.0,0.0,localized_low_activity_concentration_2,0.3178190944169335,low,False,False
video_000003_w0061,video_000003,free_range,room_1,room_1_16_17_aug,2025-08-16T06:10:03-03:00,2025-08-16T06:10:33-03:00,2025-08-16 06:10:03-03:00,2025-08-16 06:10:33-03:00,,,outside_event_window,,,,,False,0.00027262346342872155,0.005309882341169136,0.009160839314452088,0.640021918760486,0.39747425801345326,0.22470214555173762,0.04449026310147579,0.7308075913467866,0.2691924086532134,0.2691924086532134,0.018146405585445644,0.069172978401184,0.0048144576139748,0.0364460945129394,1113.49462890625,1480.3126220703125,2186.300048828125,23.65,47.0,semantic_video_only,gaussian_hmm,2,1.0,1.0777654689212015e-32,0.0,1.0,0.0,localized_low_activity_concentration_2,0.3178190944169335,low,False,False
video_000003_w0062,video_000003,free_range,room_1,room_1_16_17_aug,2025-08-16T06:10:13-03:00,2025-08-16T06:10:43-03:00,2025-08-16 06:10:13-03:00,2025-08-16 06:10:43-03:00,,,outside_event_window,,,,,False,0.00027446485898205235,0.0053713838497182155,0.006156183104232845,0.6458304834857233,0.39963269547620495,0.2167147641869706,0.05031920700349106,0.7329660288095383,0.2670339711904617,0.2670339711904617,0.007987381364766982,0.0696761161088943,0.0048800618387758,0.0357355587184429,1123.147705078125,1501.686767578125,2196.566650390625,23.65,47.0,semantic_video_only,gaussian_hmm,2,1.0,1.6760144937068793e-32,0.0,1.0,0.0,localized_low_activity_concentration_2,0.3178190944169335,low,False,False
video_000003_w0063,video_000003,free_range,room_1,room_1_16_17_aug,2025-08-16T06:10:23-03:00,2025-08-16T06:10:53-03:00,2025-08-16 06:10:23-03:00,2025-08-16 06:10:53-03:00,,,outside_event_window,,,,,False,0.000271110568630522,0.0052593525610808625,0.020662090956622237,0.5817612116489832,0.452980261354488,0.16011295030741854,0.053573455004760163,0.7863135946878214,0.2136864053121787,0.2136864053121787,0.05660181387955211,0.0699167996644973,0.0049167987890541,0.0360016338527202,1114.1788330078125,1493.1439208984375,2188.566650390625,23.65,47.0,semantic_video_only,gaussian_hmm,2,1.0,4.150993192004996e-21,0.0,1.0,0.0,localized_low_activity_concentration_2,0.3178190944169335,low,False,False
