window_id,media_id,system_id,room_id,session_id,start_time,end_time,duration_seconds,zone_config_id,zone_count,missing_zone_count,activity_total,activity_mean,activity_std_mean,motion_pixel_ratio_mean,distribution_fallback_used,distribution_source,spatial_freedom_index,occupancy_imbalance_index,warnings,start_time_dt,end_time_dt,transition_proxy,normalized_activity,mobility_index,event_id,event_phase,event_type,candidate_event_source,resilience_pressure_index,room_id_hmm,session_id_hmm,start_time_hmm,state_id,state_label,state_probability_max,welfare_risk_score,risk_level,sustained_risk_flag,high_risk_flag,media_id_audio,room_id_audio,session_id_audio,start_time_audio,end_time_audio,audio_rms,audio_short_time_energy,audio_zero_crossing_rate,audio_spectral_centroid,audio_spectral_bandwidth,audio_spectral_rolloff,audio_spectral_flatness,audio_duration_sec,audio_sample_rate,audio_available,audio_quality_flag,audio_warning,local_date,env_period,temp_am_mean,temp_pm,temp_daily_mean,rh_am,rh_pm,rh_daily_mean,temp_daily_range,env_quality_flag,temp_context,rh_context,window_mid_time_dt,seconds_from_event_start,seconds_from_event_end,event_start_time,event_end_time,event_overlap_seconds,overlaps_event
video_000041_w0064,video_000041,free_range,room_1,room_1_16_17_aug,2025-08-17T13:57:33-03:00,2025-08-17T13:58:03-03:00,30.0,default_zone,4,0,0.7448368745545544,0.1862092186386386,0.0987757048248183,0.0368543836805555,False,activity_proxy_distribution,0.9690979236192808,0.1328093391475763,mapping_override,2025-08-17 13:57:33-03:00,2025-08-17 13:58:03-03:00,0.1292747375210343,0.1581944479091272,0.1495185347926993,,outside_event_window,,none,0.0,room_1,room_1_16_17_aug,2025-08-17T13:57:33-03:00,2,distributed_low_activity,1.0,0.2236318826083656,low,False,False,video_000041,room_1,room_1_16_17_aug,2025-08-17T13:57:33-03:00,2025-08-17T13:58:03-03:00,0.0441272035241127,0.001952743739821,0.0519207194447517,1352.5079345703125,1823.265380859375,2416.13330078125,0.1685650050640106,30.0,22050,True,ok,,2025-08-17,PM,23.7,23.6,23.65,52.0,48,50.0,1.0,ok,23.6,48.0,2025-08-17 13:57:48-03:00,,,,,0.0,False
video_000041_w0065,video_000041,free_range,room_1,room_1_16_17_aug,2025-08-17T13:57:43-03:00,2025-08-17T13:58:13-03:00,30.0,default_zone,4,0,0.7367173815766969,0.1841793453941742,0.0935654158414313,0.0353823061342592,False,activity_proxy_distribution,0.9800076416766832,0.1055223239535972,mapping_override,2025-08-17 13:57:43-03:00,2025-08-17 13:58:13-03:00,0.0272870151939791,0.1564699262354863,0.1177150529230341,,outside_event_window,,none,0.0,room_1,room_1_16_17_aug,2025-08-17T13:57:43-03:00,2,distributed_low_activity,1.0,0.2236318826083654,low,False,False,video_000041,room_1,room_1_16_17_aug,2025-08-17T13:57:43-03:00,2025-08-17T13:58:13-03:00,0.044009406119585,0.0019424675265327,0.0523032024502754,1356.3594970703125,1826.291015625,2428.066650390625,0.1701927781105041,30.0,22050,True,ok,,2025-08-17,PM,23.7,23.6,23.65,52.0,48,50.0,1.0,ok,23.6,48.0,2025-08-17 13:57:58-03:00,,,,,0.0,False
video_000041_w0066,video_000041,free_range,room_1,room_1_16_17_aug,2025-08-17T13:57:53-03:00,2025-08-17T13:58:23-03:00,30.0,default_zone,4,0,0.7991822019219398,0.1997955504804849,0.1026996860324245,0.0424949363425925,False,activity_proxy_distribution,0.9674809235430646,0.1291243785914716,mapping_override,2025-08-17 13:57:53-03:00,2025-08-17 13:58:23-03:00,0.052587062362317,0.1697370029875964,0.1345920208000126,,outside_event_window,,none,0.0,room_1,room_1_16_17_aug,2025-08-17T13:57:53-03:00,2,distributed_low_activity,1.0,0.2236318826083655,low,False,False,video_000041,room_1,room_1_16_17_aug,2025-08-17T13:57:53-03:00,2025-08-17T13:58:23-03:00,0.0431217737495899,0.0018644439987838,0.0543229505419731,1384.721435546875,1848.540771484375,2561.86669921875,0.1739294379949569,30.0,22050,True,ok,,2025-08-17,PM,23.7,23.6,23.65,52.0,48,50.0,1.0,ok,23.6,48.0,2025-08-17 13:58:08-03:00,,,,,0.0,False
video_000041_w0067,video_000041,free_range,room_1,room_1_16_17_aug,2025-08-17T13:58:03-03:00,2025-08-17T13:58:33-03:00,30.0,default_zone,4,0,0.85523965532581,0.2138099138314525,0.0880281101106058,0.046851490162037,False,activity_proxy_distribution,0.9248072526228772,0.2021957790577284,mapping_override,2025-08-17 13:58:03-03:00,2025-08-17 13:58:33-03:00,0.0730714004662567,0.1816432012721099,0.149071661030354,,outside_event_window,,none,0.0,room_1,room_1_16_17_aug,2025-08-17T13:58:03-03:00,2,distributed_low_activity,1.0,0.2236318826083685,low,False,False,video_000041,room_1,room_1_16_17_aug,2025-08-17T13:58:03-03:00,2025-08-17T13:58:33-03:00,0.04288300126791,0.0018441576976329,0.0539193004369735,1400.099365234375,1871.3475341796875,2610.2666015625,0.1775306165218353,30.0,22050,True,ok,,2025-08-17,PM,23.7,23.6,23.65,52.0,48,50.0,1.0,ok,23.6,48.0,2025-08-17 13:58:18-03:00,,,,,0.0,False
video_000041_w0068,video_000041,free_range,room_1,room_1_16_17_aug,2025-08-17T13:58:13-03:00,2025-08-17T13:58:43-03:00,30.0,default_zone,4,0,0.7386717065237459,0.1846679266309364,0.0886079690294542,0.0378417968749999,False,activity_proxy_distribution,0.94285004088801,0.1795162374471337,mapping_override,2025-08-17 13:58:13-03:00,2025-08-17 13:58:43-03:00,0.0357379413847191,0.156885010741097,0.1205408899341836,,outside_event_window,,none,0.0,room_1,room_1_16_17_aug,2025-08-17T13:58:13-03:00,2,distributed_low_activity,1.0,0.2236318826083658,low,False,False,video_000041,room_1,room_1_16_17_aug,2025-08-17T13:58:13-03:00,2025-08-17T13:58:43-03:00,0.0426315031945705,0.001822255551815,0.0536154322326183,1392.5968017578125,1858.62646484375,2597.39990234375,0.1759377270936966,30.0,22050,True,ok,,2025-08-17,PM,23.7,23.6,23.65,52.0,48,50.0,1.0,ok,23.6,48.0,2025-08-17 13:58:28-03:00,,,,,0.0,False
video_000041_w0069,video_000041,free_range,room_1,room_1_16_17_aug,2025-08-17T13:58:23-03:00,2025-08-17T13:58:53-03:00,30.0,default_zone,4,0,0.6903509656588235,0.1725877414147058,0.0869881996394294,0.0332284432870369,False,activity_proxy_distribution,0.9372381309256478,0.1910361707261133,mapping_override,2025-08-17 13:58:23-03:00,2025-08-17 13:58:53-03:00,0.0796924854910484,0.1466220343292458,0.1265431696777866,,outside_event_window,,none,0.0,room_1,room_1_16_17_aug,2025-08-17T13:58:23-03:00,2,distributed_low_activity,1.0,0.2236318826083661,low,False,False,video_000041,room_1,room_1_16_17_aug,2025-08-17T13:58:23-03:00,2025-08-17T13:58:53-03:00,0.0426933728158474,0.0018270093714818,0.0525450892746448,1351.1048583984375,1805.669677734375,2461.166748046875,0.166858360171318,30.0,22050,True,ok,,2025-08-17,PM,23.7,23.6,23.65,52.0,48,50.0,1.0,ok,23.6,48.0,2025-08-17 13:58:38-03:00,,,,,0.0,False
video_000041_w0070,video_000041,free_range,room_1,room_1_16_17_aug,2025-08-17T13:58:33-03:00,2025-08-17T13:59:03-03:00,30.0,default_zone,4,0,0.6595442846417426,0.1648860711604356,0.0872242683177863,0.0313368055555555,False,activity_proxy_distribution,0.9638526050302856,0.1426439986113035,mapping_override,2025-08-17 13:58:33-03:00,2025-08-17 13:59:03-03:00,0.0554308963097287,0.1400789177514278,0.1146845113189181,,outside_event_window,,none,0.0,room_1,room_1_16_17_aug,2025-08-17T13:58:33-03:00,2,distributed_low_activity,1.0,0.2236318826083654,low,False,False,video_000041,room_1,room_1_16_17_aug,2025-08-17T13:58:33-03:00,2025-08-17T13:59:03-03:00,0.0426031500101089,0.001820538775064,0.0542458482086658,1349.365234375,1778.4906005859375,2509.199951171875,0.1634268313646316,30.0,22050,True,ok,,2025-08-17,PM,23.7,23.6,23.65,52.0,48,50.0,1.0,ok,23.6,48.0,2025-08-17 13:58:48-03:00,,,,,0.0,False
video_000041_w0071,video_000041,free_range,room_1,room_1_16_17_aug,2025-08-17T13:58:43-03:00,2025-08-17T13:59:13-03:00,30.0,default_zone,4,0,0.6237461020549137,0.1559365255137284,0.0842177678975704,0.0284360532407406,False,activity_proxy_distribution,0.9839764887753154,0.0898402029701741,mapping_override,2025-08-17 13:58:43-03:00,2025-08-17 13:59:13-03:00,0.0546254925628775,0.1324756422862855,0.1091205973692631,,outside_event_window,,none,0.0,room_1,room_1_16_17_aug,2025-08-17T13:58:43-03:00,2,distributed_low_activity,1.0,0.2236318826083654,low,False,False,video_000041,room_1,room_1_16_17_aug,2025-08-17T13:58:43-03:00,2025-08-17T13:59:13-03:00,0.0432504191994667,0.0018789735622704,0.0529532767832279,1323.260986328125,1749.8680419921875,2482.39990234375,0.157496765255928,30.0,22050,True,ok,,2025-08-17,PM,23.7,23.6,23.65,52.0,48,50.0,1.0,ok,23.6,48.0,2025-08-17 13:58:58-03:00,,,,,0.0,False
video_000041_w0072,video_000041,free_range,room_1,room_1_16_17_aug,2025-08-17T13:58:53-03:00,2025-08-17T13:59:23-03:00,30.0,default_zone,4,0,0.5835103372732797,0.1458775843183199,0.0669889122766874,0.0268536603009259,False,activity_proxy_distribution,0.9990092017826038,0.0230985068495725,mapping_override,2025-08-17 13:58:53-03:00,2025-08-17 13:59:23-03:00,0.0722392001943561,0.1239298564089322,0.1084226595445594,,outside_event_window,,none,0.0,room_1,room_1_16_17_aug,2025-08-17T13:58:53-03:00,2,distributed_low_activity,1.0,0.2236318826083654,low,False,False,video_000041,room_1,room_1_16_17_aug,2025-08-17T13:58:53-03:00,2025-08-17T13:59:23-03:00,0.0436745397746562,0.0019156025955453,0.0530076958239078,1348.36572265625,1793.895263671875,2544.2666015625,0.1645679324865341,30.0,22050,True,ok,,2025-08-17,PM,23.7,23.6,23.65,52.0,48,50.0,1.0,ok,23.6,48.0,2025-08-17 13:59:08-03:00,,,,,0.0,False
video_000041_w0073,video_000041,free_range,room_1,room_1_16_17_aug,2025-08-17T13:59:03-03:00,2025-08-17T13:59:33-03:00,30.0,default_zone,4,0,0.4656113795936106,0.1164028448984026,0.0400822471422329,0.0179249596974206,False,activity_proxy_distribution,0.9970178155142676,0.0399763693645059,mapping_override,2025-08-17 13:59:03-03:00,2025-08-17 13:59:33-03:00,0.0578174596012784,0.0988889692041863,0.0865675163233139,,outside_event_window,,none,0.0,room_1,room_1_16_17_aug,2025-08-17T13:59:03-03:00,2,distributed_low_activity,1.0,0.2236318826083653,low,False,False,video_000041,room_1,room_1_16_17_aug,2025-08-17T13:59:03-03:00,2025-08-17T13:59:33-03:00,0.0436855554580688,0.0019140033982694,0.0507838614284992,1281.0379638671875,1720.12060546875,2345.2333984375,0.1510831862688064,30.0,22050,True,ok,,2025-08-17,PM,23.7,23.6,23.65,52.0,48,50.0,1.0,ok,23.6,48.0,2025-08-17 13:59:18-03:00,,,,,0.0,False
video_000041_w0074,video_000041,free_range,room_1,room_1_16_17_aug,2025-08-17T13:59:13-03:00,2025-08-17T13:59:43-03:00,30.0,default_zone,4,0,0.4143400373558202,0.103585009338955,0.0397419150585317,0.0140444155092592,False,activity_proxy_distribution,0.9959288217296828,0.0474277384690218,mapping_override,2025-08-17 13:59:13-03:00,2025-08-17 13:59:43-03:00,0.0361643832226114,0.0879993063684832,0.0724488294247216,,outside_event_window,,none,0.0,room_1,room_1_16_17_aug,2025-08-17T13:59:13-03:00,2,distributed_low_activity,1.0,0.2236318826083653,low,False,False,video_000041,room_1,room_1_16_17_aug,2025-08-17T13:59:13-03:00,2025-08-17T13:59:43-03:00,0.0436608083546161,0.0019093324663117,0.0517755933105945,1352.1875,1785.570068359375,2549.0,0.165814608335495,30.0,22050,True,ok,,2025-08-17,PM,23.7,23.6,23.65,52.0,48,50.0,1.0,ok,23.6,48.0,2025-08-17 13:59:28-03:00,,,,,0.0,False
video_000041_w0075,video_000041,free_range,room_1,room_1_16_17_aug,2025-08-17T13:59:23-03:00,2025-08-17T13:59:53-03:00,30.0,default_zone,4,0,0.3665883729855218,0.0916470932463804,0.0320897849864481,0.0093243634259258,False,activity_proxy_distribution,0.9872366077814811,0.0857258318770684,mapping_override,2025-08-17 13:59:23-03:00,2025-08-17 13:59:53-03:00,0.0382980934080465,0.0778571976945087,0.06598946640857,,outside_event_window,,none,0.0,room_1,room_1_16_17_aug,2025-08-17T13:59:23-03:00,2,distributed_low_activity,1.0,0.2236318826083653,low,False,False,video_000041,room_1,room_1_16_17_aug,2025-08-17T13:59:23-03:00,2025-08-17T13:59:53-03:00,0.0437762625515461,0.0019206902943551,0.0525617189705371,1405.8704833984375,1821.164794921875,2771.433349609375,0.1743343323469162,30.0,22050,True,ok,,2025-08-17,PM,23.7,23.6,23.65,52.0,48,50.0,1.0,ok,23.6,48.0,2025-08-17 13:59:38-03:00,,,,,0.0,False
video_000041_w0076,video_000041,free_range,room_1,room_1_16_17_aug,2025-08-17T13:59:33-03:00,2025-08-17T14:00:03-03:00,30.0,default_zone,4,0,0.3891897524396578,0.0972974381099144,0.0368678865632075,0.0117241753472221,False,activity_proxy_distribution,0.9854804320107164,0.0895677319799125,mapping_override,2025-08-17 13:59:33-03:00,2025-08-17 14:00:03-03:00,0.0828058564805121,0.0826575674748793,0.0827020541765691,,outside_event_window,,none,0.0,room_1,room_1_16_17_aug,2025-08-17T13:59:33-03:00,2,distributed_low_activity,1.0,0.2236318826083653,low,False,False,video_000041,room_1,room_1_16_17_aug,2025-08-17T13:59:33-03:00,2025-08-17T14:00:03-03:00,0.0440332107245922,0.0019438517047092,0.0523062273859977,1423.7232666015625,1843.827880859375,2857.166748046875,0.1793197691440582,30.0,22050,True,ok,,2025-08-17,PM,23.7,23.6,23.65,52.0,48,50.0,1.0,ok,23.6,48.0,2025-08-17 13:59:48-03:00,,,,,0.0,False
video_000041_w0077,video_000041,free_range,room_1,room_1_16_17_aug,2025-08-17T13:59:43-03:00,2025-08-17T14:00:13-03:00,30.0,default_zone,4,0,0.6089534526069958,0.1522383631517489,0.0907952888982139,0.0280797887731481,False,activity_proxy_distribution,0.9259270147195592,0.2005707255937234,mapping_override,2025-08-17 13:59:43-03:00,2025-08-17 14:00:13-03:00,0.1282366080676235,0.1293337903685519,0.1290046356782734,,outside_event_window,,none,0.0,room_1,room_1_16_17_aug,2025-08-17T13:59:43-03:00,2,distributed_low_activity,1.0,0.2236318826083665,low,False,False,video_000041,room_1,room_1_16_17_aug,2025-08-17T13:59:43-03:00,2025-08-17T14:00:13-03:00,0.0436554588377475,0.0019112512236461,0.0533009804785251,1414.552734375,1848.7266845703125,2829.86669921875,0.1795767247676849,30.0,22050,True,ok,,2025-08-17,PM,23.7,23.6,23.65,52.0,48,50.0,1.0,ok,23.6,48.0,2025-08-17 13:59:58-03:00,,,,,0.0,False
video_000041_w0078,video_000041,free_range,room_1,room_1_16_17_aug,2025-08-17T13:59:53-03:00,2025-08-17T14:00:23-03:00,30.0,default_zone,4,0,0.6770401613321153,0.1692600403330288,0.0875921757732178,0.0325351291232638,False,activity_proxy_distribution,0.883127868687677,0.2649191421415304,mapping_override,2025-08-17 13:59:53-03:00,2025-08-17 14:00:23-03:00,0.0643484165478069,0.1437949156141241,0.1199609658942289,,outside_event_window,,none,0.0,room_1,room_1_16_17_aug,2025-08-17T13:59:53-03:00,2,distributed_low_activity,1.0,0.2236318826084117,low,False,False,video_000041,room_1,room_1_16_17_aug,2025-08-17T13:59:53-03:00,2025-08-17T14:00:23-03:00,0.0440367013216018,0.0019474410219118,0.0512661188840866,1305.7098388671875,1741.5399169921875,2506.933349609375,0.1587525755167007,30.0,22050,True,ok,,2025-08-17,PM,23.7,23.6,23.65,52.0,48,50.0,1.0,ok,23.6,48.0,2025-08-17 14:00:08-03:00,,,,,0.0,False
video_000041_w0079,video_000041,free_range,room_1,room_1_16_17_aug,2025-08-17T14:00:03-03:00,2025-08-17T14:00:33-03:00,30.0,default_zone,4,0,0.6758156709372997,0.1689539177343249,0.0858340689859821,0.0319697627314814,False,activity_proxy_distribution,0.8457408141614594,0.3033360627461809,mapping_override,2025-08-17 14:00:03-03:00,2025-08-17 14:00:33-03:00,0.0463267520194845,0.1435348426969132,0.1143724154936846,,outside_event_window,,none,0.0,room_1,room_1_16_17_aug,2025-08-17T14:00:03-03:00,2,distributed_low_activity,1.0,0.2236318826106675,low,False,False,video_000041,room_1,room_1_16_17_aug,2025-08-17T14:00:03-03:00,2025-08-17T14:00:33-03:00,0.0441479831933975,0.0019582542590796,0.052959319204092,1371.635009765625,1826.3831787109373,2709.566650390625,0.1731660366058349,30.0,22050,True,ok,,2025-08-17,PM,23.7,23.6,23.65,52.0,48,50.0,1.0,ok,23.6,48.0,2025-08-17 14:00:18-03:00,,,,,0.0,False
video_000041_w0080,video_000041,free_range,room_1,room_1_16_17_aug,2025-08-17T14:00:13-03:00,2025-08-17T14:00:43-03:00,30.0,default_zone,4,0,0.4977034159004685,0.1244258539751171,0.0591784245640795,0.0185239438657407,False,activity_proxy_distribution,0.8967296911550249,0.2445069395963421,mapping_override,2025-08-17 14:00:13-03:00,2025-08-17 14:00:43-03:00,0.0643044518713104,0.1057050859633697,0.0932848957357519,,outside_event_window,,none,0.0,room_1,room_1_16_17_aug,2025-08-17T14:00:13-03:00,2,distributed_low_activity,1.0,0.2236318826083727,low,False,False,video_000041,room_1,room_1_16_17_aug,2025-08-17T14:00:13-03:00,2025-08-17T14:00:43-03:00,0.0442778393626213,0.0019689493346959,0.051917690783739,1345.498779296875,1790.3104248046875,2639.033447265625,0.1664144694805145,30.0,22050,True,ok,,2025-08-17,PM,23.7,23.6,23.65,52.0,48,50.0,1.0,ok,23.6,48.0,2025-08-17 14:00:28-03:00,,,,,0.0,False
video_000041_w0081,video_000041,free_range,room_1,room_1_16_17_aug,2025-08-17T14:00:23-03:00,2025-08-17T14:00:53-03:00,30.0,default_zone,4,0,0.5160212034980456,0.1290053008745114,0.0609521569843815,0.0199164496527777,False,activity_proxy_distribution,0.9301805134443724,0.1976518668732636,mapping_override,2025-08-17 14:00:23-03:00,2025-08-17 14:00:53-03:00,0.0726100488411629,0.1095956517673328,0.0984999708894819,,outside_event_window,,none,0.0,room_1,room_1_16_17_aug,2025-08-17T14:00:23-03:00,2,distributed_low_activity,1.0,0.2236318826083659,low,False,False,video_000041,room_1,room_1_16_17_aug,2025-08-17T14:00:23-03:00,2025-08-17T14:00:53-03:00,0.043523833155632,0.0018995922291651,0.0545028522610664,1443.4271240234375,1887.061279296875,2868.066650390625,0.1840215325355529,30.0,22050,True,ok,,2025-08-17,PM,23.7,23.6,23.65,52.0,48,50.0,1.0,ok,23.6,48.0,2025-08-17 14:00:38-03:00,,,,,0.0,False
video_000041_w0082,video_000041,free_range,room_1,room_1_16_17_aug,2025-08-17T14:00:33-03:00,2025-08-17T14:01:03-03:00,30.0,default_zone,4,0,0.5610179180900254,0.1402544795225063,0.069828132928006,0.0239330150462962,False,activity_proxy_distribution,0.9672849956607052,0.1348631324469369,mapping_override,2025-08-17 14:00:33-03:00,2025-08-17 14:01:03-03:00,0.0680927278161689,0.1191526290032411,0.1038346586471194,,outside_event_window,,none,0.0,room_1,room_1_16_17_aug,2025-08-17T14:00:33-03:00,2,distributed_low_activity,1.0,0.2236318826083654,low,False,False,video_000041,room_1,room_1_16_17_aug,2025-08-17T14:00:33-03:00,2025-08-17T14:01:03-03:00,0.0431387685239315,0.0018662594957277,0.0540115162730217,1409.29736328125,1844.919189453125,2718.60009765625,0.1757614910602569,30.0,22050,True,ok,,2025-08-17,PM,23.7,23.6,23.65,52.0,48,50.0,1.0,ok,23.6,48.0,2025-08-17 14:00:48-03:00,,,,,0.0,False
video_000041_w0083,video_000041,free_range,room_1,room_1_16_17_aug,2025-08-17T14:00:43-03:00,2025-08-17T14:01:13-03:00,30.0,default_zone,4,0,0.6444169293556893,0.1611042323389223,0.0749683890295016,0.0294325086805554,False,activity_proxy_distribution,0.977439540933798,0.1037298967386535,mapping_override,2025-08-17 14:00:43-03:00,2025-08-17 14:01:13-03:00,0.0311332357082833,0.1368659767307499,0.1051461544240099,,outside_event_window,,none,0.0,room_1,room_1_16_17_aug,2025-08-17T14:00:43-03:00,2,distributed_low_activity,1.0,0.2236318826083654,low,False,False,video_000041,room_1,room_1_16_17_aug,2025-08-17T14:00:43-03:00,2025-08-17T14:01:13-03:00,0.0424318201839923,0.0018056532135233,0.0539117455482482,1384.162353515625,1818.1488037109373,2618.36669921875,0.1698029041290283,30.0,22050,True,ok,,2025-08-17,PM,23.7,23.6,23.65,52.0,48,50.0,1.0,ok,23.6,48.0,2025-08-17 14:00:58-03:00,,,,,0.0,False
video_000041_w0084,video_000041,free_range,room_1,room_1_16_17_aug,2025-08-17T14:00:53-03:00,2025-08-17T14:01:23-03:00,30.0,default_zone,4,0,0.6412326623996096,0.1603081655999024,0.072634614831075,0.029103370949074,False,activity_proxy_distribution,0.9830411018641828,0.0952143201081966,mapping_override,2025-08-17 14:00:53-03:00,2025-08-17 14:01:23-03:00,0.036657395130887,0.1361896614244379,0.1063299815363726,,outside_event_window,,none,0.0,room_1,room_1_16_17_aug,2025-08-17T14:00:53-03:00,2,distributed_low_activity,1.0,0.2236318826083654,low,False,False,video_000041,room_1,room_1_16_17_aug,2025-08-17T14:00:53-03:00,2025-08-17T14:01:23-03:00,0.0419196225702762,0.0017624741885811,0.0549155697226524,1417.658203125,1875.924560546875,2714.933349609375,0.1803622990846634,30.0,22050,True,ok,,2025-08-17,PM,23.7,23.6,23.65,52.0,48,50.0,1.0,ok,23.6,48.0,2025-08-17 14:01:08-03:00,,,,,0.0,False
video_000041_w0085,video_000041,free_range,room_1,room_1_16_17_aug,2025-08-17T14:01:03-03:00,2025-08-17T14:01:33-03:00,30.0,default_zone,4,0,0.6864986749986806,0.1716246687496701,0.0727118458659853,0.0320511429398147,False,activity_proxy_distribution,0.9591425257215552,0.1513784171576392,mapping_override,2025-08-17 14:01:03-03:00,2025-08-17 14:01:33-03:00,0.0561640970494425,0.1458038356123188,0.1189119140434559,,outside_event_window,,none,0.0,room_1,room_1_16_17_aug,2025-08-17T14:01:03-03:00,2,distributed_low_activity,1.0,0.2236318826083655,low,False,False,video_000041,room_1,room_1_16_17_aug,2025-08-17T14:01:03-03:00,2025-08-17T14:01:33-03:00,0.041775707155466,0.0017496541840955,0.0559163652360439,1455.070556640625,1927.88720703125,2732.033447265625,0.1892032623291015,30.0,22050,True,ok,,2025-08-17,PM,23.7,23.6,23.65,52.0,48,50.0,1.0,ok,23.6,48.0,2025-08-17 14:01:18-03:00,,,,,0.0,False
video_000041_w0086,video_000041,free_range,room_1,room_1_16_17_aug,2025-08-17T14:01:13-03:00,2025-08-17T14:01:43-03:00,30.0,default_zone,4,0,0.6581880748271942,0.1645470187067985,0.0749589337913596,0.0307798032407406,False,activity_proxy_distribution,0.927394105384482,0.2008308630811436,mapping_override,2025-08-17 14:01:13-03:00,2025-08-17 14:01:43-03:00,0.0505616594050672,0.1397908685806765,0.1130221058279937,,outside_event_window,,none,0.0,room_1,room_1_16_17_aug,2025-08-17T14:01:13-03:00,2,distributed_low_activity,1.0,0.2236318826083663,low,False,False,video_000041,room_1,room_1_16_17_aug,2025-08-17T14:01:13-03:00,2025-08-17T14:01:43-03:00,0.0422742143273353,0.0017934379866346,0.0557530969381332,1457.85888671875,1930.24072265625,2743.433349609375,0.1889217048883438,30.0,22050,True,ok,,2025-08-17,PM,23.7,23.6,23.65,52.0,48,50.0,1.0,ok,23.6,48.0,2025-08-17 14:01:28-03:00,,,,,0.0,False
video_000041_w0087,video_000041,free_range,room_1,room_1_16_17_aug,2025-08-17T14:01:23-03:00,2025-08-17T14:01:53-03:00,30.0,default_zone,4,0,0.6198008055488267,0.1549502013872066,0.0760231054613439,0.029396339699074,False,activity_proxy_distribution,0.9623190476284884,0.1377302876243576,mapping_override,2025-08-17 14:01:23-03:00,2025-08-17 14:01:53-03:00,0.0631005754567859,0.131637689799321,0.1110765554965605,,outside_event_window,,none,0.0,room_1,room_1_16_17_aug,2025-08-17T14:01:23-03:00,2,distributed_low_activity,1.0,0.2236318826083654,low,False,False,video_000041,room_1,room_1_16_17_aug,2025-08-17T14:01:23-03:00,2025-08-17T14:01:53-03:00,0.0425144098699092,0.0018134444253519,0.0555338859558105,1464.7828369140625,1934.0111083984373,2837.533447265625,0.1881336271762848,30.0,22050,True,ok,,2025-08-17,PM,23.7,23.6,23.65,52.0,48,50.0,1.0,ok,23.6,48.0,2025-08-17 14:01:38-03:00,,,,,0.0,False
video_000041_w0088,video_000041,free_range,room_1,room_1_16_17_aug,2025-08-17T14:01:33-03:00,2025-08-17T14:02:03-03:00,30.0,default_zone,4,0,0.6485847369767723,0.162146184244193,0.0944371375954914,0.0288611518012152,False,activity_proxy_distribution,0.9539300741337168,0.1557405219811239,mapping_override,2025-08-17 14:01:33-03:00,2025-08-17 14:02:03-03:00,0.0207718940376872,0.1377511889716773,0.1026574004914802,,outside_event_window,,none,0.0,room_1,room_1_16_17_aug,2025-08-17T14:01:33-03:00,2,distributed_low_activity,1.0,0.2236318826083655,low,False,False,video_000041,room_1,room_1_16_17_aug,2025-08-17T14:01:33-03:00,2025-08-17T14:02:03-03:00,0.0423246957361698,0.0017967433668673,0.0557939186692237,1467.01171875,1937.3594970703125,2862.36669921875,0.1884846836328506,30.0,22050,True,ok,,2025-08-17,PM,23.7,23.6,23.65,52.0,48,50.0,1.0,ok,23.6,48.0,2025-08-17 14:01:48-03:00,,,,,0.0,False
video_000041_w0089,video_000041,free_range,room_1,room_1_16_17_aug,2025-08-17T14:01:43-03:00,2025-08-17T14:02:13-03:00,30.0,default_zone,4,0,0.697975627829631,0.1744939069574077,0.09765690267694,0.0339789496527777,False,activity_proxy_distribution,0.9838010586345586,0.0963471134485214,mapping_override,2025-08-17 14:01:43-03:00,2025-08-17 14:02:13-03:00,0.0920282041185674,0.1482414575128861,0.1313774814945905,,outside_event_window,,none,0.0,room_1,room_1_16_17_aug,2025-08-17T14:01:43-03:00,2,distributed_low_activity,1.0,0.2236318826083654,low,False,False,video_000041,room_1,room_1_16_17_aug,2025-08-17T14:01:43-03:00,2025-08-17T14:02:13-03:00,0.042096372693777,0.001775627140887,0.0579723939299583,1551.4705810546875,2041.059814453125,3040.699951171875,0.2065505385398864,30.0,22050,True,ok,,2025-08-17,PM,23.7,23.6,23.65,52.0,48,50.0,1.0,ok,23.6,48.0,2025-08-17 14:01:58-03:00,,,,,0.0,False
video_000041_w0090,video_000041,free_range,room_1,room_1_16_17_aug,2025-08-17T14:01:53-03:00,2025-08-17T14:02:23-03:00,30.0,default_zone,4,0,0.8299996520082156,0.2074999130020539,0.1187858771556345,0.0434371383101851,False,activity_proxy_distribution,0.988631672767524,0.0853317905881394,mapping_override,2025-08-17 14:01:53-03:00,2025-08-17 14:02:23-03:00,0.0175214372394085,0.1762824068379427,0.1286541159583824,,outside_event_window,,none,0.0,room_1,room_1_16_17_aug,2025-08-17T14:01:53-03:00,2,distributed_low_activity,1.0,0.2236318826083655,low,False,False,video_000041,room_1,room_1_16_17_aug,2025-08-17T14:01:53-03:00,2025-08-17T14:02:23-03:00,0.0423408523201942,0.0017963974969461,0.0598636381328105,1615.978759765625,2081.805908203125,3101.86669921875,0.2153404355049133,30.0,22050,True,ok,,2025-08-17,PM,23.7,23.6,23.65,52.0,48,50.0,1.0,ok,23.6,48.0,2025-08-17 14:02:08-03:00,,,,,0.0,False
