window_id,room_id,session_id,start_time,end_time,event_id,event_phase,minutes_from_event_start,event_start_time,event_end_time,model_name,model_type,state_id,state_probability_max,risk_score,risk_level
video_000018_w0063,room_1,room_1_16_17_aug,2025-08-16T18:43:10-03:00,2025-08-16T18:43:40-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000018_w0064,room_1,room_1_16_17_aug,2025-08-16T18:43:20-03:00,2025-08-16T18:43:50-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000018_w0065,room_1,room_1_16_17_aug,2025-08-16T18:43:30-03:00,2025-08-16T18:44:00-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000018_w0066,room_1,room_1_16_17_aug,2025-08-16T18:43:40-03:00,2025-08-16T18:44:10-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000018_w0067,room_1,room_1_16_17_aug,2025-08-16T18:43:50-03:00,2025-08-16T18:44:20-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000018_w0068,room_1,room_1_16_17_aug,2025-08-16T18:44:00-03:00,2025-08-16T18:44:30-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000018_w0069,room_1,room_1_16_17_aug,2025-08-16T18:44:10-03:00,2025-08-16T18:44:40-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000018_w0070,room_1,room_1_16_17_aug,2025-08-16T18:44:20-03:00,2025-08-16T18:44:50-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000018_w0071,room_1,room_1_16_17_aug,2025-08-16T18:44:30-03:00,2025-08-16T18:45:00-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000018_w0072,room_1,room_1_16_17_aug,2025-08-16T18:44:40-03:00,2025-08-16T18:45:10-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000018_w0073,room_1,room_1_16_17_aug,2025-08-16T18:44:50-03:00,2025-08-16T18:45:20-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000018_w0074,room_1,room_1_16_17_aug,2025-08-16T18:45:00-03:00,2025-08-16T18:45:30-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000018_w0075,room_1,room_1_16_17_aug,2025-08-16T18:45:10-03:00,2025-08-16T18:45:40-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000018_w0076,room_1,room_1_16_17_aug,2025-08-16T18:45:20-03:00,2025-08-16T18:45:50-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000018_w0077,room_1,room_1_16_17_aug,2025-08-16T18:45:30-03:00,2025-08-16T18:46:00-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000018_w0078,room_1,room_1_16_17_aug,2025-08-16T18:45:40-03:00,2025-08-16T18:46:10-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000018_w0079,room_1,room_1_16_17_aug,2025-08-16T18:45:50-03:00,2025-08-16T18:46:20-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000018_w0080,room_1,room_1_16_17_aug,2025-08-16T18:46:00-03:00,2025-08-16T18:46:30-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000018_w0081,room_1,room_1_16_17_aug,2025-08-16T18:46:10-03:00,2025-08-16T18:46:40-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000018_w0082,room_1,room_1_16_17_aug,2025-08-16T18:46:20-03:00,2025-08-16T18:46:50-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000018_w0083,room_1,room_1_16_17_aug,2025-08-16T18:46:30-03:00,2025-08-16T18:47:00-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000018_w0084,room_1,room_1_16_17_aug,2025-08-16T18:46:40-03:00,2025-08-16T18:47:10-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000018_w0085,room_1,room_1_16_17_aug,2025-08-16T18:46:50-03:00,2025-08-16T18:47:20-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000018_w0086,room_1,room_1_16_17_aug,2025-08-16T18:47:00-03:00,2025-08-16T18:47:30-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000018_w0087,room_1,room_1_16_17_aug,2025-08-16T18:47:10-03:00,2025-08-16T18:47:40-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000018_w0088,room_1,room_1_16_17_aug,2025-08-16T18:47:20-03:00,2025-08-16T18:47:50-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000018_w0089,room_1,room_1_16_17_aug,2025-08-16T18:47:30-03:00,2025-08-16T18:48:00-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000018_w0090,room_1,room_1_16_17_aug,2025-08-16T18:47:40-03:00,2025-08-16T18:48:10-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000018_w0091,room_1,room_1_16_17_aug,2025-08-16T18:47:50-03:00,2025-08-16T18:48:20-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000018_w0092,room_1,room_1_16_17_aug,2025-08-16T18:48:00-03:00,2025-08-16T18:48:30-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000018_w0093,room_1,room_1_16_17_aug,2025-08-16T18:48:10-03:00,2025-08-16T18:48:40-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000018_w0094,room_1,room_1_16_17_aug,2025-08-16T18:48:20-03:00,2025-08-16T18:48:50-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000018_w0095,room_1,room_1_16_17_aug,2025-08-16T18:48:30-03:00,2025-08-16T18:49:00-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000018_w0096,room_1,room_1_16_17_aug,2025-08-16T18:48:40-03:00,2025-08-16T18:49:10-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000018_w0097,room_1,room_1_16_17_aug,2025-08-16T18:48:50-03:00,2025-08-16T18:49:20-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000018_w0098,room_1,room_1_16_17_aug,2025-08-16T18:49:00-03:00,2025-08-16T18:49:30-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000018_w0099,room_1,room_1_16_17_aug,2025-08-16T18:49:10-03:00,2025-08-16T18:49:40-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000018_w0100,room_1,room_1_16_17_aug,2025-08-16T18:49:20-03:00,2025-08-16T18:49:50-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000018_w0101,room_1,room_1_16_17_aug,2025-08-16T18:49:30-03:00,2025-08-16T18:50:00-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000018_w0102,room_1,room_1_16_17_aug,2025-08-16T18:49:40-03:00,2025-08-16T18:50:10-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000018_w0103,room_1,room_1_16_17_aug,2025-08-16T18:49:50-03:00,2025-08-16T18:50:20-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000018_w0104,room_1,room_1_16_17_aug,2025-08-16T18:50:00-03:00,2025-08-16T18:50:30-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000018_w0105,room_1,room_1_16_17_aug,2025-08-16T18:50:10-03:00,2025-08-16T18:50:40-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000018_w0106,room_1,room_1_16_17_aug,2025-08-16T18:50:20-03:00,2025-08-16T18:50:50-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000018_w0107,room_1,room_1_16_17_aug,2025-08-16T18:50:30-03:00,2025-08-16T18:51:00-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000018_w0108,room_1,room_1_16_17_aug,2025-08-16T18:50:40-03:00,2025-08-16T18:51:10-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000018_w0109,room_1,room_1_16_17_aug,2025-08-16T18:50:50-03:00,2025-08-16T18:51:20-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000018_w0110,room_1,room_1_16_17_aug,2025-08-16T18:51:00-03:00,2025-08-16T18:51:30-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000018_w0111,room_1,room_1_16_17_aug,2025-08-16T18:51:10-03:00,2025-08-16T18:51:40-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000018_w0112,room_1,room_1_16_17_aug,2025-08-16T18:51:20-03:00,2025-08-16T18:51:50-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000018_w0113,room_1,room_1_16_17_aug,2025-08-16T18:51:30-03:00,2025-08-16T18:52:00-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000018_w0114,room_1,room_1_16_17_aug,2025-08-16T18:51:40-03:00,2025-08-16T18:52:10-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000018_w0115,room_1,room_1_16_17_aug,2025-08-16T18:51:50-03:00,2025-08-16T18:52:20-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000018_w0116,room_1,room_1_16_17_aug,2025-08-16T18:52:00-03:00,2025-08-16T18:52:30-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000018_w0117,room_1,room_1_16_17_aug,2025-08-16T18:52:10-03:00,2025-08-16T18:52:40-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000018_w0118,room_1,room_1_16_17_aug,2025-08-16T18:52:20-03:00,2025-08-16T18:52:50-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000018_w0119,room_1,room_1_16_17_aug,2025-08-16T18:52:30-03:00,2025-08-16T18:53:00-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000018_w0120,room_1,room_1_16_17_aug,2025-08-16T18:52:40-03:00,2025-08-16T18:53:10-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000018_w0121,room_1,room_1_16_17_aug,2025-08-16T18:52:50-03:00,2025-08-16T18:53:20-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000018_w0122,room_1,room_1_16_17_aug,2025-08-16T18:53:00-03:00,2025-08-16T18:53:30-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000018_w0123,room_1,room_1_16_17_aug,2025-08-16T18:53:10-03:00,2025-08-16T18:53:40-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000018_w0124,room_1,room_1_16_17_aug,2025-08-16T18:53:20-03:00,2025-08-16T18:53:50-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000018_w0125,room_1,room_1_16_17_aug,2025-08-16T18:53:30-03:00,2025-08-16T18:54:00-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000018_w0126,room_1,room_1_16_17_aug,2025-08-16T18:53:40-03:00,2025-08-16T18:54:10-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000018_w0127,room_1,room_1_16_17_aug,2025-08-16T18:53:50-03:00,2025-08-16T18:54:20-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000018_w0128,room_1,room_1_16_17_aug,2025-08-16T18:54:00-03:00,2025-08-16T18:54:30-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000018_w0129,room_1,room_1_16_17_aug,2025-08-16T18:54:10-03:00,2025-08-16T18:54:40-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000018_w0130,room_1,room_1_16_17_aug,2025-08-16T18:54:20-03:00,2025-08-16T18:54:50-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000018_w0131,room_1,room_1_16_17_aug,2025-08-16T18:54:30-03:00,2025-08-16T18:55:00-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000018_w0132,room_1,room_1_16_17_aug,2025-08-16T18:54:40-03:00,2025-08-16T18:55:10-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000018_w0133,room_1,room_1_16_17_aug,2025-08-16T18:54:50-03:00,2025-08-16T18:55:20-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000018_w0134,room_1,room_1_16_17_aug,2025-08-16T18:55:00-03:00,2025-08-16T18:55:30-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000018_w0135,room_1,room_1_16_17_aug,2025-08-16T18:55:10-03:00,2025-08-16T18:55:40-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000018_w0136,room_1,room_1_16_17_aug,2025-08-16T18:55:20-03:00,2025-08-16T18:55:50-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000018_w0137,room_1,room_1_16_17_aug,2025-08-16T18:55:30-03:00,2025-08-16T18:56:00-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000018_w0138,room_1,room_1_16_17_aug,2025-08-16T18:55:40-03:00,2025-08-16T18:56:10-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000018_w0139,room_1,room_1_16_17_aug,2025-08-16T18:55:50-03:00,2025-08-16T18:56:20-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000018_w0140,room_1,room_1_16_17_aug,2025-08-16T18:56:00-03:00,2025-08-16T18:56:30-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000018_w0141,room_1,room_1_16_17_aug,2025-08-16T18:56:10-03:00,2025-08-16T18:56:40-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000018_w0142,room_1,room_1_16_17_aug,2025-08-16T18:56:20-03:00,2025-08-16T18:56:50-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000018_w0143,room_1,room_1_16_17_aug,2025-08-16T18:56:30-03:00,2025-08-16T18:57:00-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000018_w0144,room_1,room_1_16_17_aug,2025-08-16T18:56:40-03:00,2025-08-16T18:57:10-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000018_w0145,room_1,room_1_16_17_aug,2025-08-16T18:56:50-03:00,2025-08-16T18:57:20-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000018_w0146,room_1,room_1_16_17_aug,2025-08-16T18:57:00-03:00,2025-08-16T18:57:30-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000018_w0147,room_1,room_1_16_17_aug,2025-08-16T18:57:10-03:00,2025-08-16T18:57:40-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000018_w0148,room_1,room_1_16_17_aug,2025-08-16T18:57:20-03:00,2025-08-16T18:57:50-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000018_w0149,room_1,room_1_16_17_aug,2025-08-16T18:57:30-03:00,2025-08-16T18:58:00-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000018_w0150,room_1,room_1_16_17_aug,2025-08-16T18:57:40-03:00,2025-08-16T18:58:10-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000018_w0151,room_1,room_1_16_17_aug,2025-08-16T18:57:50-03:00,2025-08-16T18:58:20-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000018_w0152,room_1,room_1_16_17_aug,2025-08-16T18:58:00-03:00,2025-08-16T18:58:30-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000018_w0153,room_1,room_1_16_17_aug,2025-08-16T18:58:10-03:00,2025-08-16T18:58:40-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000018_w0154,room_1,room_1_16_17_aug,2025-08-16T18:58:20-03:00,2025-08-16T18:58:50-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000018_w0155,room_1,room_1_16_17_aug,2025-08-16T18:58:30-03:00,2025-08-16T18:59:00-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000018_w0156,room_1,room_1_16_17_aug,2025-08-16T18:58:40-03:00,2025-08-16T18:59:10-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000018_w0157,room_1,room_1_16_17_aug,2025-08-16T18:58:50-03:00,2025-08-16T18:59:20-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000018_w0158,room_1,room_1_16_17_aug,2025-08-16T18:59:00-03:00,2025-08-16T18:59:30-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000018_w0159,room_1,room_1_16_17_aug,2025-08-16T18:59:10-03:00,2025-08-16T18:59:40-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560876,low
video_000018_w0160,room_1,room_1_16_17_aug,2025-08-16T18:59:20-03:00,2025-08-16T18:59:50-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.1053304597556089,low
video_000018_w0161,room_1,room_1_16_17_aug,2025-08-16T18:59:30-03:00,2025-08-16T19:00:00-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975561298,low
video_000018_w0162,room_1,room_1_16_17_aug,2025-08-16T18:59:40-03:00,2025-08-16T19:00:10-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000018_w0163,room_1,room_1_16_17_aug,2025-08-16T18:59:50-03:00,2025-08-16T19:00:20-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560867,low
video_000018_w0164,room_1,room_1_16_17_aug,2025-08-16T19:00:00-03:00,2025-08-16T19:00:30-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000018_w0165,room_1,room_1_16_17_aug,2025-08-16T19:00:10-03:00,2025-08-16T19:00:40-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000018_w0166,room_1,room_1_16_17_aug,2025-08-16T19:00:20-03:00,2025-08-16T19:00:50-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000018_w0167,room_1,room_1_16_17_aug,2025-08-16T19:00:30-03:00,2025-08-16T19:01:00-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000018_w0168,room_1,room_1_16_17_aug,2025-08-16T19:00:40-03:00,2025-08-16T19:01:10-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000018_w0169,room_1,room_1_16_17_aug,2025-08-16T19:00:50-03:00,2025-08-16T19:01:20-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000018_w0170,room_1,room_1_16_17_aug,2025-08-16T19:01:00-03:00,2025-08-16T19:01:30-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000018_w0171,room_1,room_1_16_17_aug,2025-08-16T19:01:10-03:00,2025-08-16T19:01:40-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000018_w0172,room_1,room_1_16_17_aug,2025-08-16T19:01:20-03:00,2025-08-16T19:01:50-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000018_w0173,room_1,room_1_16_17_aug,2025-08-16T19:01:30-03:00,2025-08-16T19:02:00-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000018_w0174,room_1,room_1_16_17_aug,2025-08-16T19:01:40-03:00,2025-08-16T19:02:10-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000018_w0175,room_1,room_1_16_17_aug,2025-08-16T19:01:50-03:00,2025-08-16T19:02:20-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000018_w0176,room_1,room_1_16_17_aug,2025-08-16T19:02:00-03:00,2025-08-16T19:02:30-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000018_w0177,room_1,room_1_16_17_aug,2025-08-16T19:02:10-03:00,2025-08-16T19:02:40-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000018_w0178,room_1,room_1_16_17_aug,2025-08-16T19:02:20-03:00,2025-08-16T19:02:50-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000018_w0179,room_1,room_1_16_17_aug,2025-08-16T19:02:30-03:00,2025-08-16T19:03:00-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000018_w0180,room_1,room_1_16_17_aug,2025-08-16T19:02:40-03:00,2025-08-16T19:03:10-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000018_w0181,room_1,room_1_16_17_aug,2025-08-16T19:02:50-03:00,2025-08-16T19:03:20-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
